EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,201145,201586,202696,203095,203901,202331,201152,1626167,101145,201952
55,1,202687,201586,202696,203095,203901,202331,201152,1626167,101145,201952
56,1,202687,201586,203932,203095,203901,202331,201152,1626167,101145,201952
63,1,202687,201586,203932,203095,203901,202331,201152,2744,101145,201952
77,1,202687,201586,203932,203095,203901,202331,202730,2744,101145,201952
85,1,202687,201586,203932,203095,203901,202331,202730,2744,101139,201952
89,1,202687,201586,203932,203095,201571,202331,202730,2744,101139,201952
90,1,202687,204014,203932,203095,201571,202331,202730,2744,101139,201952
91,1,202687,204014,203932,203095,201571,202331,202730,2744,101139,201166
106,2,202687,203932,201571,204014,201228,101145,202730,101139,201166,202338
139,2,202687,203932,201571,204014,201228,101145,1626167,101139,201166,202338
140,2,202687,203932,201571,204014,201228,101145,1626167,101139,201166,201152
148,2,202696,203932,201571,204014,201228,101145,1626167,101139,201166,201152
158,2,202696,201586,201571,204014,201228,101145,1626167,101139,201166,201152
159,2,202696,201586,201145,204014,201228,101145,1626167,101139,201166,201152
160,2,202696,201586,201145,203901,201228,101145,1626167,101139,201166,201152
161,2,202696,201586,201145,203901,201228,101145,1626167,201952,201166,201152
162,2,202696,201586,201145,203901,201228,101145,1626167,201952,202331,201152
166,2,202696,201586,201145,203901,203095,101145,1626167,201952,202331,201152
191,2,202696,201586,201145,203901,203095,101139,1626167,201952,202331,201152
194,2,202696,201586,201145,203901,203095,101139,202338,201952,202331,201152
218,2,202687,201586,201145,203901,203095,101139,202338,201952,202331,201152
225,3,201145,201586,202696,203095,203901,202331,201152,1626167,101145,201952
286,3,203932,201586,202696,203095,203901,202331,201152,1626167,101145,201952
287,3,203932,201586,202687,203095,203901,202331,201152,1626167,101145,201952
291,3,203932,201586,202687,203095,203901,202331,201152,1626167,101139,201952
309,3,203932,201571,202687,203095,203901,202331,201152,1626167,101139,201952
310,3,203932,201571,202687,203095,204014,202331,201152,1626167,101139,201952
311,3,203932,201571,202687,203095,204014,202331,201166,1626167,101139,201952
312,3,203932,201571,202687,203095,204014,202331,201166,1626167,101139,202730
318,3,203932,201571,202687,203095,204014,202331,201166,202338,101139,202730
334,3,203932,201571,202687,203095,202696,202331,201166,202338,101139,202730
358,4,202696,202687,203932,201571,201228,101145,202730,101139,201166,202338
386,4,201145,202687,203932,201571,201228,101145,202730,101139,201166,202338
387,4,201145,202687,203901,201571,201228,101145,202730,101139,201166,202338
393,4,201145,202687,203901,201571,201228,101145,202730,202331,201166,202338
394,4,201145,202687,203901,201571,201228,101145,201152,202331,201166,202338
405,4,201145,203095,203901,201571,201228,101145,201152,202331,201166,202338
406,4,201145,203095,203901,201586,201228,101145,201152,202331,201166,202338
416,4,201145,203095,203901,201586,201228,101145,201152,202331,201952,202338
424,4,201145,203095,203901,201586,201228,101145,201152,202331,201952,1626167
425,4,203932,203095,203901,201586,201228,101145,201152,202331,201952,1626167
426,4,203932,203095,203901,201586,1626209,101145,201152,202331,201952,1626167
439,4,203932,203095,203901,204014,1626209,101145,201152,202331,201952,1626167
440,4,203932,203912,203901,204014,1626209,101145,201152,202331,201952,1626167
441,4,203932,203912,202620,204014,1626209,101145,201152,202331,201952,1626167
442,4,201228,203912,202620,204014,1626209,101145,201152,202331,201952,1626167
446,4,201228,203912,202620,204014,1626209,101145,201152,101139,201952,1626167
455,4,201228,203912,202620,204014,1626209,101145,1627777,101139,201952,1626167
456,4,201228,203912,202620,204014,1626209,101145,1627777,101139,201952,203922
457,4,201228,203912,202620,204014,1626209,1626202,1627777,101139,201952,203922
458,4,201228,203912,202620,204014,1626209,1626202,1627777,101139,202338,203922
