EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,1626169,202720,203083,203484,202397,203082,203932,202696,203095,203901
66,1,1626169,202720,1626246,203484,202397,203082,203932,202696,203095,203901
89,1,202699,202720,1626246,203484,202397,203082,203932,202696,203095,203901
101,1,202699,202720,1626246,203484,202397,1626209,203932,202696,203095,203901
102,1,202699,202720,1626246,203484,202397,1626209,203932,202696,203095,201571
125,1,202699,202720,1626246,203484,1626199,1626209,203932,202696,203095,201571
126,1,202699,202720,1626246,203484,1626199,1626209,203932,202687,203095,201571
128,1,202699,202720,1626246,203484,1626199,1626209,203932,202687,201975,201571
140,2,1626246,202699,1626199,203493,1627740,1626209,201571,202687,201975,1627868
190,2,203083,202699,1626199,203493,1627740,1626209,201571,202687,201975,1627868
191,2,203083,202699,1626199,203493,1627740,1626209,201571,202687,201975,203082
198,2,203083,202699,202397,203493,1627740,1626209,201571,202687,201975,203082
207,2,203083,1626169,202397,203493,1627740,1626209,201571,202687,201975,203082
208,2,203083,1626169,202397,203493,1627740,1626209,203901,202687,201975,203082
209,2,203083,1626169,202397,203493,1627740,203932,203901,202687,201975,203082
223,2,203083,1626169,202397,203493,1627740,203932,203901,202696,201975,203082
224,2,203083,1626169,202397,203493,1627740,203932,203901,202696,203095,203082
237,2,203083,1626169,202397,203493,202699,203932,203901,202696,203095,203082
246,2,203083,1626169,202397,203493,202699,203932,201571,202696,203095,203082
267,3,1626169,202720,203083,203484,202397,203082,203932,202696,203095,203901
344,3,202699,202720,203083,203484,202397,203082,203932,202696,203095,203901
345,3,202699,203493,203083,203484,202397,203082,203932,202696,203095,203901
346,3,202699,203493,203083,203484,202397,201975,203932,202696,203095,203901
377,3,202699,203493,203083,203484,202397,201975,1626209,202696,203095,203901
378,3,202699,203493,203083,203484,202397,201975,1626209,202696,203095,201571
410,4,1626246,202699,1626199,203493,1627740,1626209,201571,201975,1627875,1627757
450,4,1626246,202699,1626199,203493,1627740,203901,201571,201975,1627875,1627757
451,4,1626246,202699,1626199,203493,1627740,203901,203932,201975,1627875,1627757
463,4,1626246,202699,1626199,203493,1627740,203901,203932,1626209,1627875,1627757
491,4,1626246,202699,202397,203493,1627740,203901,203932,1626209,1627875,1627757
493,4,1626246,202699,202397,203493,1627740,203901,203932,1626209,1627875,1627868
499,4,202720,202699,202397,203493,1627740,203901,203932,1626209,1627875,1627868
508,4,203484,202699,202397,203493,1627740,203901,203932,1626209,1627875,1627868
534,4,203484,202699,202397,203493,1626246,203901,203932,1626209,1627875,1627868
535,4,203484,202699,202397,203493,1626246,203901,203932,1626209,1627757,1627868
577,4,203484,203083,202397,203493,1626246,203901,203932,1626209,1627875,1627868
