EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202695,200746,203473,201980,2225,202330,2564,203497,204060,201588
38,1,202695,200746,2200,201980,2225,202330,2564,203497,204060,201588
39,1,202695,200746,2200,201980,2225,202330,2564,203497,204060,202714
52,1,202695,200746,2200,201980,2225,202330,2564,203497,203918,202714
53,1,202695,200746,2200,201980,2225,202330,2207,203497,203918,202714
60,1,202695,200746,2200,201980,201988,202330,2207,203497,203918,202714
61,1,202695,200746,2200,1938,201988,202330,2207,203497,203918,202714
62,1,202695,101135,2200,1938,201988,202330,2207,203497,203918,202714
77,1,203613,101135,2200,1938,201988,202330,2207,203497,203918,202714
78,1,203613,101135,2200,1938,201988,202330,2207,202324,203918,202714
79,1,203613,101135,2200,1938,201988,204060,2207,202324,203918,202714
80,1,203613,101135,2200,1938,201988,204060,2207,202324,203918,201588
105,2,200746,2200,201988,1938,203613,204060,201588,203918,2207,202324
118,2,200746,101135,201988,1938,203613,204060,201588,203918,2207,202324
119,2,200746,101135,201988,201980,203613,204060,201588,203918,2207,202324
120,2,200746,101135,201988,201980,203613,204060,201588,203918,2564,202324
121,2,200746,101135,201988,201980,203613,204060,202714,203918,2564,202324
133,2,200746,101135,201988,201980,202695,204060,202714,203918,2564,202324
134,2,200746,101135,2225,201980,202695,204060,202714,203918,2564,202324
135,2,200746,101135,2225,201980,202695,202330,202714,203918,2564,202324
136,2,200746,101135,2225,201980,202695,202330,202714,203957,2564,202324
142,2,200746,101135,2225,201980,202695,202330,202714,203957,2564,203497
161,2,200746,2200,2225,201980,202695,202330,202714,203957,2564,203497
162,2,200746,2200,2225,201980,202695,202330,202714,203957,2207,203497
163,2,200746,2200,2225,201980,202695,202330,201588,203957,2207,203497
170,2,200746,2200,2225,201980,202695,202330,201588,203918,2207,203497
184,2,200746,2200,201988,201980,202695,202330,201588,203918,2207,203497
185,2,200746,2200,201988,1938,202695,202330,201588,203918,2207,203497
194,2,200746,2200,201988,1938,202695,202330,201588,203918,202324,203497
207,2,200746,2200,201988,1938,202695,204060,201588,203918,202324,203497
227,3,202695,200746,203473,201980,2225,202330,2564,203497,204060,201588
264,3,202695,200746,2200,201980,2225,202330,2564,203497,204060,201588
268,3,202695,200746,2200,201980,2225,202330,202324,203497,204060,201588
285,3,202695,200746,2200,1938,2225,202330,202324,203497,204060,201588
286,3,202695,200746,2200,1938,201988,202330,202324,203497,204060,201588
287,3,202695,200746,2200,1938,201988,203918,202324,203497,204060,201588
292,3,202695,200746,2200,1938,201988,203918,202324,203497,204060,202714
311,3,202695,101135,2200,1938,201988,203918,202324,203497,204060,202714
312,3,202695,101135,2200,1938,201988,203918,202324,2207,204060,202714
313,3,203937,101135,2200,1938,201988,203918,202324,2207,204060,202714
335,3,203937,101135,2200,1938,201988,203918,202324,2207,203957,202714
353,4,200746,201988,1938,203937,202722,203497,202714,203918,2207,203957
363,4,200746,2225,1938,203937,202722,203497,202714,203918,2207,203957
364,4,200746,2225,203613,203937,202722,203497,202714,203918,2207,203957
389,4,200746,2225,203613,203937,202722,203497,202714,1626168,2207,203957
390,4,200746,2225,203613,203937,202722,203497,202714,1626168,204060,203957
391,4,200746,2225,203613,203937,202722,202324,202714,1626168,204060,203957
397,4,200746,2225,202695,203937,202722,202324,202714,1626168,204060,203957
414,4,200746,2225,202695,203937,202722,203481,202714,1626168,204060,203957
420,4,200746,1627749,202695,203937,202722,203481,202714,1626168,204060,203957
421,4,200746,1627749,202695,203937,202722,203481,202714,1626168,202692,203957
422,4,203473,1627749,202695,203937,202722,203481,202714,1626168,202692,203957
427,4,203473,1627749,1938,203937,202722,203481,202714,1626168,202692,203957
433,4,203473,1627749,203613,203937,202722,203481,202714,1626168,202692,203957
