EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,2544,201567,202684,2747,202681,202703,1627835,201577,202710,200765
47,1,2544,101112,202684,2747,202681,202703,1627835,201577,202710,200765
65,1,2544,101112,202684,2747,202681,202703,1627756,201577,202710,200765
86,1,101114,101112,202684,2747,202681,202703,1627756,201577,202710,200765
87,1,101114,101112,202684,202697,202681,202703,1627756,201577,202710,200765
88,1,101114,101112,202684,202697,202681,1626171,1627756,201577,202710,200765
100,1,101114,101112,202684,202697,202681,1626171,1627756,201577,1627835,200765
108,2,2544,201567,101112,101114,202697,1627835,1627756,1626171,203530,203487
141,2,2544,201567,2747,101114,202697,1627835,1627756,1626171,203530,203487
142,2,2544,201567,2747,101114,202697,202710,1627756,1626171,203530,203487
143,2,2544,201567,2747,101114,202697,202710,1627756,1626171,202703,203487
163,2,2544,201567,2747,202681,202697,202710,1627756,1626171,202703,203487
178,2,2544,201567,2747,202681,202697,202710,201577,1626171,202703,203487
179,2,2544,201567,2747,202681,202697,202710,201577,1627835,202703,203487
180,2,2544,201567,2747,202681,202697,202710,201577,1627835,202703,200765
181,2,202684,201567,2747,202681,202697,202710,201577,1627835,202703,200765
209,2,202684,201567,2747,202681,202697,202710,201577,1627756,202703,200765
210,2,202684,2544,2747,202681,202697,202710,201577,1627756,202703,200765
225,2,202684,2544,2747,202681,202697,1627835,201577,1627756,202703,200765
235,2,202684,2544,2747,202681,101114,1627835,201577,1627756,202703,200765
255,3,2544,201567,202684,2747,202681,202703,1627835,201577,202710,200765
304,3,2544,101112,202684,2747,202681,202703,1627835,201577,202710,200765
316,3,2544,101112,202684,2747,202681,202703,1627756,201577,202710,200765
331,3,101114,101112,202684,2747,202681,202703,1627756,201577,202710,200765
332,3,101114,101112,202684,202697,202681,202703,1627756,201577,202710,200765
333,3,101114,101112,202684,202697,202681,202703,1627756,201577,1626170,200765
367,4,2544,201567,101112,101114,202697,202710,1627756,1626171,203530,203487
371,4,2544,2747,101112,101114,202697,202710,1627756,1626171,203530,203487
410,4,2544,2747,101112,202681,202697,202710,1627756,1626171,203530,203487
411,4,2544,2747,101112,202681,202697,202710,1627756,1626171,202703,203487
417,4,2544,2747,201567,202681,202697,202710,1627756,1626171,202703,203487
422,4,2544,2747,202684,202681,202697,202710,1627756,1626171,202703,203487
423,4,2544,2747,202684,202681,202697,202710,1627756,1626171,202703,200765
430,4,2544,2747,202684,202681,101112,202710,1627756,1626171,202703,200765
431,4,2544,2747,202684,202681,101112,202710,1627756,201577,202703,200765
508,4,2544,2747,202684,1627770,101112,202710,1627756,201577,202703,200765
509,4,202732,2747,202684,1627770,101112,202710,1627756,201577,202703,200765
