EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203090,202329,203486,203468,203081,201568,203999,203994,203115,1626144
43,1,203090,202329,203486,203468,203081,201568,201163,203994,203115,1626144
71,1,203090,202323,203486,203468,203081,201568,201163,203994,203115,1626144
72,1,203090,202323,203486,203459,203081,201568,201163,203994,203115,1626144
88,1,203090,202323,203486,203459,203081,201568,201163,203994,203115,2749
89,1,203090,202323,203486,203459,203081,201568,201163,202702,203115,2749
90,1,203090,202323,202334,203459,203081,201568,201163,202702,203115,2749
102,1,202329,202323,202334,203459,203081,201568,201163,202702,203115,2749
103,1,202329,202323,202334,203459,203468,201568,201163,202702,203115,2749
112,1,202329,202323,202334,203459,203468,203999,201163,202702,203115,2749
121,1,202329,202323,202334,203459,203468,203999,201163,202702,1627750,2749
128,1,203943,202323,202334,203459,203468,203999,201163,202702,1627750,2749
136,1,203081,202323,202334,203459,203468,203999,201163,202702,1627750,2749
137,1,203081,202323,202334,203459,203468,203115,201163,202702,1627750,2749
148,2,203468,202323,203459,202334,203943,203999,201163,2749,202702,1627750
163,2,203468,202323,203459,203086,203943,203999,201163,2749,202702,1627750
202,2,203081,202323,203459,203086,203943,203999,201163,2749,202702,1627750
203,2,203081,202323,203459,203086,203943,203999,201568,2749,202702,1627750
207,2,203081,202323,203459,203086,203943,203999,201568,2749,203994,1627750
208,2,203081,202323,203459,203086,203943,203999,201568,2749,203994,203115
227,2,203081,203090,203459,203086,203943,203999,201568,2749,203994,203115
228,2,203081,203090,203459,203086,203943,203999,201568,1626144,203994,203115
239,2,203081,203090,203459,203086,203486,203999,201568,1626144,203994,203115
252,2,203081,203090,203459,203086,203486,201163,201568,1626144,203994,203115
265,2,203081,202323,203459,203086,203486,201163,201568,1626144,203994,203115
275,2,203081,202323,203468,203086,203486,201163,201568,1626144,203994,203115
304,2,203081,202323,203468,203086,203486,201163,201568,1626144,2749,203115
305,2,203081,202323,203468,203086,203486,201163,201568,1626144,2749,202702
306,2,203081,202323,203468,203086,203459,201163,201568,1626144,2749,202702
311,3,203090,202329,203486,203468,203081,201568,203999,203994,203115,1626144
355,3,202323,202329,203486,203468,203081,201568,203999,203994,203115,1626144
393,3,202323,202329,203486,203459,203081,201568,203999,203994,203115,1626144
402,3,202323,202329,203086,203459,203081,201568,203999,203994,203115,1626144
403,3,202323,202334,203086,203459,203081,201568,203999,203994,203115,1626144
405,3,202323,202334,203086,203459,203081,201568,203999,202702,203115,1626144
416,3,202323,202334,203086,203459,203081,201568,201163,202702,203115,1626144
417,3,202323,202334,202329,203459,203081,201568,201163,202702,203115,1626144
451,3,202323,202334,202329,203459,203468,201568,201163,202702,203115,1626144
452,3,202323,202334,203090,203459,203468,201568,201163,202702,203115,1626144
460,3,202323,202334,203090,203459,203468,201568,201163,202702,1627750,1626144
468,4,203090,203468,202323,203459,202334,203999,201163,2749,202702,1627750
492,4,203090,203468,203081,203459,202334,203999,201163,2749,202702,1627750
493,4,203090,203468,203081,203486,202334,203999,201163,2749,202702,1627750
494,4,203090,203468,203081,203486,202329,203999,201163,2749,202702,1627750
515,4,203090,203468,203081,203486,202329,203999,201163,2749,202702,203115
521,4,203090,203468,203081,203486,202329,203999,201163,1626144,202702,203115
522,4,203090,203468,203081,203486,202329,203999,201568,1626144,202702,203115
554,4,203090,203468,203081,203486,202329,201163,201568,1626144,202702,203115
578,4,203090,203468,203081,203459,202329,201163,201568,1626144,202702,203115
606,4,203090,203468,203081,203459,202329,201163,201568,1626144,202702,203999
611,4,203894,203468,203081,203459,202329,201163,201568,1626144,202702,203999
612,4,203894,203468,203081,203459,202329,203115,201568,1626144,202702,203999
613,4,203894,203468,203081,203459,202329,203115,201568,1626144,2749,203999
618,4,203894,203468,203081,203459,202329,203115,201568,1626144,2749,201163
619,4,203894,203468,203081,203459,202329,203115,201568,1626144,202702,201163
620,4,203090,203468,203081,203459,202329,203115,201568,1626144,202702,201163
625,4,203090,203468,203081,203459,202334,203115,201568,1626144,202702,201163
626,4,203090,203468,203081,203486,202334,203115,201568,1626144,202702,201163
634,4,203459,203468,203081,203486,202334,203115,201568,1626144,202702,201163
635,4,203459,203468,203081,203486,203086,203115,201568,1626144,202702,201163
639,4,203459,203468,203081,202329,203086,203115,201568,1626144,202702,201163
640,4,203459,203468,203081,202329,203090,203115,201568,1626144,202702,201163
641,4,203459,203468,203081,202329,203090,203115,201568,1626144,203999,201163
646,5,203090,202329,203486,203468,203081,201568,203999,203115,1626144,202702
659,5,203459,202329,203486,203468,203081,201568,203999,203115,1626144,202702
