EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202710,201959,201577,2548,200765,203145,200794,2730,2594,203471
48,1,202710,201959,201577,2548,200765,203145,203488,2730,2594,203471
64,1,202710,201959,201577,2548,203477,203145,203488,2730,2594,203471
72,1,202710,201959,201577,203926,203477,203145,203488,2730,2594,203471
76,1,202710,201959,201577,203926,203477,200757,203488,2730,2594,203471
77,1,202710,201959,201577,203926,203477,200757,203488,2730,203501,203471
83,1,202710,202703,201577,203926,203477,200757,203488,2730,203501,203471
86,1,202710,202703,201577,203926,203477,200757,203488,2730,203501,1627098
97,1,202710,202703,201577,203926,203477,200757,203488,200794,203501,1627098
100,1,202710,202703,1626171,203926,203477,200757,203488,200794,203501,1627098
109,1,2548,202703,1626171,203926,203477,200757,203488,200794,203501,1627098
110,1,2548,202703,1626171,203926,203477,200757,2743,200794,203501,1627098
123,1,2548,202703,1626171,203926,203477,200757,2594,200794,203501,1627098
128,2,2548,200765,203926,202703,1626171,200794,200757,203501,1627098,2743
137,2,2548,200765,203926,202703,1626171,200794,200757,2594,1627098,2743
139,2,2548,200765,203926,202703,201959,200794,200757,2594,1627098,2743
152,2,2548,200765,203926,202710,201959,200794,200757,2594,1627098,2743
170,2,2548,200765,203926,202710,201959,203471,200757,2594,1627098,2743
171,2,2548,200765,203926,202710,201959,203471,200757,2594,2730,2743
172,2,2548,200765,203926,202710,201959,203471,200757,2594,2730,203145
173,2,2548,200765,201577,202710,201959,203471,200757,2594,2730,203145
174,2,2548,200765,201577,202710,201959,203471,203488,2594,2730,203145
206,2,203477,200765,201577,202710,201959,203471,203488,2594,2730,203145
210,2,203477,200765,201577,202710,201959,203471,203488,200757,2730,203145
234,2,203477,200765,201577,202710,201959,203471,203488,200757,2730,203501
235,2,203477,200765,201577,202710,201959,203471,200794,200757,2730,203501
253,2,2548,200765,201577,202710,201959,203471,200794,200757,2730,203501
263,2,2548,200765,201577,202710,201959,203471,200794,200757,203488,203501
264,2,2548,200765,202703,202710,201959,203471,200794,200757,203488,203501
286,3,202710,201959,201577,2548,200765,203145,200794,2730,2594,203471
331,3,202710,201959,201577,2548,200765,200757,200794,2730,2594,203471
357,3,202710,201959,201577,2548,200765,200757,203488,2730,2594,203471
358,3,202710,203926,201577,2548,200765,200757,203488,2730,2594,203471
359,3,202710,203926,201577,203477,200765,200757,203488,2730,2594,203471
360,3,202710,203926,201577,203477,202703,200757,203488,2730,2594,203471
376,3,202710,203926,201577,203477,202703,200757,203488,2730,203501,203471
397,3,202710,203926,201577,203477,202703,200757,203488,2730,203501,1627098
414,3,202710,203926,201577,203477,202703,200757,200794,2730,203501,1627098
415,3,202710,203926,2548,203477,202703,200757,200794,2730,203501,1627098
416,3,202710,1626171,2548,203477,202703,200757,200794,2730,203501,1627098
417,3,202710,1626171,2548,203477,201959,200757,200794,2730,203501,1627098
438,4,201959,2548,200765,203477,1626171,200794,2594,203501,1627098,2743
495,4,201959,202710,200765,203477,1626171,200794,2594,203501,1627098,2743
496,4,201959,202710,200765,203926,1626171,200794,2594,203501,1627098,2743
497,4,201959,202710,200765,203926,1626171,200794,2594,203501,203471,2743
507,4,201959,202710,200765,203926,1626171,200794,200757,203501,203471,2743
514,4,201959,202710,200765,203926,1626171,203145,200757,203501,203471,2743
515,4,201959,202710,200765,203926,1626171,203145,200757,2730,203471,2743
516,4,201959,202710,200765,203926,1626171,203145,200757,2730,203471,203488
517,4,201577,202710,200765,203926,1626171,203145,200757,2730,203471,203488
530,4,201577,202710,200765,203926,1626171,203145,200757,2730,203471,200794
539,4,201577,202710,200765,203926,201959,203145,200757,2730,203471,200794
548,4,201577,202710,200765,2548,201959,203145,200757,2730,203471,200794
559,4,203477,202710,200765,2548,201959,203145,200757,2730,203471,200794
560,4,203477,202710,203926,2548,201959,203145,200757,2730,203471,200794
573,4,203477,202710,203926,2548,201959,203145,200757,2730,1627098,200794
587,4,203477,202710,203926,2548,201959,2594,200757,2730,1627098,200794
588,4,203477,202710,203926,2548,201959,2594,200757,203501,1627098,200794
589,4,203477,202710,203926,1626171,201959,2594,200757,203501,1627098,200794
593,4,201577,202710,203926,1626171,201959,2594,200757,203501,1627098,200794
597,4,201577,202710,203926,1626171,201959,203145,200757,203501,1627098,200794
598,4,2548,202710,203926,1626171,201959,203145,200757,203501,1627098,200794
599,4,2548,202710,203926,203477,201959,203145,200757,203501,1627098,200794
602,4,2548,202710,203926,203477,201959,203145,2594,203501,1627098,200794
608,4,2548,202710,203926,203477,201959,203145,200757,203501,1627098,2743
