EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,202083,203084,1717,203552,1627812,1626181,201586,202685,201942,202709
51,1,202083,203084,1626257,203552,1627812,1626181,201586,202685,201942,202709
74,1,202083,203084,1626257,2734,1627812,1626181,201586,202685,201942,202709
75,1,202083,203084,1626257,2734,200826,1626181,201586,202685,201942,202709
76,1,202083,203084,1626257,2734,200826,1627751,201586,202685,201942,202709
77,1,202083,203084,1626257,2734,200826,1627751,201586,1626153,201942,202709
91,1,202083,203084,1626257,2734,200826,1627751,202335,1626153,201942,202709
92,1,202083,203084,203939,2734,200826,1627751,202335,1626153,201942,202709
108,1,202083,1717,203939,2734,200826,1627751,202335,1626153,201942,202709
109,1,202083,1717,203939,2734,200826,1627751,202335,1626153,1627832,202709
110,1,202083,1717,203939,2734,200826,1627751,202335,1626153,1627832,200782
118,1,202083,1627827,203939,2734,200826,1627751,202335,1626153,1627832,200782
131,2,1717,2734,200826,203939,1627827,1627751,1626153,202335,1627832,200782
165,2,1717,2734,200826,203939,1627827,1627751,1626181,202335,1627832,200782
166,2,1717,2734,200826,203939,1627827,201586,1626181,202335,1627832,200782
174,2,203552,2734,200826,203939,1627827,201586,1626181,202335,1627832,200782
175,2,203552,203084,200826,203939,1627827,201586,1626181,202335,1627832,200782
176,2,203552,203084,200826,203939,1627827,201586,1626181,202335,1627832,201942
177,2,203552,203084,200826,203939,1627827,201586,1626181,202335,202709,201942
178,2,203552,203084,200826,203939,202083,201586,1626181,202335,202709,201942
184,2,203552,203084,200826,1626257,202083,201586,1626181,202335,202709,201942
191,2,203552,203084,1627812,1626257,202083,201586,1626181,202335,202709,201942
192,2,203552,203084,1627812,1626257,202083,201586,1626181,202685,202709,201942
204,2,203552,203084,1627812,1717,202083,201586,1626181,202685,202709,201942
229,2,203552,203084,1627812,1717,1627827,201586,1626181,202685,202709,201942
241,3,203084,1717,203552,1627812,1627827,1626181,201586,202685,201942,202709
304,3,203084,1717,203552,200826,1627827,1626181,201586,202685,201942,202709
305,3,203084,203939,203552,200826,1627827,1626181,201586,202685,201942,202709
306,3,203084,203939,203552,200826,1627827,1626153,201586,202685,201942,202709
307,3,203084,203939,203552,200826,1627827,1626153,201586,202685,201942,1627832
313,3,203084,203939,203552,200826,1627827,1626153,201586,202335,201942,1627832
320,3,203084,203939,203552,200826,1627827,1626153,200782,202335,201942,1627832
336,3,203084,203939,203552,200826,1627827,1626153,200782,202335,1627751,1627832
350,3,203084,203939,203552,200826,1627852,1626153,200782,202335,1627751,1627832
355,4,1717,2734,200826,203939,1627852,1627751,1626153,202335,1627832,200782
384,4,1717,2734,200826,203084,1627852,1627751,1626153,202335,1627832,200782
385,4,1717,2734,200826,203084,1627852,201586,1626153,202335,1627832,200782
386,4,1717,2734,1627812,203084,1627852,201586,1626153,202335,1627832,200782
400,4,1717,2734,1627812,203084,1627852,201586,201942,202335,1627832,200782
401,4,1717,2734,1627812,203084,1627852,201586,201942,202335,1627832,1626181
402,4,1717,203552,1627812,203084,1627852,201586,201942,202335,1627832,1626181
419,4,203939,203552,1627812,203084,1627852,201586,201942,202335,1627832,1626181
447,4,203939,203552,1627812,203084,1627852,203512,201942,202335,1627832,1626181
449,4,203939,203552,1627812,203084,1627852,203512,1626153,202335,1627832,1626181
453,4,203939,203552,1627812,1627784,1627852,203512,1626153,202335,1627832,1626181
454,4,203939,202412,1627812,1627784,1627852,203512,1626153,202335,1627832,1626181
456,4,203939,202412,1627812,1627784,1627852,203512,1626153,1627783,1627832,1626181
