EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203077,101107,1626163,201587,202689,202330,2564,203497,204060,201588
28,1,203077,101107,1626163,201587,202689,202330,1626168,203497,204060,201588
29,1,203077,101107,1626163,201587,202689,202330,1626168,202324,204060,201588
30,1,203077,101107,1626163,201587,202689,202330,1626168,202324,202692,201588
51,1,203077,101107,1626163,203087,202689,202330,1626168,202324,202692,201588
66,1,203077,101107,203101,203087,202689,202330,1626168,202324,202692,201588
67,1,201158,101107,203101,203087,202689,202330,1626168,202324,202692,201588
68,1,201158,101107,203101,203087,202689,202330,1626168,203497,202692,201588
69,1,201158,101107,203101,203087,202689,202330,1626168,203497,202692,203957
82,1,201158,101107,203101,203087,203148,202330,1626168,203497,202692,203957
89,1,201158,101107,203101,203087,203148,2207,1626168,203497,202692,203957
90,1,201158,203077,203101,203087,203148,2207,1626168,203497,202692,203957
108,1,201158,203077,203101,203087,203148,2207,204060,203497,202692,203957
120,2,203077,203087,203101,201158,203148,203497,204060,202692,203957,2207
141,2,203077,201587,203101,201158,203148,203497,204060,202692,203957,2207
142,2,203077,201587,1626163,201158,203148,203497,204060,202692,203957,2207
143,2,101107,201587,1626163,201158,203148,203497,204060,202692,203957,2207
144,2,101107,201587,1626163,201158,203148,203497,204060,201588,203957,2207
156,2,101107,201587,1626163,201158,203148,202324,204060,201588,203957,2207
157,2,101107,201587,1626163,201158,203148,202324,204060,201588,202330,2207
162,2,101107,201587,1626163,201158,202689,202324,204060,201588,202330,2207
173,2,101107,201587,1626163,201158,202689,202324,204060,201588,202330,1626168
174,2,101107,201587,1626163,201158,202689,202324,202692,201588,202330,1626168
190,2,101107,201587,1626163,203077,202689,202324,202692,201588,202330,1626168
191,2,101107,201587,203101,203077,202689,202324,202692,201588,202330,1626168
200,2,101107,201587,203101,203077,202689,203497,202692,201588,202330,1626168
201,2,101107,201587,203101,203077,202689,203497,202692,201588,202330,2207
211,2,101107,201587,203101,203077,202689,203497,202692,203957,202330,2207
212,2,101107,201587,203101,203077,202689,203497,204060,203957,202330,2207
213,2,101107,201587,203101,201158,202689,203497,204060,203957,202330,2207
218,2,1626203,201587,203101,201158,202689,203497,204060,203957,202330,2207
230,2,1626203,201587,203101,201158,202689,203497,204060,201588,202330,2207
246,3,203077,101107,1626163,201587,202689,202330,2564,203497,204060,201588
279,3,203077,101107,1626163,201587,202689,202330,2564,203497,202692,201588
284,3,203077,101107,1626163,201587,202689,202330,2564,203497,202692,203957
294,3,203077,101107,1626163,201587,202689,202330,1626168,203497,202692,203957
295,3,203077,101107,1626163,201587,202689,202330,1626168,202324,202692,203957
309,3,203077,101107,1626163,201587,202689,2207,1626168,202324,202692,203957
329,3,203077,203087,1626163,201587,202689,2207,1626168,202324,202692,203957
330,3,203077,203087,1626163,203101,202689,2207,1626168,202324,202692,203957
331,3,201158,203087,1626163,203101,202689,2207,1626168,202324,202692,203957
337,3,201158,203087,1626163,203101,202689,2207,1626168,203497,202692,203957
338,3,201158,203087,1626163,203101,202689,2207,204060,203497,202692,203957
364,3,201158,203087,101107,203101,202689,2207,204060,203497,202692,203957
377,4,101107,203087,203101,201158,203148,202330,203497,204060,201588,2207
411,4,101107,203087,1626163,201158,203148,202330,203497,204060,201588,2207
412,4,101107,201587,1626163,201158,203148,202330,203497,204060,201588,2207
413,4,101107,201587,1626163,201158,203148,202330,203497,203957,201588,2207
433,4,101107,201587,1626163,202689,203148,202330,203497,203957,201588,2207
434,4,101107,201587,1626163,202689,203077,202330,203497,203957,201588,2207
463,4,101107,201587,1626163,202689,203077,202330,203497,204060,201588,2207
487,4,101107,201587,1626163,202689,201158,202330,203497,204060,201588,2207
497,4,101107,201587,203087,202689,201158,202330,203497,204060,201588,2207
