EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203090,203943,203994,203468,203081,201147,203944,1627826,1626156,203903
67,1,203090,203459,203994,203468,203081,201147,203944,1627826,1626156,203903
68,1,203090,203459,203994,202329,203081,201147,203944,1627826,1626156,203903
75,1,203090,203459,203994,202329,203081,201147,203944,1626204,1626156,203903
94,1,203090,203459,203086,202329,203081,201147,203944,1626204,1626156,203903
95,1,203090,203459,203086,202329,203081,1628021,203944,1626204,1626156,203903
99,1,202323,203459,203086,202329,203081,1628021,203944,1626204,1626156,203903
100,1,202323,203459,203086,202329,203468,1628021,203944,1626204,1626156,203903
101,1,202323,203459,203086,202329,203468,1628021,203944,1626204,1626156,203898
125,2,203468,203459,202329,203086,202323,203903,1626204,1628021,203898,204028
151,2,203468,203459,202329,203943,202323,203903,1626204,1628021,203898,204028
171,2,203994,203459,202329,203943,202323,203903,1626204,1628021,203898,204028
172,2,203994,203459,203081,203943,202323,203903,1626204,1628021,203898,204028
191,2,203994,203459,203081,203943,202323,203903,203944,1628021,203898,204028
192,2,203994,203459,203081,203943,202323,203903,203944,1628021,203898,1627826
206,2,203994,203459,203081,203943,202323,203903,203944,1628021,1626156,1627826
207,2,203994,203459,203081,203943,203090,203903,203944,1628021,1626156,1627826
208,2,203994,203468,203081,203943,203090,203903,203944,1628021,1626156,1627826
223,2,203994,203468,203081,203943,203090,203903,203944,201147,1626156,1627826
245,2,203994,203468,203081,203459,203090,203903,203944,201147,1626156,1627826
246,2,203994,203468,203081,203459,203090,1628021,203944,201147,1626156,1627826
251,2,202329,203468,203081,203459,203090,1628021,203944,201147,1626156,1627826
252,2,202329,203468,203943,203459,203090,1628021,203944,201147,1626156,1627826
257,3,203090,203943,203994,203468,203081,201147,203944,1627826,1626156,203903
308,3,203090,203943,203086,203468,203081,201147,203944,1627826,1626156,203903
309,3,203090,203943,203086,203459,203081,201147,203944,1627826,1626156,203903
314,3,203090,203943,203086,203459,203081,201147,203944,1626204,1626156,203903
321,3,203090,202329,203086,203459,203081,201147,203944,1626204,1626156,203903
335,3,202323,202329,203086,203459,203081,201147,203944,1626204,1626156,203903
336,3,202323,202329,203086,203459,203081,1628021,203944,1626204,1626156,203903
349,3,202323,202329,203086,203459,203081,1628021,203898,1626204,1626156,203903
350,3,202323,202329,203086,203459,203081,1628021,203898,1626204,1626156,204028
379,4,203468,203459,202329,203086,202323,203903,1626204,1628021,203898,204028
430,4,203468,203459,202329,203086,202323,203903,1626204,1628021,203898,1627826
431,4,203081,203459,202329,203086,202323,203903,1626204,1628021,203898,1627826
432,4,203081,203459,202329,203086,203090,203903,1626204,1628021,203898,1627826
433,4,203081,203459,202329,203994,203090,203903,1626204,1628021,203898,1627826
456,4,203081,203459,202329,203994,203090,1626156,1626204,1628021,203898,1627826
476,4,203894,203459,202329,203994,203090,1626156,1626204,1628021,203898,1627826
483,4,203894,203459,202329,203943,203090,1626156,1626204,1628021,203898,1627826
493,4,203894,203459,202329,203943,1626192,1626156,1626204,1628021,203898,1627826
494,4,203894,203459,1627774,203943,1626192,1626156,1626204,1628021,203898,1627826
495,4,203894,203086,1627774,203943,1626192,1626156,1626204,1628021,203898,1627826
