eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,203084,1717,101106,202083,101114,2544,201567,202684,2747,202681
54,1,203084,1627827,101106,202083,101114,2544,201567,202684,2747,202681
59,1,203084,1627827,1626257,202083,101114,2544,201567,202684,2747,202681
69,1,203084,1627827,1626257,202083,203552,2544,201567,202684,2747,202681
79,1,203084,1627827,1626257,202083,203552,2544,201567,2365,2747,202681
89,1,203084,1627827,1626257,202083,203552,2544,201567,2365,202697,202681
90,1,1717,1627827,1626257,202083,203552,2544,201567,2365,202697,202681
104,1,1717,1627827,1626257,202083,203552,2210,201567,2365,202697,202681
118,1,1717,1627827,1626257,1626780,203552,2210,201567,2365,202697,202681
133,2,203084,1717,203552,1626780,1626147,2544,2365,202697,2210,2399
139,2,203084,1717,203552,1626780,1626147,2544,202684,202697,2210,2399
140,2,203084,1717,203552,101114,1626147,2544,202684,202697,2210,2399
159,2,203084,101106,203552,101114,1626147,2544,202684,202697,2210,2399
180,2,203084,101106,203552,101114,1627852,2544,202684,202697,2210,2399
186,2,203084,101106,203552,101114,1627852,201567,202684,202697,2210,2399
187,2,203084,101106,203552,101114,1627852,201567,202681,202697,2210,2399
188,2,203084,101106,1626780,101114,1627852,201567,202681,202697,2210,2399
196,2,203084,101106,1626780,101114,1627852,201567,202681,202697,2747,2399
197,2,1717,101106,1626780,101114,1627852,201567,202681,202697,2747,2399
200,2,1717,101106,202083,101114,1627852,201567,202681,202697,2747,2399
201,2,1717,101106,202083,101114,1627852,201567,202681,202697,2747,202684
218,2,1717,101106,202083,101114,1627852,201567,202681,2544,2747,202684
222,2,1717,101106,202083,203552,1627852,201567,202681,2544,2747,202684
228,2,1717,101106,202083,203552,203084,201567,202681,2544,2747,202684
274,2,1627827,101106,202083,203552,203084,201567,202681,2544,2747,202684
280,3,203084,1717,101106,202083,203552,2544,201567,202684,2747,202681
328,3,203084,1627827,101106,202083,203552,2544,201567,202684,2747,202681
347,3,203084,1627827,1717,202083,203552,2544,201567,202684,2747,202681
373,3,203084,1627827,1717,202083,203552,2365,201567,202684,2747,202681
374,3,203084,1627827,1717,202083,203552,2365,2399,202684,2747,202681
375,3,203084,1627827,1717,202083,203552,2365,2399,1627770,2747,202681
376,3,203084,1627827,1717,202083,203552,2365,2399,1627770,2747,203895
388,3,203084,1627827,1717,202083,203552,2365,2399,1627770,202732,203895
402,4,1627827,1626780,1626147,1627852,203939,2365,2399,1627770,203895,202732
465,4,1627827,1626780,1627773,1627852,203939,2365,2399,1627770,203895,202732
466,4,1627827,1626780,1627773,1627852,203939,2365,2592,1627770,203895,202732
495,4,1626147,1626780,1627773,1627852,203939,2365,2592,1627770,203895,202732
