eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,202711,202344,201572,203930,1627785,202695,200746,2200,201980,2225
40,1,202711,202344,201572,203930,200751,202695,200746,2200,201980,2225
41,1,202711,202344,203461,203930,200751,202695,200746,2200,201980,2225
49,1,202711,202344,203461,203930,200751,202695,200746,1938,201980,2225
50,1,202711,202344,203461,203930,200751,202695,200746,1938,201988,2225
51,1,202711,202344,203461,203930,200751,202695,200746,1938,201988,202722
67,1,202711,202344,203461,203930,200751,202695,203473,1938,201988,202722
68,1,202711,202344,203461,203925,200751,202695,203473,1938,201988,202722
75,1,1626178,202344,203461,203925,200751,202695,203473,1938,201988,202722
105,2,202711,201572,1627785,1626178,1627747,1938,201988,202722,203473,203613
130,2,202711,201572,1627785,1626178,1627747,201980,201988,202722,203473,203613
131,2,202711,201572,1627785,1626178,1627747,201980,201988,101135,203473,203613
136,2,202711,201572,1627785,1626178,1627747,201980,2225,101135,203473,203613
153,2,202711,201572,1627785,1626178,1627747,201980,2225,101135,2200,203613
154,2,202711,201572,1627785,1626178,1627747,201980,2225,101135,2200,202695
155,2,2449,201572,1627785,1626178,1627747,201980,2225,101135,2200,202695
156,2,2449,201572,1627785,203925,1627747,201980,2225,101135,2200,202695
178,2,2449,201572,1627785,203925,1627747,201980,2225,200746,2200,202695
179,2,2449,203930,1627785,203925,1627747,201980,2225,200746,2200,202695
180,2,2449,203930,1627785,203925,202344,201980,2225,200746,2200,202695
200,2,2449,203930,1627785,203925,202344,201980,201988,200746,2200,202695
201,2,2449,203930,1627785,203925,202344,1938,201988,200746,2200,202695
202,2,2449,203930,1626178,203925,202344,1938,201988,200746,2200,202695
252,3,202711,202344,201572,203930,1627785,202695,200746,2200,201980,2225
315,3,202711,202344,201572,203930,200751,202695,200746,2200,201980,2225
322,3,202711,202344,201572,203930,200751,202695,200746,2200,201980,201988
323,3,202711,202344,201572,203930,200751,202695,200746,2200,1938,201988
324,3,202711,202344,201572,203930,200751,202695,200746,101135,1938,201988
325,3,202711,203461,201572,203930,200751,202695,200746,101135,1938,201988
332,3,202711,203461,201572,203925,200751,202695,200746,101135,1938,201988
348,3,202711,203461,202344,203925,200751,202695,200746,101135,1938,201988
349,3,202711,203461,202344,203925,200751,203613,200746,101135,1938,201988
355,3,1627747,203461,202344,203925,200751,203613,200746,101135,1938,201988
356,3,1627747,203461,202344,203925,200751,203613,202722,101135,1938,201988
388,4,202711,201572,203930,1627785,203461,2200,1938,202722,203613,1627879
402,4,202711,201572,203930,1627785,203461,2200,203937,202722,203613,1627879
405,4,202711,201572,203930,203915,203461,2200,203937,202722,203613,1627879
416,4,202711,201572,203930,203915,203461,2200,203937,101135,203613,1627879
417,4,202711,2449,203930,203915,203461,2200,203937,101135,203613,1627879
418,4,202711,2449,203930,203915,1626178,2200,203937,101135,203613,1627879
423,4,200751,2449,203930,203915,1626178,2200,203937,101135,203613,1627879
424,4,200751,2449,203925,203915,1626178,2200,203937,101135,203613,1627879
439,4,200751,2449,203925,203915,1626178,202722,203937,101135,203613,1627879
454,4,200751,2449,203925,203915,1626178,202722,203937,101135,201980,1627879
468,4,200751,2449,1627747,203915,1626178,202722,203937,101135,201980,1627879
490,4,200751,2449,1627747,203915,1626178,202722,203937,101135,203613,1627879
