EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,201145,203932,202696,203095,203901,203085,201601,201599,200755,101108
36,1,201975,203932,202696,203095,203901,203085,201601,201599,200755,101108
82,1,201975,203932,202696,203095,203901,203085,101138,201599,200755,101108
83,1,201975,203932,202696,203095,201571,203085,101138,201599,200755,101108
95,1,201975,203932,202687,203095,201571,203085,101138,201599,200755,101108
103,1,201975,203932,202687,203095,201571,203085,101138,201599,200755,101109
104,1,201975,203932,202687,203095,201571,203085,101138,201599,2037,101109
123,1,201975,203932,202687,203095,201571,202325,101138,201599,2037,101109
136,2,203932,201975,201571,202687,1626209,101138,101109,2037,202325,201578
154,2,203932,201228,201571,202687,1626209,101138,101109,2037,202325,201578
168,2,203932,201228,201571,202687,1626209,101108,101109,2037,202325,201578
169,2,203901,201228,201571,202687,1626209,101108,101109,2037,202325,201578
170,2,203901,201228,201145,202687,1626209,101108,101109,2037,202325,201578
187,2,203901,201228,201145,202687,1626209,101108,200755,2037,202325,201578
196,2,203901,201228,201145,202696,1626209,101108,200755,2037,202325,201578
204,2,203901,201228,201145,202696,1626209,101108,200755,2037,202325,201599
205,2,203901,201228,201145,202696,1626209,101108,200755,2037,201601,201599
209,2,203901,201228,201145,202696,1626209,101108,200755,203085,201601,201599
225,2,203901,201228,201145,202696,203095,101108,200755,203085,201601,201599
233,2,203901,203932,201145,202696,203095,101108,200755,203085,201601,201599
263,2,203901,203932,201145,202696,201571,101108,200755,203085,201601,201599
277,2,201975,203932,201145,202696,201571,101108,200755,203085,201601,201599
278,2,201975,203932,201145,202696,201571,101109,200755,203085,201601,201599
283,3,201145,203932,202696,203095,203901,203085,201601,201599,200755,101108
314,3,201145,203932,202696,201975,203901,203085,201601,201599,200755,101108
347,3,201145,203932,202696,201975,201571,203085,201601,201599,200755,101108
355,3,201145,203932,202696,201975,201571,203085,201601,201599,2037,101108
364,3,201145,203932,202696,201975,201571,203085,202325,201599,2037,101108
366,3,201145,203932,202696,201975,201571,203085,202325,201599,2037,101109
368,3,1626209,203932,202696,201975,201571,203085,202325,201599,2037,101109
377,3,1626209,203932,202696,201975,201571,203085,202325,201578,2037,101109
380,3,1626209,203932,202687,201975,201571,203085,202325,201578,2037,101109
388,3,1626209,203932,202687,201975,201571,200755,202325,201578,2037,101109
399,4,201145,201975,201571,202687,1626209,200755,101109,2037,202325,201578
421,4,201145,201975,201571,202687,201228,200755,101109,2037,202325,201578
437,4,201145,203095,201571,202687,201228,200755,101109,2037,202325,201578
445,4,203932,203095,201571,202687,201228,200755,101109,2037,202325,201578
451,4,203932,203095,201571,202696,201228,200755,101109,2037,202325,201578
457,4,203932,203095,201571,202696,201228,200755,101108,2037,202325,201578
478,4,203932,203095,201571,202696,201228,200755,101108,2037,203085,201578
479,4,203932,203095,201571,202696,201228,200755,101108,2037,203085,201599
484,4,203932,203095,201571,202696,201975,200755,101108,2037,203085,201599
500,4,203932,203095,201571,202696,201975,200755,101108,201601,203085,201599
501,4,203932,201145,201571,202696,201975,200755,101108,201601,203085,201599
505,4,203932,201145,201571,202696,201975,200755,101108,2037,203085,201599
