EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203932,201586,202687,203095,203901,2736,203944,202389,201156,1626156
61,1,203932,201586,202696,203095,203901,2736,203944,202389,201156,1626156
62,1,203932,201586,202696,203095,201571,2736,203944,202389,201156,1626156
63,1,203932,201586,202696,203095,201571,1627742,203944,202389,201156,1626156
64,1,203932,201586,202696,203095,201571,1627742,203944,202389,203903,1626156
65,1,203932,201586,202696,203095,201571,1627742,203944,204028,203903,1626156
75,1,203932,201586,202696,203095,201571,1627742,203944,204028,203903,101150
79,1,201145,201586,202696,203095,201571,1627742,203944,204028,203903,101150
88,1,201145,201586,202696,201975,201571,1627742,203944,204028,203903,101150
109,2,202687,202696,201571,201145,201975,1627742,203903,204028,101150,203080
144,2,202687,202696,201571,201145,201975,1627742,203903,202389,101150,203080
184,2,202687,202696,201571,201145,201975,1626156,203903,202389,101150,203080
185,2,202687,202696,201571,201145,201975,1626156,203903,202389,2736,203080
186,2,202687,202696,201571,201145,201975,1626156,203903,202389,2736,203944
187,2,202687,201586,201571,201145,201975,1626156,203903,202389,2736,203944
188,2,202687,201586,203901,201145,201975,1626156,203903,202389,2736,203944
209,2,202687,201586,203901,203932,201975,1626156,203903,202389,2736,203944
210,2,202687,201586,203901,203932,203095,1626156,203903,202389,2736,203944
211,2,202687,201586,203901,203932,203095,1626156,201156,202389,2736,203944
232,2,202696,201586,203901,203932,203095,1626156,201156,202389,2736,203944
248,2,202696,201586,203901,202687,203095,1626156,201156,202389,2736,203944
249,2,201145,201586,203901,202687,203095,1626156,201156,202389,2736,203944
257,3,203932,201586,202687,203095,203901,2736,203944,202389,201156,1626156
314,3,201145,201586,202687,203095,203901,2736,203944,202389,201156,1626156
315,3,201145,201586,202687,203095,201571,2736,203944,202389,201156,1626156
328,3,201145,201586,202696,203095,201571,2736,203944,202389,201156,1626156
340,3,201145,201586,202696,203095,201571,2736,203944,204028,201156,1626156
341,3,201145,201586,202696,203095,201571,1627742,203944,204028,201156,1626156
342,3,201145,201586,202696,203095,201571,1627742,203944,204028,203903,1626156
371,3,201145,201586,202696,203095,201571,1627742,101150,204028,203903,1626156
372,3,201145,201586,202696,203095,201571,1627742,101150,204028,203903,203080
383,3,201145,201586,202696,201975,201571,1627742,101150,204028,203903,203080
394,4,202687,202696,201571,201145,201975,1627742,203903,204028,101150,203080
403,4,202687,202696,201571,201145,201975,1627742,203903,202389,101150,203080
410,4,203932,202696,201571,201145,201975,1627742,203903,202389,101150,203080
416,4,203932,202696,201571,201145,201975,1627742,203903,202389,101150,2736
431,4,203932,202696,201571,201145,203095,1627742,203903,202389,101150,2736
432,4,203932,202696,201571,201586,203095,1627742,203903,202389,101150,2736
462,4,203932,201145,201571,201586,203095,1627742,203903,202389,101150,2736
468,4,203932,201145,201571,201586,203095,1627742,203903,202389,1626156,2736
469,4,203932,201145,201571,201586,203095,1627742,203903,203944,1626156,2736
477,4,201975,201145,201571,201586,203095,1627742,203903,203944,1626156,2736
494,4,201975,202696,201571,201586,203095,1627742,203903,203944,1626156,2736
537,4,201975,202696,201571,204014,203095,1627742,203903,203944,1626156,2736
538,4,201975,202696,201571,204014,201228,1627742,203903,203944,1626156,2736
539,4,201975,203912,201571,204014,201228,1627742,203903,203944,1626156,2736
540,4,201975,203912,1626209,204014,201228,1627742,203903,203944,1626156,2736
541,4,203932,203912,1626209,204014,201228,1627742,203903,203944,1626156,2736
