EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203460,1627734,203500,203506,201566,203496,203967,203954,201945,200771
47,1,203460,1627734,203500,203506,201566,203496,203967,1626143,201945,200771
65,1,203460,1627734,203500,203506,201566,203496,203967,1626143,203917,200771
66,1,203460,1627734,203500,203506,201566,203496,203967,1626143,203917,204456
77,1,203460,1627734,203500,203506,201566,203496,203924,1626143,203917,204456
78,1,203460,1627734,203500,203506,201566,203138,203924,1626143,203917,204456
79,1,203460,101141,203500,203506,201566,203138,203924,1626143,203917,204456
80,1,203460,101141,203500,202713,201566,203138,203924,1626143,203917,204456
94,1,203460,101141,202683,202713,201566,203138,203924,1626143,203917,204456
95,1,203460,101141,202683,202713,201566,203138,203924,1626158,203917,204456
108,1,203460,101141,202683,202713,201566,203138,203924,1626158,203917,200771
113,1,203460,101141,202683,202713,203506,203138,203924,1626158,203917,200771
114,1,203902,101141,202683,202713,203506,203138,203924,1626158,203917,200771
154,2,203506,101141,202713,202683,203902,203496,200771,1626143,203917,203924
183,2,203506,101141,202713,202683,203902,203496,200771,203967,203917,203924
184,2,203506,101141,202713,202683,203902,203496,200771,203967,201945,203924
185,2,203506,101141,202713,202683,203902,203496,200771,203967,201945,203954
186,2,201566,101141,202713,202683,203902,203496,200771,203967,201945,203954
187,2,201566,203500,202713,202683,203902,203496,200771,203967,201945,203954
188,2,201566,203500,202713,202683,203460,203496,200771,203967,201945,203954
193,2,201566,203500,202713,202683,203460,203496,204456,203967,201945,203954
218,2,201566,203500,202713,1627734,203460,203496,204456,203967,201945,203954
219,2,201566,203500,203518,1627734,203460,203496,204456,203967,201945,203954
234,2,201566,203500,203518,1627734,203460,203496,200771,203967,201945,203954
235,2,201566,203500,203518,1627734,203460,203496,200771,203967,201945,1626158
249,2,201566,203500,203518,1627734,203460,203496,200771,203924,201945,1626158
268,3,203460,1627734,203500,203506,201566,203496,203967,203954,201945,200771
302,3,203460,1627734,203500,203506,201566,203496,203967,1626143,201945,200771
308,3,203460,101141,203500,203506,201566,203496,203967,1626143,201945,200771
315,3,203460,101141,203500,203506,201566,203496,203967,1626143,203917,200771
331,3,203460,101141,203500,203506,201566,203924,203967,1626143,203917,200771
332,3,203460,101141,203500,202713,201566,203924,203967,1626143,203917,200771
341,3,203902,101141,203500,202713,201566,203924,203967,1626143,203917,200771
348,3,203902,101141,202683,202713,201566,203924,203967,1626143,203917,200771
349,3,203902,101141,202683,202713,201566,203924,1626158,1626143,203917,200771
360,3,203902,101141,202683,202713,201566,203924,1626158,1626143,203917,204456
371,3,203902,101141,202683,202713,201566,203924,1626158,203138,203917,204456
372,3,203902,101141,202683,202713,201566,203924,203954,203138,203917,204456
381,3,203902,101141,202683,202713,203518,203924,203954,203138,203917,204456
408,4,203500,202713,202683,203902,203518,203954,203917,204456,203924,203138
435,4,203500,202713,202683,201566,203518,203954,203917,204456,203924,203138
436,4,203500,202713,202683,201566,203518,1626143,203917,204456,203924,203138
450,4,203500,203460,202683,201566,203518,1626143,203917,204456,203924,203138
464,4,203500,203460,202683,201566,203518,1626143,203917,200771,203924,203138
465,4,203500,203460,202683,201566,203518,1626143,203917,200771,203967,203138
478,4,203500,203460,202683,201566,203518,203496,203917,200771,203967,203138
466,4,203500,203460,202683,201566,203518,203496,1626158,200771,203967,203138
467,4,203500,203460,101141,201566,203518,203496,1626158,200771,203967,203138
472,4,203500,203460,101141,201566,203518,203496,1626158,200771,203967,201945
474,4,203500,203460,101141,201566,203506,203496,1626158,200771,203967,201945
498,4,203500,203460,101141,201566,203506,203496,203954,200771,203967,201945
516,4,203500,203460,202683,201566,203506,203496,203954,200771,203967,201945
566,4,203500,203902,202683,201566,203506,203496,203954,200771,203967,201945
567,4,203500,203902,203518,201566,203506,203496,203954,200771,203967,201945
575,4,203500,203902,203460,201566,203506,203496,203954,200771,203967,201945
