EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
639,1,1627759,101161,203092,202340,202738,2544,201567,202684,2747,202681
59,1,203935,101161,203092,202340,202738,2544,201567,202684,2747,202681
60,1,203935,101161,203092,202340,202738,2544,101112,202684,2747,202681
61,1,203935,201973,203092,202340,202738,2544,101112,202684,2747,202681
97,1,203935,201973,203092,202340,202738,2544,101112,202684,2747,202697
98,1,203935,201973,203092,202340,1626179,2544,101112,202684,2747,202697
99,1,203935,201973,1626175,202340,1626179,2544,101112,202684,2747,202697
129,2,203935,201973,1626179,1626175,101123,201567,101112,202697,2399,2210
146,2,203935,201973,1626179,101161,101123,201567,101112,202697,2399,2210
147,2,203935,1627759,1626179,101161,101123,201567,101112,202697,2399,2210
166,2,203935,1627759,1626179,101161,101123,201567,202681,202697,2399,2210
183,2,203935,1627759,1626179,101161,202340,201567,202681,202697,2399,2210
191,2,203935,1627759,1626179,202738,202340,201567,202681,202697,2399,2210
192,2,201973,1627759,1626179,202738,202340,201567,202681,202697,2399,2210
193,2,201973,1627759,203092,202738,202340,201567,202681,202697,2399,2210
201,2,203935,1627759,203092,202738,202340,201567,202681,202697,2399,2210
202,2,203935,1627759,203092,202738,202340,2747,202681,202697,2399,2210
203,2,203935,1627759,203092,202738,202340,2747,202681,202697,202684,2210
204,2,203935,1627759,203092,202738,202340,2747,202681,202697,202684,2544
232,2,203935,1627759,203092,202738,202340,2747,202681,201567,202684,2544
236,2,101161,1627759,203092,202738,202340,2747,202681,201567,202684,2544
270,3,1627759,101161,203092,202340,202738,2544,201567,202684,2747,202681
333,3,1627759,201973,203092,202340,202738,2544,201567,202684,2747,202681
339,3,1627759,201973,203092,202340,202738,2544,101112,202684,2747,202681
346,3,203935,201973,203092,202340,202738,2544,101112,202684,2747,202681
356,3,203935,201973,203092,202340,202738,2544,101112,202697,2747,202681
364,3,203935,201973,1626175,202340,202738,2544,101112,202697,2747,202681
365,3,203935,201973,1626175,101123,202738,2544,101112,202697,2747,202681
366,3,203935,201973,1626175,101123,202738,2544,101112,202697,2747,2210
386,3,203935,201973,1626175,101123,202738,2544,101112,202697,2399,2210
405,3,203935,201973,1626175,101123,1626179,2544,101112,202697,2399,2210
408,3,203935,1627759,1626175,101123,1626179,2544,101112,202697,2399,2210
420,4,1627759,202340,203935,1626179,1626175,201567,202681,202697,2399,2210
429,4,1627759,202340,203935,1626179,101161,201567,202681,202697,2399,2210
450,4,1627759,202340,203923,1626179,101161,201567,202681,202697,2399,2210
469,4,1627759,202340,203923,1626179,101161,201567,202681,2747,2399,2210
470,4,1627759,202340,203923,1626179,101161,201567,202681,2747,202684,2210
471,4,1627759,202340,203923,1626179,101161,201567,202681,2747,202684,2544
495,4,1627759,202340,203923,1626179,101161,201567,202697,2747,202684,2544
496,4,1627759,202340,202738,1626179,101161,201567,202697,2747,202684,2544
509,4,1627759,202340,202738,203092,101161,201567,202697,2747,202684,2544
510,4,203935,202340,202738,203092,101161,201567,202697,2747,202684,2544
519,4,203935,202340,202738,203092,1627759,201567,202697,2747,202684,2544
535,4,203935,202340,202738,203092,1627759,201567,202681,2747,202684,2544
551,4,203935,202340,202738,101161,1627759,201567,202681,2747,202684,2544
563,4,203935,202340,202738,101161,1627759,201567,202681,2747,202697,2544
585,4,203935,202340,202738,101161,1627759,201567,202681,2747,202697,202732
586,4,203935,202340,202738,101161,1627759,201567,203895,2747,202697,202732
587,4,203935,202340,202738,203092,1627759,201567,203895,2747,202697,202732
596,4,203935,202340,202738,203092,1627759,2592,203895,2747,202697,202732
603,4,203935,202340,202738,1626179,1627759,2592,203895,2747,202697,202732
