EVENTNUM,PERIOD,AWAY_1,AWAY_2,AWAY_3,AWAY_4,AWAY_5,HOME_1,HOME_2,HOME_3,HOME_4,HOME_5
0,1,203507,1627748,203089,203503,203521,203585,202337,202355,203079,201609
35,1,203507,1627748,203089,203503,1627763,203585,202337,202355,203079,201609
49,1,203507,1627748,203089,203503,1627763,203585,202337,202355,203079,201961
50,1,203507,1627748,203089,203503,1627763,203585,201949,202355,203079,201961
51,1,203507,1627748,202328,203503,1627763,203585,201949,202355,203079,201961
55,1,203507,1627748,202328,201563,1627763,203585,201949,202355,203079,201961
56,1,203507,1626173,202328,201563,1627763,203585,201949,202355,203079,201961
80,1,203507,1626173,202328,201563,1627763,1627855,201949,202355,203079,201961
94,1,203507,1626173,202328,201563,203521,1627855,201949,202355,203079,201961
104,1,203507,1626173,202328,201563,203521,1627855,201949,202355,201609,201961
105,1,203507,1626173,202328,201563,203521,1627855,201949,203186,201609,201961
136,2,203503,1627763,202328,1626173,203953,201609,201961,201949,1627855,203186
158,2,203503,1627763,203089,1626173,203953,201609,201961,201949,1627855,203186
159,2,203503,1627763,203089,1626173,203953,201609,201961,202337,1627855,203186
174,2,203503,1627763,203089,203521,203953,201609,201961,202337,1627855,203186
183,2,203503,1627763,203089,203521,203953,201609,201961,202337,1627855,202355
185,2,203503,203507,203089,203521,203953,201609,201961,202337,1627855,202355
186,2,203503,203507,203089,203521,203953,201609,201961,202337,201949,202355
194,2,203503,203507,203089,203521,203953,203079,201961,202337,201949,202355
227,2,203503,203507,203089,203521,203953,203079,201609,202337,201949,202355
228,2,203503,203507,203089,203521,203953,203079,201609,202337,1627855,202355
244,3,203507,1627748,203089,203503,203521,203585,202337,202355,203079,201609
274,3,203507,1627748,203089,203503,203521,203585,201949,202355,203079,201609
278,3,203507,203953,203089,203503,203521,203585,201949,202355,203079,201609
284,3,203507,203953,203089,203503,1627763,203585,201949,202355,203079,201609
302,3,203507,203953,203089,203503,1627763,203585,201949,202355,203079,201961
318,3,203507,203953,203089,203521,1627763,203585,201949,202355,203079,201961
322,3,203507,203953,202328,203521,1627763,203585,201949,202355,203079,201961
323,3,203507,203953,202328,203521,1627763,203585,201949,203186,203079,201961
353,3,201563,203953,202328,203521,1627763,203585,201949,203186,203079,201961
354,3,201563,203953,202328,203521,1627763,1627855,201949,203186,203079,201961
378,4,203521,1627763,202328,201563,203953,201609,201961,201949,1627855,203186
392,4,203521,1627763,202328,203507,203953,201609,201961,201949,1627855,203186
408,4,203521,1627763,1627748,203507,203953,201609,201961,201949,1627855,203186
438,4,203521,1627763,1627748,203507,203953,201609,201961,201949,1627855,202355
446,4,203521,1627763,1627748,203507,203953,201609,201961,201949,203079,202355
