eventnum,period,away.1,away.2,away.3,away.4,away.5,home.1,home.2,home.3,home.4,home.5
0,1,203943,203090,203994,203468,203081,203585,202337,202355,1626196,201609
58,1,203943,203090,203994,203468,203081,203585,202337,202355,204020,201609
70,1,203459,203090,203994,203468,203081,203585,202337,202355,204020,201609
71,1,203459,203090,203994,202329,203081,203585,202337,202355,204020,201609
85,1,203459,203090,203994,202329,203081,203585,201949,202355,204020,201609
86,1,203459,203090,203086,202329,203081,203585,201949,202355,204020,201609
87,1,203459,203090,203086,202329,203081,201961,201949,202355,204020,201609
95,1,203459,202323,203086,202329,203081,201961,201949,202355,204020,201609
119,1,203459,202323,203086,202329,203468,201961,201949,202355,204020,201609
120,1,203459,202323,203086,202329,203468,201961,201949,203186,204020,201609
131,2,203943,203468,203459,202329,202323,1626196,204020,201949,201961,203186
172,2,203943,203994,203459,202329,202323,1626196,204020,201949,201961,203186
173,2,203943,203994,203459,203081,202323,1626196,204020,201949,201961,203186
174,2,203943,203994,203459,203081,202323,1626196,202337,201949,201961,203186
175,2,203943,203994,203459,203081,202323,1626196,202337,202355,201961,203186
176,2,203943,203994,203459,203081,202323,1626196,202337,202355,201961,201609
188,2,203943,203994,203459,203081,203090,1626196,202337,202355,201961,201609
201,2,203468,203994,203459,203081,203090,1626196,202337,202355,201961,201609
202,2,203468,203994,202329,203081,203090,1626196,202337,202355,201961,201609
203,2,203468,203994,202329,203081,203090,1626196,203585,202355,201961,201609
204,2,203468,203994,202329,203081,203090,201949,203585,202355,201961,201609
205,2,203468,203994,202329,203081,203090,201949,203585,202355,204020,201609
231,2,203468,203994,202329,203081,203459,201949,203585,202355,204020,201609
236,2,203468,203086,202329,203081,203459,201949,203585,202355,204020,201609
244,3,203943,203090,203994,203468,203081,203585,202337,202355,1626196,201609
308,3,203459,203090,203994,203468,203081,203585,202337,202355,1626196,201609
309,3,203459,203090,203994,202329,203081,203585,202337,202355,1626196,201609
310,3,203459,203090,203994,202329,203081,203585,201949,202355,1626196,201609
311,3,203459,203090,203994,202329,203081,203585,201949,202355,1626196,204020
326,3,203459,203090,203994,202329,203081,203585,201949,203186,1626196,204020
327,3,203459,203090,203994,202329,203081,201961,201949,203186,1626196,204020
331,3,203459,202323,203994,202329,203081,201961,201949,203186,1626196,204020
332,3,203459,202323,203086,202329,203081,201961,201949,203186,1626196,204020
363,3,203459,202323,203943,202329,203081,201961,201949,203186,1626196,204020
370,3,203459,202323,203943,202329,203081,201961,201949,203186,201609,204020
371,3,203459,202323,203943,202329,203468,201961,201949,203186,201609,204020
384,4,203943,203468,203459,202329,202323,201609,204020,201949,201961,203186
421,4,203943,203468,203090,202329,202323,201609,204020,201949,201961,203186
423,4,203943,203468,203090,203081,202323,201609,204020,201949,201961,203186
427,4,203943,203468,203090,203081,202323,201609,204020,201949,201961,202355
428,4,203943,203468,203090,203081,202323,201609,1626196,201949,201961,202355
434,4,203994,203468,203090,203081,202323,201609,1626196,201949,201961,202355
442,4,203994,203468,203090,203081,202323,201609,1626196,201949,201961,203186
451,4,203994,203468,203090,203081,203459,201609,1626196,201949,201961,203186
456,4,203994,203468,203090,203081,203459,201609,1626196,201949,204020,203186
475,4,203994,203468,203090,203081,203459,201609,1626196,201949,204020,202355
544,4,203943,203468,203090,203081,203459,201609,1626196,201949,204020,202355
