GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021100222,1610612741,CHI,Chicago,2430,Carlos Boozer,F,,7:32,2,3,0.667,0,0,0.0,0,0,0.0,1,5,6,0,0,0,2,0,4,11.0
0021100222,1610612741,CHI,Chicago,2736,Luol Deng,F,,6:31,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,1,1,0,0,0,3,10.0
0021100222,1610612741,CHI,Chicago,201149,Joakim Noah,C,,8:05,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,9.0
0021100222,1610612741,CHI,Chicago,1888,Richard Hamilton,G,,4:25,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,1,2,6.0
0021100222,1610612741,CHI,Chicago,201228,C.J. Watson,G,,5:50,1,3,0.333,0,1,0.0,3,4,0.75,0,0,0,0,0,0,0,1,5,8.0
0021100222,1610612741,CHI,Chicago,200758,Ronnie Brewer,,,7:35,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,5.0
0021100222,1610612741,CHI,Chicago,201959,Taj Gibson,,,4:27,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,0,0.0
0021100222,1610612741,CHI,Chicago,2594,Kyle Korver,,,5:28,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,1.0
0021100222,1610612741,CHI,Chicago,201600,Omer Asik,,,3:54,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,2,2,2.0
0021100222,1610612741,CHI,Chicago,101249,John Lucas III,,,6:09,3,4,0.75,1,1,1.0,2,2,1.0,0,1,1,1,0,0,0,1,9,3.0
0021100222,1610612739,CLE,Cleveland,201956,Omri Casspi,F,,4:27,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-6.0
0021100222,1610612739,CLE,Cleveland,1712,Antawn Jamison,F,,9:08,1,4,0.25,0,0,0.0,2,3,0.667,1,2,3,1,0,0,0,0,4,-7.0
0021100222,1610612739,CLE,Cleveland,2760,Anderson Varejao,C,,9:08,1,3,0.333,0,0,0.0,2,2,1.0,0,2,2,0,0,0,2,1,4,-7.0
0021100222,1610612739,CLE,Cleveland,1515,Anthony Parker,G,,6:09,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-4.0
0021100222,1610612739,CLE,Cleveland,202681,Kyrie Irving,G,,8:05,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-9.0
0021100222,1610612739,CLE,Cleveland,201196,Ramon Sessions,,,5:50,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-7.0
0021100222,1610612739,CLE,Cleveland,200789,Daniel Gibson,,,7:32,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,1,0,-5.0
0021100222,1610612739,CLE,Cleveland,202087,Alonzo Gee,,,3:54,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2.0
0021100222,1610612739,CLE,Cleveland,202684,Tristan Thompson,,,2:51,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-4.0
0021100222,1610612739,CLE,Cleveland,201623,Semih Erden,,,2:51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0
