GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021100289,1610612758,SAC,Sacramento,2422,John Salmons,F,,4:14,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-6.0
0021100289,1610612758,SAC,Sacramento,201574,Jason Thompson,F,,5:44,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-2.0
0021100289,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,C,,6:21,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,4,3.0
0021100289,1610612758,SAC,Sacramento,201936,Tyreke Evans,G,,8:06,3,3,1.0,0,0,0.0,2,2,1.0,0,1,1,1,1,1,2,1,8,3.0
0021100289,1610612758,SAC,Sacramento,202690,Jimmer Fredette,G,,6:51,3,3,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,7,3.0
0021100289,1610612758,SAC,Sacramento,101128,Francisco Garcia,,,8:11,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-6.0
0021100289,1610612758,SAC,Sacramento,101236,Chuck Hayes,,,7:55,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,1,0,-1.0
0021100289,1610612758,SAC,Sacramento,202738,Isaiah Thomas,,,5:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-4.0
0021100289,1610612758,SAC,Sacramento,201581,JJ Hickson,,,3:56,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,1,0,-2.0
0021100289,1610612758,SAC,Sacramento,201590,Donte Greene,,,3:25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,7.0
0021100289,1610612762,UTA,Utah,202330,Gordon Hayward,F,,5:10,1,3,0.333,0,2,0.0,2,2,1.0,1,1,2,0,0,0,0,1,4,-5.0
0021100289,1610612762,UTA,Utah,200794,Paul Millsap,F,,6:21,1,1,1.0,0,0,0.0,2,2,1.0,1,2,3,0,1,0,0,0,4,-3.0
0021100289,1610612762,UTA,Utah,2744,Al Jefferson,C,,6:21,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,2,-3.0
0021100289,1610612762,UTA,Utah,1952,Raja Bell,G,,1:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021100289,1610612762,UTA,Utah,2734,Devin Harris,G,,3:47,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-5.0
0021100289,1610612762,UTA,Utah,2248,Earl Watson,,,8:11,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,1,0,6.0
0021100289,1610612762,UTA,Utah,101139,CJ Miles,,,8:41,3,6,0.5,0,2,0.0,2,2,1.0,1,0,1,0,1,0,0,0,8,1.0
0021100289,1610612762,UTA,Utah,202324,Derrick Favors,,,5:37,2,3,0.667,0,0,0.0,0,1,0.0,0,0,0,0,1,0,1,0,4,4.0
0021100289,1610612762,UTA,Utah,202683,Enes Kanter,,,5:37,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,0,4.0
0021100289,1610612762,UTA,Utah,2572,Josh Howard,,,8:11,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,6.0
