GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021100950,1610612753,ORL,Orlando,2202,Jason Richardson,F,,11:59,2,5,0.4,2,3,0.667,0,0,0.0,1,3,4,0,0,0,0,0,6,-2.0
0021100950,1610612753,ORL,Orlando,201583,Ryan Anderson,F,,8:51,2,6,0.333,1,3,0.333,0,0,0.0,1,0,1,0,0,1,0,0,5,-2.0
0021100950,1610612753,ORL,Orlando,201175,Glen Davis,C,,11:59,1,4,0.25,0,0,0.0,0,0,0.0,2,2,4,0,2,0,0,0,2,-2.0
0021100950,1610612753,ORL,Orlando,2749,Jameer Nelson,G,,6:15,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,2,1,0,-4.0
0021100950,1610612753,ORL,Orlando,202350,Daniel Orton,,,3:08,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,1,2,0.0
0021100950,1610612753,ORL,Orlando,2047,Quentin Richardson,,,11:59,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,1,0,2,0,1,3,-2.0
0021100950,1610612753,ORL,Orlando,202397,Ish Smith,,,5:44,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2.0
0021100950,1610612762,UTA,Utah,200794,Paul Millsap,F,,7:55,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,0,4.0
0021100950,1610612762,UTA,Utah,2744,Al Jefferson,C,,6:59,3,4,0.75,0,0,0.0,0,0,0.0,0,4,4,0,0,1,0,1,6,6.0
0021100950,1610612762,UTA,Utah,202330,Gordon Hayward,G,,8:40,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,3,1,2,-1.0
0021100950,1610612762,UTA,Utah,2734,Devin Harris,G,,6:15,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,1,0,1,0,2,1,4.0
0021100950,1610612762,UTA,Utah,202324,Derrick Favors,,,11:59,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,0,4,2.0
0021100950,1610612762,UTA,Utah,202692,Alec Burks,,,7:23,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1.0
0021100950,1610612762,UTA,Utah,2224,Jamaal Tinsley,,,5:44,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-2.0
0021100950,1610612762,UTA,Utah,202683,Enes Kanter,,,5:00,2,2,1.0,0,0,0.0,1,1,1.0,0,1,1,0,0,0,0,0,5,-4.0
