PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
DeMar DeRozan,201942,TOR,1
Luis Scola,2449,TOR,1
Bismack Biyombo,202687,TOR,1
Norman Powell,1626181,TOR,1
Kyle Lowry,200768,TOR,1
Paul George,202331,IND,1
Myles Turner,1626167,IND,1
Jordan Hill,201941,IND,1
Monta Ellis,101145,IND,1
George Hill,201588,IND,1
Bismack Biyombo,202687,TOR,2
Kyle Lowry,200768,TOR,2
Patrick Patterson,202335,TOR,2
Cory Joseph,202709,TOR,2
Terrence Ross,203082,TOR,2
Myles Turner,1626167,IND,2
Rodney Stuckey,201155,IND,2
Solomon Hill,203524,IND,2
CJ Miles,101139,IND,2
Joe Young,1626202,IND,2
DeMar DeRozan,201942,TOR,3
Luis Scola,2449,TOR,3
Bismack Biyombo,202687,TOR,3
Norman Powell,1626181,TOR,3
Kyle Lowry,200768,TOR,3
Paul George,202331,IND,3
Myles Turner,1626167,IND,3
Jordan Hill,201941,IND,3
Monta Ellis,101145,IND,3
George Hill,201588,IND,3
DeMar DeRozan,201942,TOR,4
Patrick Patterson,202335,TOR,4
Cory Joseph,202709,TOR,4
Terrence Ross,203082,TOR,4
Jason Thompson,201574,TOR,4
George Hill,201588,IND,4
Lavoy Allen,202730,IND,4
Rodney Stuckey,201155,IND,4
Solomon Hill,203524,IND,4
CJ Miles,101139,IND,4
DeMar DeRozan,201942,TOR,5
Bismack Biyombo,202687,TOR,5
Kyle Lowry,200768,TOR,5
Patrick Patterson,202335,TOR,5
Cory Joseph,202709,TOR,5
Paul George,202331,IND,5
Jordan Hill,201941,IND,5
Monta Ellis,101145,IND,5
George Hill,201588,IND,5
Solomon Hill,203524,IND,5
