PLAYER_NAME,PLAYER_ID,TEAM_ABBREVIATION,PERIOD
Kenneth Faried,202702,DEN,1
Danilo Gallinari,201568,DEN,1
Nikola Jokic,203999,DEN,1
Gary Harris,203914,DEN,1
Emmanuel Mudiay,1626144,DEN,1
Paul George,202331,IND,1
Myles Turner,1626167,IND,1
Jordan Hill,201941,IND,1
Monta Ellis,101145,IND,1
George Hill,201588,IND,1
Darrell Arthur,201589,DEN,2
Will Barton,203115,DEN,2
Jusuf Nurkic,203994,DEN,2
Jameer Nelson,2749,DEN,2
Randy Foye,200751,DEN,2
Lavoy Allen,202730,IND,2
CJ Miles,101139,IND,2
Joe Young,1626202,IND,2
Solomon Hill,203524,IND,2
Glenn Robinson III,203922,IND,2
Kenneth Faried,202702,DEN,3
Danilo Gallinari,201568,DEN,3
Nikola Jokic,203999,DEN,3
Gary Harris,203914,DEN,3
Emmanuel Mudiay,1626144,DEN,3
Paul George,202331,IND,3
Myles Turner,1626167,IND,3
Jordan Hill,201941,IND,3
Monta Ellis,101145,IND,3
George Hill,201588,IND,3
Darrell Arthur,201589,DEN,4
Will Barton,203115,DEN,4
Jusuf Nurkic,203994,DEN,4
Jameer Nelson,2749,DEN,4
Randy Foye,200751,DEN,4
George Hill,201588,IND,4
Lavoy Allen,202730,IND,4
CJ Miles,101139,IND,4
Joe Young,1626202,IND,4
Solomon Hill,203524,IND,4
Kenneth Faried,202702,DEN,5
Danilo Gallinari,201568,DEN,5
Nikola Jokic,203999,DEN,5
Gary Harris,203914,DEN,5
Emmanuel Mudiay,1626144,DEN,5
Paul George,202331,IND,5
Myles Turner,1626167,IND,5
Jordan Hill,201941,IND,5
Monta Ellis,101145,IND,5
George Hill,201588,IND,5
