eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Theis vs. Drummond: Tip to Morris,"",,,1628464,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,1,1,11:46:00,14,TRUE,made.shot,1,"",Snell  3PT Jump Shot (3 PTS) (Mykhailiuk 1 AST),3 - 0,-3,203503,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
4,32,18,1,1,11:46:00,14,"",,2,"","",3 - 0,-3,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,9,1,80,1,11:31:00,29,TRUE,made.shot,2,Tatum 17' Step Back Jump Shot (2 PTS) (Brown 1 AST),"",3 - 2,-1,1628369,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,11,1,1,1,11:15:00,45,TRUE,made.shot,3,"",Morris 25' 3PT Jump Shot (3 PTS) (Brown 1 AST),6 - 2,-4,202693,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
7,13,5,1,1,10:58:00,62,TRUE,turnover,4,Brown Bad Pass Turnover (P1.T1),Drummond STEAL (1 STL),,,1627759,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
8,15,2,1,1,10:51:00,69,"",,5,"",MISS Brown  3PT Jump Shot,,,1628971,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
9,16,4,0,1,10:50:00,70,TRUE,missed.shot,5,Tatum REBOUND (Off:0 Def:1),"",,,1628369,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,17,2,1,1,10:40:00,80,"",,6,MISS Brown 26' 3PT Jump Shot,"",,,1627759,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,18,4,0,1,10:38:00,82,TRUE,missed.shot,6,"",Brown REBOUND (Off:0 Def:1),,,1628971,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,19,5,1,1,10:34:00,86,TRUE,turnover,7,Tatum STEAL (1 STL),Brown Bad Pass Turnover (P1.T1),,,1628971,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,21,1,6,1,10:19:00,101,TRUE,made.shot,8,Brown 1' Driving Layup (2 PTS),"",6 - 4,-2,1627759,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,22,6,2,1,10:00:00,120,"",,9,Tatum S.FOUL (P1.T1) (J.Goldenberg),"",,,1628369,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
15,24,3,11,1,10:00:00,120,"",,9,"",Morris Free Throw 1 of 2 (4 PTS),7 - 4,-3,202693,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,25,3,12,1,10:00:00,120,TRUE,last.ft.made,9,"",Morris Free Throw 2 of 2 (5 PTS),8 - 4,-4,202693,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
17,26,6,2,1,09:51:00,129,"",,10,"",Morris S.FOUL (P1.T1) (J.Goldenberg),,,202693,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
18,28,3,11,1,09:51:00,129,"",,10,MISS Theis Free Throw 1 of 2,"",,,1628464,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
19,29,4,1,1,09:51:00,129,"",,10,CELTICS Rebound,"",,,1610612738,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
20,30,3,12,1,09:51:00,129,TRUE,last.ft.made,10,Theis Free Throw 2 of 2 (1 PTS),"",8 - 5,-3,1628464,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
21,31,5,45,1,09:37:00,143,TRUE,turnover,11,"",Brown Out of Bounds - Bad Pass Turnover Turnover (P2.T2),,,1628971,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,33,1,1,1,09:27:00,153,TRUE,made.shot,12,Ojeleye 24' 3PT Jump Shot (3 PTS) (Walker 1 AST),"",8 - 8,TIE,1628400,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
23,35,2,75,1,09:16:00,164,"",,13,"",MISS Drummond 3' Driving Finger Roll Layup,,,203083,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,36,4,0,1,09:16:00,164,TRUE,missed.shot,13,Tatum REBOUND (Off:0 Def:2),"",,,1628369,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,37,1,79,1,09:10:00,170,TRUE,made.shot,14,Tatum 27' 3PT Pullup Jump Shot (5 PTS),"",8 - 11,3,1628369,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
26,38,2,101,1,08:55:00,185,"",,15,"",MISS Drummond 12' Driving Floating Jump Shot,,,203083,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,39,4,0,1,08:54:00,186,TRUE,missed.shot,15,Brown REBOUND (Off:0 Def:1),"",,,1627759,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
28,40,2,1,1,08:48:00,192,"",,16,MISS Walker 25' 3PT Jump Shot,"",,,202689,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
29,41,4,0,1,08:46:00,194,TRUE,missed.shot,16,"",Mykhailiuk REBOUND (Off:0 Def:1),,,1629004,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
30,42,2,1,1,08:33:00,207,"",,17,"",MISS Mykhailiuk 26' 3PT Jump Shot,,,1629004,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
31,43,4,0,1,08:32:00,208,"",,17,"",Brown REBOUND (Off:1 Def:1),,,1628971,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
32,44,1,1,1,08:29:00,211,TRUE,made.shot,17,"",Morris  3PT Jump Shot (8 PTS) (Brown 2 AST),11 - 11,TIE,202693,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
