eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Gasol vs. Drummond: Tip to Frazier,"",,,201188,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,6,1,11:43:00,17,TRUE,made.shot,0,"",Drummond 2' Driving Layup (2 PTS) (Kennard 1 AST),2 - 0,-2,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,9,2,1,1,11:26:00,34,"",,1,MISS Gasol 16' Jump Shot,"",,,201188,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
5,10,4,0,1,11:24:00,36,TRUE,missed.shot,1,"",Morris REBOUND (Off:0 Def:1),,,202693,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
6,11,2,1,1,11:17:00,43,"",,2,"",MISS Morris 26' 3PT Jump Shot,,,202693,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
7,12,4,0,1,11:12:00,48,TRUE,missed.shot,2,Gasol REBOUND (Off:0 Def:1),"",,,201188,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,15,1,6,1,11:08:00,52,TRUE,made.shot,3,VanVleet 2' Driving Layup (2 PTS),"",2 - 2,TIE,1627832,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,16,7,2,1,11:08:00,52,"",,4,"",Drummond Violation:Defensive Goaltending (M.Kogut),,,203083,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
10,17,2,79,1,10:49:00,71,"",,4,"",MISS Kennard 13' Pullup Jump Shot,,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,18,4,0,1,10:48:00,72,TRUE,missed.shot,4,RAPTORS Rebound,"",,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
12,19,6,3,1,10:48:00,72,"",,5,"",Drummond L.B.FOUL (P1.T1) (B.Adair),,,203083,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
13,21,2,80,1,10:28:00,92,"",,5,MISS Lowry 26' 3PT Step Back Jump Shot,"",,,200768,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,22,4,0,1,10:25:00,95,TRUE,missed.shot,5,"",Frazier REBOUND (Off:0 Def:1),,,204025,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,23,5,1,1,10:18:00,102,TRUE,turnover,6,VanVleet STEAL (1 STL),Frazier Bad Pass Turnover (P1.T1),,,204025,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,25,1,50,1,10:13:00,107,TRUE,made.shot,7,Anunoby 1' Running Dunk (2 PTS) (VanVleet 1 AST),"",2 - 4,2,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,27,2,1,1,10:00:00,120,"",,8,"",MISS Morris 26' 3PT Jump Shot,,,202693,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
18,28,4,0,1,09:57:00,123,"",,8,"",Drummond REBOUND (Off:1 Def:0),,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,29,1,108,1,09:55:00,125,TRUE,made.shot,8,"",Morris 1' Cutting Dunk Shot (2 PTS) (Drummond 1 AST),4 - 4,TIE,202693,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,31,2,66,1,09:46:00,134,"",,9,MISS Siakam 2' Jump Bank Shot,"",,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,32,4,0,1,09:44:00,136,TRUE,missed.shot,9,"",Drummond REBOUND (Off:1 Def:1),,,203083,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,33,2,79,1,09:38:00,142,"",,10,"",MISS Frazier 14' Pullup Jump Shot,,,204025,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,34,4,0,1,09:38:00,142,TRUE,missed.shot,10,Gasol REBOUND (Off:0 Def:2),"",,,201188,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,35,2,1,1,09:26:00,154,"",,11,MISS Siakam 24' 3PT Jump Shot,"",,,1627783,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,36,4,0,1,09:26:00,154,TRUE,missed.shot,11,"",Pistons Rebound,,,1610612765,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
26,37,6,3,1,09:26:00,154,"",,12,Gasol L.B.FOUL (P1.T1) (M.Kogut),"",,,201188,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
27,39,2,1,1,09:12:00,168,"",,12,"",MISS Kennard 27' 3PT Jump Shot,,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
28,40,4,0,1,09:09:00,171,TRUE,missed.shot,12,Anunoby REBOUND (Off:0 Def:1),"",,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,41,1,5,1,08:59:00,181,TRUE,made.shot,13,Anunoby 1' Layup (4 PTS) (Gasol 1 AST),"",4 - 6,2,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,43,6,1,1,08:45:00,195,"",,14,Lowry P.FOUL (P1.T2) (B.Adair),"",,,200768,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
31,45,1,75,1,08:30:00,210,TRUE,made.shot,14,"",Drummond 1' Driving Finger Roll Layup (4 PTS) (Frazier 1 AST),6 - 6,TIE,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
32,47,5,13,1,08:20:00,220,TRUE,turnover,15,Gasol Backcourt Turnover (P1.T1),"",,,201188,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,48,2,101,1,08:08:00,232,"",,16,"",MISS Morris 9' Driving Floating Jump Shot,,,202693,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,49,4,0,1,08:06:00,234,TRUE,missed.shot,16,Anunoby REBOUND (Off:0 Def:2),"",,,1628384,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,50,6,2,1,08:04:00,236,"",,17,"",Frazier S.FOUL (P1.T2) (B.Adair),,,204025,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
36,52,3,11,1,08:04:00,236,"",,17,MISS Lowry Free Throw 1 of 2,"",,,200768,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
37,53,4,1,1,08:04:00,236,"",,17,RAPTORS Rebound,"",,,1610612761,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
38,54,3,12,1,08:04:00,236,TRUE,last.ft.made,17,Lowry Free Throw 2 of 2 (1 PTS),"",6 - 7,1,200768,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
39,55,1,58,1,07:44:00,256,TRUE,made.shot,18,"",Drummond 6' Turnaround Hook Shot (6 PTS),8 - 7,-1,203083,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
40,56,5,1,1,07:29:00,271,TRUE,turnover,19,Lowry Bad Pass Turnover (P1.T2),Frazier STEAL (1 STL),,,200768,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
41,58,1,2,1,07:23:00,277,TRUE,made.shot,20,"",Snell  3PT Running Jump Shot (3 PTS) (Morris 1 AST),11 - 7,-4,203503,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
42,60,1,6,1,07:10:00,290,TRUE,made.shot,21,Lowry 1' Driving Layup (3 PTS),"",11 - 9,-2,200768,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,61,2,63,1,06:55:00,305,"",,22,"",MISS Kennard 16' Fadeaway Jumper,,,1628379,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
44,62,4,0,1,06:53:00,307,TRUE,missed.shot,22,Siakam REBOUND (Off:0 Def:1),"",,,1627783,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
45,63,1,41,1,06:50:00,310,TRUE,made.shot,23,Anunoby 3' Running Layup (6 PTS) (Siakam 1 AST),"",11 - 11,TIE,1628384,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
46,65,1,79,1,06:40:00,320,TRUE,made.shot,24,"",Frazier 12' Pullup Jump Shot (2 PTS),13 - 11,-2,204025,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,66,2,73,1,06:19:00,341,"",,25,MISS VanVleet 1' Driving Reverse Layup,"",,,1627832,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
