eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Zubac vs. Ayton: Tip to Leonard,"",,,1627826,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,79,1,11:44:00,16,"",,1,MISS George 11' Pullup Jump Shot,"",,,202331,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:42:00,18,TRUE,missed.shot,1,"",Saric REBOUND (Off:0 Def:1),,,203967,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,2,1,1,11:35:00,25,"",,2,"",MISS Ayton 19' Jump Shot,,,1629028,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,10,4,0,1,11:32:00,28,TRUE,missed.shot,2,Zubac REBOUND (Off:0 Def:1),"",,,1627826,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,11,1,5,1,11:23:00,37,TRUE,made.shot,3,Beverley 2' Layup (2 PTS),"",0 - 2,2,201976,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,12,1,9,1,11:04:00,56,TRUE,made.shot,4,"",Oubre Jr. 2' Driving Dunk (2 PTS) (Ayton 1 AST),2 - 2,TIE,1626162,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,14,1,80,1,10:52:00,68,TRUE,made.shot,5,George 25' 3PT Step Back Jump Shot (3 PTS),"",2 - 5,3,202331,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,15,2,80,1,10:33:00,87,"",,6,"",MISS Rubio 28' 3PT Step Back Jump Shot,,,201937,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,16,4,0,1,10:30:00,90,TRUE,missed.shot,6,CLIPPERS Rebound,"",,,1610612746,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
12,18,2,1,1,10:18:00,102,"",,7,MISS Leonard 26' 3PT Jump Shot,"",,,202695,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,19,4,0,1,10:14:00,106,TRUE,missed.shot,7,"",Rubio REBOUND (Off:0 Def:1),,,201937,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,20,1,2,1,10:10:00,110,TRUE,made.shot,8,"",Saric 26' 3PT Running Jump Shot (3 PTS) (Rubio 1 AST),5 - 5,TIE,203967,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
15,22,2,79,1,09:58:00,122,"",,9,MISS George 26' 3PT Pullup Jump Shot,"",,,202331,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,23,4,0,1,09:56:00,124,TRUE,missed.shot,9,"",Saric REBOUND (Off:0 Def:2),,,203967,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,24,1,1,1,09:49:00,131,TRUE,made.shot,10,"",Oubre Jr. 25' 3PT Jump Shot (5 PTS) (Rubio 2 AST),8 - 5,-3,1626162,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,26,2,1,1,09:36:00,144,"",,11,MISS Beverley  3PT Jump Shot,"",,,201976,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,27,4,0,1,09:31:00,149,"",,11,Beverley REBOUND (Off:1 Def:0),"",,,201976,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,28,2,1,1,09:29:00,151,"",,11,MISS Zubac 19' Jump Shot,"",,,1627826,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,29,4,0,1,09:25:00,155,TRUE,missed.shot,11,"",Saric REBOUND (Off:0 Def:3),,,203967,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,30,2,1,1,09:14:00,166,"",,12,"",MISS Ayton 19' Jump Shot,,,1629028,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,31,4,0,1,09:11:00,169,TRUE,missed.shot,12,Leonard REBOUND (Off:0 Def:1),"",,,202695,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,32,1,1,1,09:05:00,175,TRUE,made.shot,13,Beverley 28' 3PT Jump Shot (5 PTS) (Leonard 1 AST),"",8 - 8,TIE,201976,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
25,34,1,86,1,08:36:00,204,TRUE,made.shot,14,"",Saric 15' Turnaround Fadeaway (5 PTS),10 - 8,-2,203967,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,35,1,79,1,08:20:00,220,TRUE,made.shot,15,Leonard 16' Pullup Jump Shot (2 PTS),"",10 - 10,TIE,202695,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
27,36,1,1,1,08:05:00,235,TRUE,made.shot,16,"",Ayton 18' Jump Shot (2 PTS) (Rubio 3 AST),12 - 10,-2,1629028,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
28,38,6,1,1,07:54:00,246,"",,17,"",Bridges P.FOUL (P1.T1) (B.Barnaky),,,1628969,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
29,40,1,1,1,07:47:00,253,TRUE,made.shot,17,Leonard 15' Jump Shot (4 PTS),"",12 - 12,TIE,202695,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,41,5,1,1,07:34:00,266,TRUE,turnover,18,Harkless STEAL (1 STL),Oubre Jr. Bad Pass Turnover (P1.T1),,,1626162,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
31,43,1,41,1,07:31:00,269,TRUE,made.shot,19,George 1' Running Layup (5 PTS) (Harkless 1 AST),"",12 - 14,2,202331,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
