eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Adams vs. Embiid: Tip to Richardson,"","","",,0,,,203500,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:45:00,"","",Embiid 16' Jump Shot (2 PTS) (Horford 1 AST),TRUE,made.shot,0,2 - 0,-2,203954,15,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,6,2,1,11:24:00,"","",Harris S.FOUL (P1.T1) (T.Brothers),"",,1,,,202699,36,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
11,3,11,1,11:24:00,Adams Free Throw 1 of 2 (1 PTS),"","","",,1,2 - 1,-1,203500,36,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
12,3,12,1,11:24:00,MISS Adams Free Throw 2 of 2,"","","",,1,,,203500,36,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
13,4,0,1,11:21:00,"","",Embiid REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203954,39,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,6,4,1,11:11:00,"","",Richardson OFF.Foul (P1) (D.Richardson),"",,2,,,1626196,49,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
16,5,37,1,11:11:00,"","",Richardson Offensive Foul Turnover (P1.T1),TRUE,turnover,2,,,1626196,49,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,2,1,1,10:56:00,MISS Ferguson 27' 3PT Jump Shot,"","","",,3,,,1628390,64,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
18,4,0,1,10:53:00,"","",Harris REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,202699,67,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,5,1,1,10:44:00,Ferguson STEAL (1 STL),"",Harris Bad Pass Turnover (P1.T2),TRUE,turnover,4,,,202699,76,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
