eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Theis vs. Jokic: Tip to Brown,"","","",,0,,,1628464,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,75,1,11:44:00,Walker 3' Driving Finger Roll Layup (2 PTS),"","",TRUE,made.shot,0,0 - 2,2,202689,16,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,5,2,1,11:29:00,Walker STEAL (1 STL),"",Harris Lost Ball Turnover (P1.T1),TRUE,turnover,1,,,203914,31,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,6,1,1,11:28:00,"","",Jokic P.FOUL (P1.T1) (M.Lindsay),"",,2,,,203999,32,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
12,1,1,1,11:18:00,Theis 26' 3PT Jump Shot (3 PTS) (Tatum 1 AST),"","",TRUE,made.shot,2,0 - 5,5,1628464,42,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,2,1,1,10:59:00,"","",MISS Millsap 26' 3PT Jump Shot,"",,3,,,200794,61,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,4,0,1,10:57:00,Tatum REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,1628369,63,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,6,1,1,10:45:00,"","",Millsap P.FOUL (P1.T2) (J.Van Duyne),"",,4,,,200794,75,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
18,2,1,1,10:40:00,MISS Tatum 25' 3PT Jump Shot,"","","",,4,,,1628369,80,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,4,0,1,10:35:00,Smart REBOUND (Off:1 Def:0),"","","",,4,,,203935,85,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,2,79,1,10:34:00,MISS Walker 25' 3PT Pullup Jump Shot,"","","",,4,,,202689,86,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
21,4,0,1,10:32:00,"","",Jokic REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,203999,88,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,6,1,1,10:26:00,Theis P.FOUL (P1.T1) (E.Malloy),"","","",,5,,,1628464,94,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
24,2,1,1,10:15:00,"","",MISS Barton 28' 3PT Jump Shot,"",,5,,,203115,105,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,4,0,1,10:11:00,"","",Jokic REBOUND (Off:1 Def:1),"",,5,,,203999,109,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,1,72,1,10:10:00,"","",Jokic 4' Putback Layup (2 PTS),TRUE,made.shot,5,2 - 5,3,203999,110,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
27,2,1,1,09:58:00,MISS Brown 26' 3PT Jump Shot,"","","",,6,,,1627759,122,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
28,4,0,1,09:56:00,"","",Murray REBOUND (Off:0 Def:1),TRUE,missed.shot,6,,,1627750,124,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,2,1,1,09:50:00,"","",MISS Jokic 27' 3PT Jump Shot,"",,7,,,203999,130,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
30,4,0,1,09:48:00,Brown REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,7,,,1627759,132,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,2,101,1,09:37:00,MISS Tatum 6' Driving Floating Jump Shot,"","","",,8,,,1628369,143,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,4,0,1,09:35:00,CELTICS Rebound,"","","",,8,,,1610612738,145,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
34,1,1,1,09:25:00,Brown 24' 3PT Jump Shot (3 PTS) (Tatum 2 AST),"","",TRUE,made.shot,8,2 - 8,6,1627759,155,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
36,2,79,1,09:10:00,"","",MISS Murray 26' 3PT Pullup Jump Shot,"",,9,,,1627750,170,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
37,4,0,1,09:08:00,"","",Millsap REBOUND (Off:1 Def:0),"",,9,,,200794,172,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
38,2,1,1,08:58:00,"","",MISS Barton 27' 3PT Jump Shot,"",,9,,,203115,182,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,4,0,1,08:51:00,Brown REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,9,,,1627759,189,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,2,1,1,08:44:00,MISS Smart 21' Jump Shot,"","","",,10,,,203935,196,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
41,4,0,1,08:41:00,"","",Harris REBOUND (Off:0 Def:1),TRUE,missed.shot,10,,,203914,199,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,1,41,1,08:36:00,"","",Harris 3' Running Layup (2 PTS),TRUE,made.shot,11,4 - 8,4,203914,204,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,1,1,1,08:21:00,Brown 26' 3PT Jump Shot (6 PTS) (Walker 1 AST),"","",TRUE,made.shot,12,4 - 11,7,1627759,219,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
45,2,101,1,08:06:00,"","",MISS Murray 2' Driving Floating Jump Shot,"",,13,,,1627750,234,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
46,4,0,1,08:05:00,Brown REBOUND (Off:0 Def:3),"","",TRUE,missed.shot,13,,,1627759,235,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
47,2,1,1,08:00:00,MISS Tatum  3PT Jump Shot,"","","",,14,,,1628369,240,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
48,4,0,1,07:58:00,"","",Jokic REBOUND (Off:1 Def:2),TRUE,missed.shot,14,,,203999,242,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
49,2,3,1,07:47:00,"","",MISS Jokic 5' Hook Shot,"",,15,,,203999,253,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
50,4,0,1,07:46:00,"","",Jokic REBOUND (Off:2 Def:2),"",,15,,,203999,254,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
51,1,97,1,07:45:00,"","",Jokic 3' Tip Layup Shot (4 PTS),TRUE,made.shot,15,6 - 11,5,203999,255,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
52,1,1,1,07:27:00,Brown 24' 3PT Jump Shot (9 PTS) (Walker 2 AST),"","",TRUE,made.shot,16,6 - 14,8,1627759,273,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
54,9,1,1,07:26:00,"","",Nuggets Timeout: Regular (Reg.1 Short 0),"",,17,,,1610612743,274,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
55,1,63,1,07:11:00,"","",Jokic 13' Fadeaway Jumper (6 PTS),TRUE,made.shot,17,8 - 14,6,203999,289,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
56,1,108,1,06:57:00,Theis 1' Cutting Dunk Shot (5 PTS) (Smart 1 AST),"","",TRUE,made.shot,18,8 - 16,8,1628464,303,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
58,1,58,1,06:44:00,"","",Jokic 7' Turnaround Hook Shot (8 PTS),TRUE,made.shot,19,10 - 16,6,203999,316,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
59,1,1,1,06:25:00,Theis 8' Jump Shot (7 PTS) (Brown 1 AST),"","",TRUE,made.shot,20,10 - 18,8,1628464,335,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
61,6,1,1,06:07:00,Brown P.FOUL (P1.T2) (E.Malloy),"","","",,21,,,1627759,353,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
63,2,6,1,05:52:00,"","",MISS Murray 3' Driving Layup,"",,21,,,1627750,368,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
64,4,0,1,05:49:00,"","",Murray REBOUND (Off:1 Def:1),"",,21,,,1627750,371,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
65,1,58,1,05:42:00,"","",Jokic 7' Turnaround Hook Shot (10 PTS),TRUE,made.shot,21,12 - 18,6,203999,378,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
66,2,58,1,05:28:00,MISS Theis 5' Turnaround Hook Shot,"","","",,22,,,1628464,392,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
67,4,0,1,05:26:00,"","",Jokic REBOUND (Off:2 Def:3),TRUE,missed.shot,22,,,203999,394,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
68,1,6,1,05:16:00,"","",Millsap 4' Driving Layup (2 PTS) (Jokic 1 AST),TRUE,made.shot,23,14 - 18,4,200794,404,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
71,8,0,1,04:55:00,SUB: Kanter FOR Tatum,"","","",,24,,,1628369,425,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
72,8,0,1,04:55:00,SUB: Ojeleye FOR Theis,"","","",,24,,,1628464,425,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
75,2,101,1,04:51:00,MISS Walker 11' Driving Floating Jump Shot,"","","",,24,,,202689,429,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
76,4,0,1,04:49:00,Kanter REBOUND (Off:1 Def:0),"","","",,24,,,202683,431,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
77,1,72,1,04:48:00,Kanter 1' Putback Layup (2 PTS),"","",TRUE,made.shot,24,14 - 20,6,202683,432,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
78,1,79,1,04:35:00,"","",Barton 15' Pullup Jump Shot (2 PTS),TRUE,made.shot,25,16 - 20,4,203115,445,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
79,6,2,1,04:15:00,"","",Jokic S.FOUL (P2.T3) (E.Malloy),"",,26,,,203999,465,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
81,3,11,1,04:15:00,Kanter Free Throw 1 of 2 (3 PTS),"","","",,26,16 - 21,5,202683,465,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
82,8,0,1,04:15:00,"","",SUB: Plumlee FOR Millsap,"",,26,,,200794,465,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
83,8,0,1,04:15:00,"","",SUB: Grant FOR Jokic,"",,26,,,203999,465,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
86,3,12,1,04:15:00,Kanter Free Throw 2 of 2 (4 PTS),"","",TRUE,last.ft.made,26,16 - 22,6,202683,465,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
87,5,1,1,04:01:00,Walker STEAL (2 STL),"",Murray Bad Pass Turnover (P1.T2),TRUE,turnover,27,,,1627750,479,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
89,2,1,1,03:56:00,MISS Brown  3PT Jump Shot,"","","",,28,,,1627759,484,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
90,4,0,1,03:55:00,CELTICS Rebound,"","","",,28,,,1610612738,485,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
91,6,3,1,03:55:00,"","",Harris L.B.FOUL (P1.T4) (J.Van Duyne),"",,28,,,203914,485,"","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
93,5,1,1,03:48:00,Walker Bad Pass Turnover (P1.T1),"",Plumlee STEAL (1 STL),TRUE,turnover,28,,,202689,492,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
95,2,41,1,03:46:00,"","",MISS Murray 3' Running Layup,"",,29,,,1627750,494,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
96,4,0,1,03:44:00,"","",Nuggets Rebound,"",,29,,,1610612743,496,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
98,8,0,1,03:44:00,SUB: Wanamaker FOR Walker,"","","",,29,,,202689,496,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
100,1,108,1,03:38:00,"","",Plumlee 2' Cutting Dunk Shot (2 PTS) (Murray 1 AST),TRUE,made.shot,29,18 - 22,4,203486,502,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
103,9,1,1,03:24:00,CELTICS Timeout: Regular (Full 1 Short 0),"","","",,30,,,1610612738,516,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
104,8,0,1,03:24:00,"","",SUB: Hernangomez FOR Barton,"",,30,,,203115,516,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
106,1,5,1,03:18:00,Kanter 2' Layup (6 PTS) (Smart 2 AST),"","",TRUE,made.shot,30,18 - 24,6,202683,522,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
108,2,1,1,03:01:00,"","",MISS Hernangomez 27' 3PT Jump Shot,"",,31,,,1627823,539,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
109,4,0,1,02:58:00,Brown REBOUND (Off:0 Def:4),"","",TRUE,missed.shot,31,,,1627759,542,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
110,1,75,1,02:50:00,Smart 3' Driving Finger Roll Layup (2 PTS),"","",TRUE,made.shot,32,18 - 26,8,203935,550,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
111,2,102,1,02:26:00,"","",MISS Murray 6' Driving Floating Bank Jump Shot,"",,33,,,1627750,574,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
112,4,0,1,02:24:00,Kanter REBOUND (Off:1 Def:1),"","",TRUE,missed.shot,33,,,202683,576,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
113,1,75,1,02:15:00,Brown 2' Driving Finger Roll Layup (11 PTS) (Wanamaker 1 AST),"","",TRUE,made.shot,34,18 - 28,10,1627759,585,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
115,9,1,1,02:15:00,"","",Nuggets Timeout: Regular (Reg.2 Short 0),"",,35,,,1610612743,585,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
116,8,0,1,02:15:00,"","",SUB: Morris FOR Murray,"",,35,,,1627750,585,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
134,8,0,1,02:15:00,"","",SUB: Beasley FOR Harris,"",,35,,,203914,585,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
118,2,1,1,02:02:00,"","",MISS Grant 18' Jump Shot,"",,35,,,203924,598,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
