eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Baynes vs. Adebayo: Tip to Butler,"","","",,0,,,203382,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,102,1,11:39:00,"","",Butler 4' Driving Floating Bank Jump Shot (2 PTS),TRUE,made.shot,0,2 - 0,-2,202710,21,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,1,1,1,11:20:00,Baynes 26' 3PT Jump Shot (3 PTS) (Booker 1 AST),"","",TRUE,made.shot,1,2 - 3,1,203382,40,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,1,101,1,11:07:00,"","",Nunn 4' Driving Floating Jump Shot (2 PTS),TRUE,made.shot,2,4 - 3,-1,1629134,53,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,6,1,1,10:51:00,"","",Butler P.FOUL (P1.T1) (D.Collins),"",,3,,,202710,69,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
13,2,1,1,10:45:00,MISS Saric 26' 3PT Jump Shot,"","","",,3,,,203967,75,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,4,0,1,10:42:00,"","",Butler REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,202710,78,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,1,44,1,10:29:00,"","",Nunn 1' Reverse Layup (4 PTS) (Adebayo 1 AST),TRUE,made.shot,4,6 - 3,-3,1629134,91,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,6,2,1,10:20:00,"","",Robinson S.FOUL (P1.T2) (M.Ayotte),"",,5,,,1629130,100,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
19,3,11,1,10:20:00,MISS Oubre Jr. Free Throw 1 of 2,"","","",,5,,,1626162,100,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
20,4,1,1,10:20:00,SUNS Rebound,"","","",,5,,,1610612756,100,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
21,3,12,1,10:20:00,Oubre Jr. Free Throw 2 of 2 (1 PTS),"","",TRUE,last.ft.made,5,6 - 4,-2,1626162,100,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
22,1,1,1,10:09:00,"","",Leonard 26' 3PT Jump Shot (3 PTS) (Butler 1 AST),TRUE,made.shot,6,9 - 4,-5,203086,111,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
24,2,98,1,09:49:00,MISS Baynes 1' Cutting Layup Shot,"","","",,7,,,203382,131,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
