eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Gobert vs. Zubac: Tip to O'Neale,"","","",,0,,,203497,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,79,1,11:44:00,Mitchell 14' Pullup Jump Shot (2 PTS) (Conley 1 AST),"","",TRUE,made.shot,0,0 - 2,2,1628378,16,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,2,1,1,11:17:00,"","",MISS Beverley 24' 3PT Jump Shot,"",,1,,,201976,43,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:14:00,O'Neale REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,1626220,46,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,2,1,1,11:11:00,MISS Mitchell 26' 3PT Jump Shot,"","","",,2,,,1628378,49,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,4,0,1,11:08:00,"","",Beverley REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,201976,52,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,2,78,1,10:53:00,"","",MISS Beverley 10' Floating Jump Shot,"",,3,,,201976,67,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,4,0,1,10:51:00,"","",Zubac REBOUND (Off:1 Def:0),"",,3,,,1627826,69,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,1,1,1,10:48:00,"","",Williams 30' 3PT Jump Shot (3 PTS) (Zubac 1 AST),TRUE,made.shot,3,3 - 2,-1,101150,72,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
17,2,80,1,10:34:00,MISS Bogdanovic 26' 3PT Step Back Jump Shot,"","","",,4,,,202711,86,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
18,4,0,1,10:31:00,"","",Beverley REBOUND (Off:0 Def:2),TRUE,missed.shot,4,,,201976,89,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,2,1,1,10:23:00,"","",MISS Williams 25' 3PT Jump Shot,"",,5,,,101150,97,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
20,4,0,1,10:21:00,JAZZ Rebound,"","",TRUE,missed.shot,5,,,1610612762,99,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
22,1,101,1,10:06:00,Conley 13' Driving Floating Jump Shot (2 PTS),"","",TRUE,made.shot,6,3 - 4,1,201144,114,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
23,1,73,1,09:53:00,"","",Beverley 2' Driving Reverse Layup (2 PTS),TRUE,made.shot,7,5 - 4,-1,201976,127,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,5,1,1,09:29:00,O'Neale Bad Pass Turnover (P1.T1),"",Beverley STEAL (1 STL),TRUE,turnover,8,,,1626220,151,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
