eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Vucevic vs. Zubac: Tip to Harkless,"",,,202696,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,5,11,1,11:42:00,18,TRUE,turnover,1,"",Clippers Turnover: Shot Clock (T#1),,,1610612746,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
4,8,5,10,1,11:34:00,26,TRUE,turnover,2,MAGIC Turnover: 8 Second Violation (T#1),"",,,1610612753,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
5,9,1,1,1,11:20:00,40,TRUE,made.shot,3,"",Patterson 25' 3PT Jump Shot (3 PTS) (Shamet 1 AST),3 - 0,-3,202335,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,11,2,3,1,10:55:00,65,"",,4,MISS Vucevic 5' Hook Shot,Leonard BLOCK (1 BLK),,,202696,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,13,4,0,1,10:53:00,67,TRUE,missed.shot,4,"",Leonard REBOUND (Off:0 Def:1),,,202695,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,14,2,79,1,10:41:00,79,"",,5,"",MISS Shamet 26' 3PT Pullup Jump Shot,,,1629013,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
9,15,4,0,1,10:38:00,82,TRUE,missed.shot,5,Gordon REBOUND (Off:0 Def:1),"",,,203932,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,16,2,47,1,10:30:00,90,"",,6,MISS Gordon 6' Turnaround Jump Shot,"",,,203932,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,17,4,0,1,10:30:00,90,"",,6,MAGIC Rebound,"",,,1610612753,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
12,19,2,98,1,10:27:00,93,"",,6,MISS Birch 4' Cutting Layup Shot,"",,,203920,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,20,4,0,1,10:25:00,95,TRUE,missed.shot,6,"",Leonard REBOUND (Off:0 Def:2),,,202695,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,21,5,2,1,10:21:00,99,TRUE,turnover,7,Fournier STEAL (1 STL),Zubac Lost Ball Turnover (P1.T2),,,1627826,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,23,6,2,1,10:03:00,117,"",,8,"",Zubac S.FOUL (P1.T1) (Z.Zarba),,,1627826,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
16,25,3,11,1,10:03:00,117,"",,8,Vucevic Free Throw 1 of 2 (1 PTS),"",3 - 1,-2,202696,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,26,3,12,1,10:03:00,117,TRUE,last.ft.made,8,Vucevic Free Throw 2 of 2 (2 PTS),"",3 - 2,-1,202696,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
18,27,2,1,1,09:51:00,129,"",,9,"",MISS Shamet 25' 3PT Jump Shot,,,1629013,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,28,4,0,1,09:48:00,132,"",,9,"",Harkless REBOUND (Off:1 Def:0),,,203090,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,29,5,1,1,09:46:00,134,TRUE,turnover,9,Gordon STEAL (1 STL),Harkless Bad Pass Turnover (P1.T3),,,203090,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,31,6,1,1,09:45:00,135,"",,10,"",Leonard P.FOUL (P1.T2) (Z.Zarba),,,202695,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
22,33,2,47,1,09:34:00,146,"",,10,MISS Gordon 6' Turnaround Jump Shot,"",,,203932,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,34,4,0,1,09:31:00,149,TRUE,missed.shot,10,"",Patterson REBOUND (Off:0 Def:1),,,202335,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,35,1,6,1,09:16:00,164,TRUE,made.shot,11,"",Harkless 2' Driving Layup (2 PTS),5 - 2,-3,203090,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
25,37,2,101,1,09:06:00,174,"",,12,MISS Fournier 11' Driving Floating Jump Shot,"",,,203095,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,38,4,0,1,09:02:00,178,"",,12,Fournier REBOUND (Off:1 Def:0),"",,,203095,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,39,2,1,1,09:02:00,178,"",,12,MISS Fournier 6' Jump Shot,"",,,203095,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,40,4,0,1,09:01:00,179,TRUE,missed.shot,12,"",Harkless REBOUND (Off:1 Def:1),,,203090,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,41,2,1,1,08:55:00,185,"",,13,"",MISS Leonard 26' 3PT Jump Shot,,,202695,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
30,42,4,0,1,08:51:00,189,TRUE,missed.shot,13,Gordon REBOUND (Off:0 Def:2),"",,,203932,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,43,2,1,1,08:41:00,199,"",,14,MISS Fultz 23' Jump Shot,"",,,1628365,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,44,4,0,1,08:41:00,199,TRUE,missed.shot,14,"",Shamet REBOUND (Off:0 Def:1),,,1629013,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,45,6,2,1,08:26:00,214,"",,15,Birch S.FOUL (P1.T1) (Z.Zarba),"",,,203920,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
34,47,3,11,1,08:26:00,214,"",,15,"",Patterson Free Throw 1 of 2 (4 PTS),6 - 2,-4,202335,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,48,3,12,1,08:26:00,214,TRUE,last.ft.made,15,"",Patterson Free Throw 2 of 2 (5 PTS),7 - 2,-5,202335,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
36,50,1,63,1,08:04:00,236,TRUE,made.shot,16,Vucevic 13' Fadeaway Jumper (4 PTS) (Fournier 1 AST),"",7 - 4,-3,202696,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
37,52,6,2,1,07:49:00,251,"",,17,Vucevic S.FOUL (P1.T2) (A.Smith),"",,,202696,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
38,54,3,11,1,07:49:00,251,"",,17,"",MISS Leonard Free Throw 1 of 2,,,202695,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
39,55,4,1,1,07:49:00,251,"",,17,"",Clippers Rebound,,,1610612746,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
40,56,3,12,1,07:49:00,251,TRUE,last.ft.made,17,"",Leonard Free Throw 2 of 2 (1 PTS),8 - 4,-4,202695,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
41,57,1,58,1,07:33:00,267,TRUE,made.shot,18,Gordon 8' Turnaround Hook Shot (2 PTS) (Vucevic 1 AST),"",8 - 6,-2,203932,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
42,59,6,1,1,07:24:00,276,"",,19,Gordon P.FOUL (P1.T3) (Z.Zarba),"",,,203932,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
43,61,5,1,1,07:14:00,286,TRUE,turnover,19,Fultz STEAL (1 STL),Leonard Bad Pass Turnover (P1.T4),,,202695,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
44,63,6,9,1,07:13:00,287,"",,20,"",Shamet C.P.FOUL (P1.T3) (Z.Zarba),,,1629013,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
45,65,18,0,1,07:13:00,287,"",,20,"","",8 - 6,-2,63,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
46,66,3,25,1,07:13:00,287,"",,20,Fultz Free Throw Clear Path 1 of 2 (1 PTS),"",8 - 7,-1,1628365,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
47,67,3,26,1,07:13:00,287,"",,20,MISS Fultz Free Throw Clear Path 2 of 2,"",,,1628365,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
48,68,4,0,1,07:13:00,287,"",,20,MAGIC Rebound,"",,,1610612753,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
49,70,1,1,1,07:08:00,292,TRUE,made.shot,20,Fournier 25' 3PT Jump Shot (3 PTS) (Vucevic 2 AST),"",8 - 10,2,203095,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
50,72,2,101,1,06:52:00,308,"",,21,"",MISS Leonard 7' Driving Floating Jump Shot,,,202695,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
51,73,4,0,1,06:52:00,308,"",,21,"",Zubac REBOUND (Off:1 Def:0),,,1627826,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
52,74,1,72,1,06:50:00,310,TRUE,made.shot,21,"",Zubac 1' Putback Layup (2 PTS),10 - 10,TIE,1627826,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
53,75,6,2,1,06:33:00,327,"",,22,"",Patterson S.FOUL (P1.T4) (Z.Zarba),,,202335,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
54,77,9,1,1,06:33:00,327,"",,22,MAGIC Timeout: Regular (Full 1 Short 0),"",,,1610612753,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
55,78,3,13,1,06:33:00,327,"",,22,MISS Gordon Free Throw 1 of 3,"",,,203932,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
56,79,4,1,1,06:33:00,327,"",,22,MAGIC Rebound,"",,,1610612753,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
57,80,3,14,1,06:33:00,327,"",,22,Gordon Free Throw 2 of 3 (3 PTS),"",10 - 11,1,203932,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
58,81,3,15,1,06:33:00,327,"",,22,MISS Gordon Free Throw 3 of 3,"",,,203932,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","",TRUE,"",TRUE,TRUE,"","","","",""
59,82,4,0,1,06:31:00,329,TRUE,missed.shot,22,"",Zubac REBOUND (Off:1 Def:1),,,1627826,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
60,83,1,1,1,06:21:00,339,TRUE,made.shot,23,"",Patterson 26' 3PT Jump Shot (8 PTS) (Leonard 1 AST),13 - 11,-2,202335,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
61,85,1,66,1,05:58:00,362,"",,24,Fultz 4' Jump Bank Shot (3 PTS) (Vucevic 3 AST),"",13 - 13,TIE,1628365,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
62,89,6,2,1,05:58:00,362,"",,24,"",Harkless S.FOUL (P1.PN) (Z.Zarba),,,203090,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
63,91,3,10,1,05:58:00,362,"",,24,MISS Fultz Free Throw 1 of 1,"",,,1628365,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
