eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Tolliver vs. Lopez: Tip to Antetokounmpo,"","","",,0,,,201229,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,6,1,1,11:40:00,Tolliver P.FOUL (P1.T1) (P.Fraher),"","","",,0,,,201229,20,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
9,1,79,1,11:35:00,"","",Antetokounmpo 16' Pullup Jump Shot (2 PTS) (Bledsoe 1 AST),TRUE,made.shot,0,2 - 0,-2,203507,25,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,1,1,1,11:15:00,Tolliver 26' 3PT Jump Shot (3 PTS) (McCollum 1 AST),"","",TRUE,made.shot,1,2 - 3,1,201229,45,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
13,2,101,1,11:02:00,"","",MISS Bledsoe 3' Driving Floating Jump Shot,"",,2,,,202339,58,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
14,4,0,1,11:01:00,Anthony REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,2,,,2546,59,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,2,6,1,10:51:00,MISS Tolliver 1' Driving Layup,"","","",,3,,,201229,69,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,4,0,1,10:49:00,"","",Antetokounmpo REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,203507,71,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,2,101,1,10:41:00,"","",MISS Bledsoe 6' Driving Floating Jump Shot,"",,4,,,202339,79,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
