eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Dedmon vs. Kleber: Tip to Curry,"",,,203473,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,6,1,11:50:00,10,"",,1,"",Brunson 1' Driving Layup (2 PTS) (Hardaway Jr. 1 AST),2 - 0,-2,1628973,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
4,9,6,2,1,11:50:00,10,"",,1,Dedmon S.FOUL (P1.T1) (D.Collins),"",,,203473,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
5,11,3,10,1,11:50:00,10,"",,1,"",MISS Brunson Free Throw 1 of 1,,,1628973,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
6,12,4,0,1,11:48:00,12,TRUE,missed.shot,1,Collins REBOUND (Off:0 Def:1),"",,,1628381,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,13,6,28,1,11:48:00,12,"",,2,"",Brunson Personal Take Foul (P1.T1) (M.Myers),,,1628973,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
8,15,8,0,1,11:48:00,12,"",,2,"",SUB: Wright FOR Brunson,,,1628973,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
9,17,5,45,1,11:37:00,23,TRUE,turnover,2,Huerter Out of Bounds - Bad Pass Turnover Turnover (P1.T1),"",,,1628989,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,18,1,79,1,11:29:00,31,TRUE,made.shot,3,"",Hardaway Jr. 13' Pullup Jump Shot (2 PTS) (Kleber 1 AST),4 - 0,-4,203501,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
