eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Vucevic vs. Fernando: Tip to Collins,"","","",,0,,,202696,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,78,1,11:39:00,"","",Collins 7' Floating Jump Shot (2 PTS) (Huerter 1 AST),TRUE,made.shot,0,2 - 0,-2,1628381,21,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,6,2,1,11:26:00,"","",Fernando S.FOUL (P1.T1) (A.Smith),"",,1,,,1628981,34,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
11,3,11,1,11:26:00,MISS Isaac Free Throw 1 of 2,"","","",,1,,,1628371,34,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
12,4,1,1,11:26:00,MAGIC Rebound,"","","",,1,,,1610612753,34,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
13,3,12,1,11:26:00,Isaac Free Throw 2 of 2 (1 PTS),"","",TRUE,last.ft.made,1,2 - 1,-1,1628371,34,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
14,6,4,1,11:19:00,"","",Collins OFF.Foul (P1) (E.Lewis),"",,2,,,1628381,41,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
16,5,37,1,11:19:00,"","",Collins Offensive Foul Turnover (P1.T1),TRUE,turnover,2,,,1628381,41,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,2,47,1,11:06:00,MISS Isaac 19' Turnaround Jump Shot,"","","",,3,,,1628371,54,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,11:04:00,"","",Hunter REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,1629631,56,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,5,4,1,10:57:00,"","",Collins Traveling Turnover (P2.T2),TRUE,turnover,4,,,1628381,63,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,2,80,1,10:37:00,MISS Fultz 8' Step Back Jump Shot,"","","",,5,,,1628365,83,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,4,0,1,10:36:00,"","",Fernando REBOUND (Off:0 Def:1),TRUE,missed.shot,5,,,1628981,84,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,2,79,1,10:26:00,"","",MISS Huerter 8' Pullup Jump Shot,"",,6,,,1628989,94,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,4,0,1,10:25:00,Vucevic REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,202696,95,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,2,108,1,10:12:00,MISS Fultz 4' Cutting Dunk Shot,"","","",,7,,,1628365,108,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,10:11:00,Isaac REBOUND (Off:1 Def:0),"","","",,7,,,1628371,109,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,2,79,1,10:06:00,MISS Isaac 11' Pullup Jump Shot,"","","",,7,,,1628371,114,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
28,4,0,1,10:05:00,"","",Fernando REBOUND (Off:0 Def:2),TRUE,missed.shot,7,,,1628981,115,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,6,1,1,10:00:00,Isaac P.FOUL (P1.T1) (A.Smith),"","","",,8,,,1628371,120,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
31,1,79,1,09:42:00,"","",Hunter 12' Pullup Jump Shot (2 PTS),"",,8,4 - 1,-3,1629631,138,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
32,6,2,1,09:42:00,Iwundu S.FOUL (P1.T2) (B.Adair),"","","",,8,,,1628411,138,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
34,3,10,1,09:42:00,"","",Hunter Free Throw 1 of 1 (3 PTS),TRUE,last.ft.made,8,5 - 1,-4,1629631,138,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
