eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Covington vs. Gobert: Tip to Mitchell,"","","",,0,,,203496,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,1,1,11:41:00,"","",Mitchell  3PT Jump Shot (3 PTS) (Conley 1 AST),TRUE,made.shot,0,3 - 0,-3,1628378,19,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,2,79,1,11:18:00,MISS Westbrook 12' Pullup Jump Shot,"","","",,1,,,201566,42,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:16:00,"","",Gobert REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203497,44,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,2,79,1,11:01:00,"","",MISS Mitchell 26' 3PT Pullup Jump Shot,"",,2,,,1628378,59,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,4,0,1,11:00:00,Harden REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,2,,,201935,60,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,1,41,1,10:54:00,Harden 2' Running Layup (2 PTS),"","",TRUE,made.shot,3,3 - 2,-1,201935,66,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,5,1,1,10:30:00,Harden STEAL (1 STL),"",Bogdanovic Bad Pass Turnover (P1.T1),TRUE,turnover,4,,,202711,90,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,5,1,1,10:25:00,Harden Bad Pass Turnover (P1.T1),"",Gobert STEAL (1 STL),TRUE,turnover,5,,,201935,95,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,2,1,1,10:20:00,"","",MISS Conley 22' Jump Shot,"",,6,,,201144,100,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,10:19:00,Westbrook REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,201566,101,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,2,75,1,10:08:00,MISS Westbrook 2' Driving Finger Roll Layup,"","","",,7,,,201566,112,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,4,0,1,10:07:00,"","",Conley REBOUND (Off:0 Def:1),TRUE,missed.shot,7,,,201144,113,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,1,52,1,09:57:00,"","",Gobert 1' Alley Oop Dunk (2 PTS) (Conley 2 AST),TRUE,made.shot,8,5 - 2,-3,203497,123,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
25,2,79,1,09:36:00,MISS Westbrook 18' Pullup Jump Shot,"","","",,9,,,201566,144,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,09:34:00,"","",Jazz Rebound,TRUE,missed.shot,9,,,1610612762,146,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
28,1,43,1,09:21:00,"","",Gobert 1' Alley Oop Layup (4 PTS) (Ingles 1 AST),TRUE,made.shot,10,7 - 2,-5,203497,159,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,1,1,1,08:58:00,Westbrook 24' 3PT Jump Shot (3 PTS) (Harden 1 AST),"","",TRUE,made.shot,11,7 - 5,-2,201566,182,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
