eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Jackson Jr. vs. Adebayo: Tip to Valanciunas,"",,,1628991,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,5,4,1,11:49:00,11,TRUE,turnover,1,Jackson Jr. Traveling Turnover (P1.T1),"",,,1628991,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
4,8,2,1,1,11:36:00,24,"",,2,"",MISS Nunn 26' 3PT Jump Shot,,,1629134,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
5,9,4,0,1,11:32:00,28,"",,2,"",Butler REBOUND (Off:1 Def:0),,,202710,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
6,10,5,39,1,11:30:00,30,TRUE,turnover,2,"",Robinson Step Out of Bounds Turnover (P1.T1),,,1629130,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,11,1,1,1,11:16:00,44,TRUE,made.shot,3,Crowder 26' 3PT Jump Shot (3 PTS) (Morant 1 AST),"",0 - 3,3,203109,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,13,1,1,1,10:59:00,61,TRUE,made.shot,4,"",Robinson  3PT Jump Shot (3 PTS) (Butler 1 AST),3 - 3,TIE,1629130,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
9,15,1,79,1,10:43:00,77,TRUE,made.shot,5,Brooks 15' Pullup Jump Shot (2 PTS) (Valanciunas 1 AST),"",3 - 5,2,1628415,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,17,2,1,1,10:32:00,88,"",,6,"",MISS Robinson 26' 3PT Jump Shot,,,1629130,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,18,4,0,1,10:30:00,90,TRUE,missed.shot,6,Valanciunas REBOUND (Off:0 Def:1),"",,,202685,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,19,1,101,1,10:20:00,100,TRUE,made.shot,7,Morant 4' Driving Floating Jump Shot (2 PTS),"",3 - 7,4,1629630,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,20,1,1,1,10:04:00,116,TRUE,made.shot,8,"",Adebayo 10' Jump Shot (2 PTS) (Nunn 1 AST),5 - 7,2,1628389,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,22,6,1,1,09:45:00,135,"",,9,"",Leonard P.FOUL (P1.T1) (S.Wall),,,203086,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
15,24,1,3,1,09:34:00,146,TRUE,made.shot,9,Valanciunas 5' Hook Shot (2 PTS) (Morant 2 AST),"",5 - 9,4,202685,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,26,2,98,1,09:13:00,167,"",,10,Valanciunas BLOCK (1 BLK),MISS Adebayo 2' Cutting Layup Shot,,,1628389,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,28,4,0,1,09:11:00,169,TRUE,missed.shot,10,Jackson Jr. REBOUND (Off:0 Def:1),"",,,1628991,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,29,2,98,1,09:06:00,174,"",,11,MISS Morant 2' Cutting Layup Shot,Leonard BLOCK (1 BLK),,,1629630,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,30,4,0,1,09:04:00,176,TRUE,missed.shot,11,"",Leonard REBOUND (Off:0 Def:1),,,203086,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,31,6,1,1,08:58:00,182,"",,12,Brooks P.FOUL (P1.T1) (S.Wall),"",,,1628415,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
21,33,2,1,1,08:49:00,191,"",,12,"",MISS Adebayo 17' Jump Shot,,,1628389,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,34,4,0,1,08:46:00,194,TRUE,missed.shot,12,Jackson Jr. REBOUND (Off:0 Def:2),"",,,1628991,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,36,1,1,1,08:38:00,202,TRUE,made.shot,13,Jackson Jr. 26' 3PT Jump Shot (3 PTS) (Morant 3 AST),"",5 - 12,7,1628991,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
24,38,1,1,1,08:16:00,224,TRUE,made.shot,14,"",Nunn 26' 3PT Jump Shot (3 PTS) (Adebayo 1 AST),8 - 12,4,1629134,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
25,40,1,1,1,08:00:00,240,TRUE,made.shot,15,Valanciunas 6' Jump Shot (4 PTS) (Morant 4 AST),"",8 - 14,6,202685,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,42,2,41,1,07:52:00,248,"",,16,"",MISS Adebayo 2' Running Layup,,,1628389,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,44,4,0,1,07:48:00,252,"",,16,"",Butler REBOUND (Off:2 Def:0),,,202710,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,45,2,1,1,07:47:00,253,"",,16,"",MISS Leonard  3PT Jump Shot,,,203086,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
29,46,4,0,1,07:45:00,255,"",,16,"",Butler REBOUND (Off:3 Def:0),,,202710,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
30,47,1,1,1,07:42:00,258,TRUE,made.shot,16,"",Robinson 26' 3PT Jump Shot (6 PTS) (Leonard 1 AST),11 - 14,3,1629130,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
31,49,2,1,1,07:28:00,272,"",,17,MISS Brooks 25' 3PT Jump Shot,"",,,1628415,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,50,4,0,1,07:25:00,275,TRUE,missed.shot,17,"",Adebayo REBOUND (Off:0 Def:1),,,1628389,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,51,5,1,1,07:15:00,285,TRUE,turnover,18,"",Butler Bad Pass Turnover (P1.T2),,,202710,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
34,52,6,3,1,07:15:00,285,"",,19,"",Adebayo L.B.FOUL (P1.T2) (L.Richardson),,,1628389,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
35,54,1,101,1,07:04:00,296,TRUE,made.shot,19,Morant 10' Driving Floating Jump Shot (4 PTS),"",11 - 16,5,1629630,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
36,55,1,80,1,06:47:00,313,TRUE,made.shot,20,"",Nunn 11' Step Back Jump Shot (5 PTS),13 - 16,3,1629134,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
37,56,1,80,1,06:33:00,327,TRUE,made.shot,21,Jackson Jr.  3PT Step Back Jump Shot (6 PTS) (Morant 5 AST),"",13 - 19,6,1628991,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
38,58,2,79,1,06:15:00,345,"",,22,"",MISS Nunn 17' Pullup Jump Shot,,,1629134,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,59,4,0,1,06:12:00,348,"",,22,"",Leonard REBOUND (Off:1 Def:1),,,203086,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
40,60,6,2,1,06:03:00,357,"",,22,Morant S.FOUL (P1.T2) (J.Williams),"",,,1629630,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
41,62,8,0,1,06:03:00,357,"",,22,SUB: Melton FOR Brooks,"",,,1628415,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
42,64,3,11,1,06:03:00,357,"",,22,"",Butler Free Throw 1 of 2 (1 PTS),14 - 19,5,202710,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,65,3,12,1,06:03:00,357,TRUE,last.ft.made,22,"",Butler Free Throw 2 of 2 (2 PTS),15 - 19,4,202710,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
44,92,9,1,1,06:03:00,357,"",,23,GRIZZLIES Timeout: Regular (Full 1 Short 0),"",,,1610612763,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
45,66,1,108,1,05:53:00,367,TRUE,made.shot,23,Valanciunas  Cutting Dunk Shot (6 PTS) (Jackson Jr. 1 AST),"",15 - 21,6,202685,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
46,68,1,78,1,05:37:00,383,TRUE,made.shot,24,"",Adebayo 5' Floating Jump Shot (4 PTS) (Butler 2 AST),17 - 21,4,1628389,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,70,5,4,1,05:24:00,396,TRUE,turnover,25,Morant Traveling Turnover (P1.T2),"",,,1629630,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
48,71,8,0,1,05:24:00,396,"",,26,"",SUB: Herro FOR Adebayo,,,1628389,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
49,72,8,0,1,05:24:00,396,"",,26,"",SUB: Jones Jr. FOR Nunn,,,1629134,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
50,75,1,79,1,05:13:00,407,TRUE,made.shot,26,"",Robinson 26' 3PT Pullup Jump Shot (9 PTS) (Butler 3 AST),20 - 21,1,1629130,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
51,77,1,80,1,05:01:00,419,TRUE,made.shot,27,Morant 26' 3PT Step Back Jump Shot (7 PTS),"",20 - 24,4,1629630,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
52,78,5,21,1,04:53:00,427,TRUE,turnover,28,"",Herro Palming Turnover (P1.T3),,,1629639,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
53,79,8,0,1,04:53:00,427,"",,29,SUB: Clarke FOR Morant,"",,,1629630,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
54,80,8,0,1,04:53:00,427,"",,29,SUB: Jones FOR Valanciunas,"",,,202685,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
55,83,2,86,1,04:30:00,450,"",,29,MISS Jackson Jr. 14' Turnaround Fadeaway Shot,Jones Jr. BLOCK (1 BLK),,,1628991,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
56,85,4,0,1,04:26:00,454,TRUE,missed.shot,29,"",Robinson REBOUND (Off:0 Def:1),,,1629130,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
57,86,1,80,1,04:19:00,461,TRUE,made.shot,30,"",Butler 20' Step Back Jump Shot (4 PTS),22 - 24,2,202710,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
58,87,5,1,1,04:05:00,475,TRUE,turnover,31,Jackson Jr. Bad Pass Turnover (P2.T3),Butler STEAL (1 STL),,,1628991,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
59,89,1,7,1,04:04:00,476,TRUE,made.shot,32,"",Jones Jr. 1' Dunk (2 PTS) (Butler 4 AST),24 - 24,TIE,1627884,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
60,91,9,1,1,04:04:00,476,"",,33,GRIZZLIES Timeout: Regular (Full 2 Short 0),"",,,1610612763,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
61,93,8,0,1,04:04:00,476,"",,33,SUB: Anderson FOR Crowder,"",,,203109,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
62,94,8,0,1,04:04:00,476,"",,33,"",SUB: Adebayo FOR Leonard,,,203086,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
63,97,1,1,1,03:46:00,494,TRUE,made.shot,33,Jackson Jr.  3PT Jump Shot (9 PTS) (Jones 1 AST),"",24 - 27,3,1628991,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
64,99,1,63,1,03:21:00,519,TRUE,made.shot,34,"",Herro 9' Fadeaway Jumper (2 PTS) (Butler 5 AST),26 - 27,1,1629639,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
65,101,2,6,1,03:05:00,535,"",,35,MISS Melton 1' Driving Layup,Jones Jr. BLOCK (2 BLK),,,1629001,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
66,103,4,0,1,03:01:00,539,TRUE,missed.shot,35,"",Adebayo REBOUND (Off:0 Def:2),,,1628389,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
67,104,2,102,1,02:55:00,545,"",,36,"",MISS Herro 6' Driving Floating Bank Jump Shot,,,1629639,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
