eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Embiid vs. Kornet: Tip to Simmons,"",,,203954,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,47,1,11:49:00,11,TRUE,made.shot,0,Embiid 4' Turnaround Jump Shot (2 PTS) (Harris 1 AST),"",0 - 2,2,203954,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,9,1,71,1,11:36:00,24,TRUE,made.shot,1,"",Young 1' Finger Roll Layup (2 PTS) (Satoransky 1 AST),2 - 2,TIE,201152,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,11,2,1,1,11:17:00,43,"",,2,MISS Embiid 14' Jump Shot,"",,,203954,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,12,4,0,1,11:14:00,46,TRUE,missed.shot,2,"",Hutchison REBOUND (Off:0 Def:1),,,1628990,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,13,6,2,1,11:07:00,53,"",,3,Harris S.FOUL (P1.T1) (K.Lane),"",,,202699,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
8,15,3,11,1,11:07:00,53,"",,3,"",MISS Hutchison Free Throw 1 of 2,,,1628990,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
9,16,4,1,1,11:07:00,53,"",,3,"",Bulls Rebound,,,1610612741,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
10,17,3,12,1,11:07:00,53,"",,3,"",MISS Hutchison Free Throw 2 of 2,,,1628990,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
11,18,4,0,1,11:05:00,55,TRUE,missed.shot,3,Horford REBOUND (Off:0 Def:1),"",,,201143,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,19,1,101,1,10:54:00,66,TRUE,made.shot,4,Simmons 6' Driving Floating Jump Shot (2 PTS) (Milton 1 AST),"",2 - 4,2,1627732,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,21,1,1,1,10:34:00,86,TRUE,made.shot,5,"",Kornet 28' 3PT Jump Shot (3 PTS) (Satoransky 2 AST),5 - 4,-1,1628436,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,23,6,2,1,10:23:00,97,"",,6,"",Satoransky S.FOUL (P1.T1) (K.Lane),,,203107,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
15,25,3,11,1,10:23:00,97,"",,6,MISS Simmons Free Throw 1 of 2,"",,,1627732,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
16,26,4,1,1,10:23:00,97,"",,6,76ERS Rebound,"",,,1610612755,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
17,27,3,12,1,10:23:00,97,"",,6,MISS Simmons Free Throw 2 of 2,"",,,1627732,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
18,28,4,0,1,10:21:00,99,TRUE,missed.shot,6,"",Young REBOUND (Off:0 Def:1),,,201152,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,29,5,1,1,10:10:00,110,TRUE,turnover,7,Simmons STEAL (1 STL),Kornet Bad Pass Turnover (P1.T1),,,1628436,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,31,1,76,1,10:07:00,113,TRUE,made.shot,8,Milton 2' Running Finger Roll Layup (2 PTS) (Simmons 1 AST),"",5 - 6,1,1629003,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,33,2,1,1,09:55:00,125,"",,9,"",MISS LaVine 26' 3PT Jump Shot,,,203897,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,34,4,0,1,09:52:00,128,TRUE,missed.shot,9,Harris REBOUND (Off:0 Def:1),"",,,202699,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,35,2,101,1,09:40:00,140,"",,10,MISS Simmons 5' Driving Floating Jump Shot,"",,,1627732,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,36,4,0,1,09:39:00,141,"",,10,Embiid REBOUND (Off:1 Def:0),"",,,203954,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,37,6,2,1,09:39:00,141,"",,10,"",Kornet S.FOUL (P1.T2) (J.Van Duyne),,,1628436,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
26,39,3,11,1,09:39:00,141,"",,10,Embiid Free Throw 1 of 2 (3 PTS),"",5 - 7,2,203954,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
27,40,3,12,1,09:39:00,141,TRUE,last.ft.made,10,Embiid Free Throw 2 of 2 (4 PTS),"",5 - 8,3,203954,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
28,41,2,79,1,09:21:00,159,"",,11,"",MISS Satoransky 26' 3PT Pullup Jump Shot,,,203107,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
29,42,4,0,1,09:19:00,161,TRUE,missed.shot,11,Harris REBOUND (Off:0 Def:2),"",,,202699,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
30,43,1,1,1,09:09:00,171,TRUE,made.shot,12,Embiid 16' Jump Shot (6 PTS) (Harris 2 AST),"",5 - 10,5,203954,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
31,45,2,6,1,08:52:00,188,"",,13,"",MISS Hutchison 8' Driving Layup,,,1628990,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,46,4,0,1,08:50:00,190,"",,13,"",Hutchison REBOUND (Off:1 Def:1),,,1628990,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,47,2,72,1,08:48:00,192,"",,13,Embiid BLOCK (1 BLK),MISS Hutchison 5' Putback Layup,,,1628990,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,49,4,0,1,08:46:00,194,TRUE,missed.shot,13,Simmons REBOUND (Off:0 Def:1),"",,,1627732,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,50,2,41,1,08:42:00,198,"",,14,MISS Milton 6' Running Layup,"",,,1629003,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
36,51,4,0,1,08:39:00,201,"",,14,Milton REBOUND (Off:1 Def:0),"",,,1629003,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
37,52,5,2,1,08:37:00,203,TRUE,turnover,14,Milton Lost Ball Turnover (P1.T1),Young STEAL (1 STL),,,1629003,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
38,54,1,5,1,08:28:00,212,TRUE,made.shot,15,"",Kornet 6' Layup (5 PTS) (LaVine 1 AST),7 - 10,3,1628436,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
39,56,5,13,1,08:12:00,228,TRUE,turnover,16,Embiid Backcourt Turnover (P1.T2),"",,,203954,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
40,57,1,1,1,07:56:00,244,TRUE,made.shot,17,"",Kornet  3PT Jump Shot (8 PTS) (Satoransky 3 AST),10 - 10,TIE,1628436,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
41,59,6,2,1,07:33:00,267,"",,18,"",Kornet S.FOUL (P2.T3) (J.Van Duyne),,,1628436,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
42,61,3,11,1,07:33:00,267,"",,18,Embiid Free Throw 1 of 2 (7 PTS),"",10 - 11,1,203954,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,62,8,0,1,07:33:00,267,"",,18,SUB: Korkmaz FOR Milton,"",,,1629003,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
44,63,8,0,1,07:33:00,267,"",,18,"",SUB: Felicio FOR Kornet,,,1628436,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
45,66,3,12,1,07:33:00,267,TRUE,last.ft.made,18,Embiid Free Throw 2 of 2 (8 PTS),"",10 - 12,2,203954,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
46,67,1,6,1,07:16:00,284,TRUE,made.shot,19,"",LaVine 2' Driving Layup (2 PTS),12 - 12,TIE,203897,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,68,2,1,1,06:53:00,307,"",,20,MISS Horford 13' Jump Shot,"",,,201143,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
48,69,4,0,1,06:50:00,310,TRUE,missed.shot,20,"",Felicio REBOUND (Off:0 Def:1),,,1626245,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
49,70,1,1,1,06:42:00,318,TRUE,made.shot,21,"",Hutchison 26' 3PT Jump Shot (3 PTS) (LaVine 2 AST),15 - 12,-3,1628990,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
50,72,9,1,1,06:41:00,319,"",,22,76ERS Timeout: Regular (Full 1 Short 0),"",,,1610612755,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
51,73,8,0,1,06:41:00,319,"",,22,SUB: Thybulle FOR Embiid,"",,,203954,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
52,75,2,79,1,06:21:00,339,"",,22,MISS Harris 10' Pullup Jump Shot,"",,,202699,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
53,76,4,0,1,06:17:00,343,TRUE,missed.shot,22,"",Felicio REBOUND (Off:0 Def:2),,,1626245,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
54,77,5,2,1,06:03:00,357,TRUE,turnover,23,Simmons STEAL (2 STL),LaVine Lost Ball Turnover (P1.T2),,,203897,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
55,79,1,1,1,05:58:00,362,TRUE,made.shot,24,Korkmaz  3PT Jump Shot (3 PTS) (Simmons 2 AST),"",15 - 15,TIE,1627788,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
56,81,6,2,1,05:47:00,373,"",,25,Horford S.FOUL (P1.T2) (D.Guthrie),"",,,201143,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
57,83,3,11,1,05:47:00,373,"",,25,"",MISS Felicio Free Throw 1 of 2,,,1626245,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
58,84,4,1,1,05:47:00,373,"",,25,"",Bulls Rebound,,,1610612741,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
59,85,8,0,1,05:47:00,373,"",,25,"",SUB: White FOR Hutchison,,,1628990,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
60,87,3,12,1,05:47:00,373,TRUE,last.ft.made,25,"",Felicio Free Throw 2 of 2 (1 PTS),16 - 15,-1,1626245,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
61,88,1,99,1,05:39:00,381,"",,26,Korkmaz 2' Cutting Finger Roll Layup Shot (5 PTS) (Simmons 3 AST),"",16 - 17,1,1627788,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
62,90,6,2,1,05:39:00,381,"",,26,"",LaVine S.FOUL (P1.T4) (J.Van Duyne),,,203897,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
63,92,3,10,1,05:39:00,381,TRUE,last.ft.made,26,Korkmaz Free Throw 1 of 1 (6 PTS),"",16 - 18,2,1627788,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
64,93,2,1,1,05:30:00,390,"",,27,"",MISS LaVine 26' 3PT Jump Shot,,,203897,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
65,94,4,0,1,05:27:00,393,TRUE,missed.shot,27,Simmons REBOUND (Off:0 Def:2),"",,,1627732,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
66,95,1,75,1,05:21:00,399,TRUE,made.shot,28,Harris 2' Driving Finger Roll Layup (2 PTS) (Simmons 4 AST),"",16 - 20,4,202699,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
67,97,1,75,1,05:09:00,411,TRUE,made.shot,29,"",LaVine 3' Driving Finger Roll Layup (4 PTS),18 - 20,2,203897,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
68,98,7,2,1,05:09:00,411,"",,30,Simmons Violation:Defensive Goaltending (K.Lane),"",,,1627732,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
69,99,1,52,1,05:02:00,418,TRUE,made.shot,30,Simmons 1' Alley Oop Dunk (4 PTS) (Korkmaz 1 AST),"",18 - 22,4,1627732,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
70,101,2,1,1,04:41:00,439,"",,31,"",MISS White 27' 3PT Jump Shot,,,1629632,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
71,102,4,0,1,04:38:00,442,"",,31,"",Felicio REBOUND (Off:1 Def:2),,,1626245,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
72,103,1,72,1,04:38:00,442,TRUE,made.shot,31,"",Felicio 1' Putback Layup (3 PTS),20 - 22,2,1626245,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
73,104,1,1,1,04:18:00,462,TRUE,made.shot,32,Korkmaz 27' 3PT Jump Shot (9 PTS) (Thybulle 1 AST),"",20 - 25,5,1627788,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
74,106,6,2,1,03:55:00,485,"",,33,Thybulle S.FOUL (P1.T3) (D.Guthrie),"",,,1629680,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
75,108,3,11,1,03:55:00,485,"",,33,"",MISS LaVine Free Throw 1 of 2,,,203897,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
76,109,4,1,1,03:55:00,485,"",,33,"",Bulls Rebound,,,1610612741,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
77,110,8,0,1,03:55:00,485,"",,33,"",SUB: Arcidiacono FOR Satoransky,,,203107,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
