eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Baynes vs. Porzingis: Tip to Powell,"","","",,0,,,203382,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,101,1,11:45:00,"","",MISS Hardaway Jr. 14' Driving Floating Jump Shot,"",,0,,,203501,15,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:42:00,Saric REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,203967,18,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,1,1,11:35:00,Saric 19' Jump Shot (2 PTS) (Booker 1 AST),"","",TRUE,made.shot,1,0 - 2,2,203967,25,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,2,78,1,11:18:00,"","",MISS Doncic 19' Floating Jump Shot,"",,2,,,1629029,42,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:17:00,"","",Doncic REBOUND (Off:1 Def:0),"",,2,,,1629029,43,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,1,72,1,11:14:00,"","",Doncic 1' Putback Layup (2 PTS),TRUE,made.shot,2,2 - 2,TIE,1629029,46,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,5,1,1,11:00:00,Rubio Bad Pass Turnover (P1.T1),"",Porzingis STEAL (1 STL),TRUE,turnover,3,,,201937,60,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,2,80,1,10:52:00,"","",MISS Doncic 27' 3PT Step Back Jump Shot,"",,4,,,1629029,68,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,4,0,1,10:49:00,Saric REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,4,,,203967,71,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,2,1,1,10:43:00,MISS Saric 26' 3PT Jump Shot,"","","",,5,,,203967,77,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,4,0,1,10:41:00,"","",Doncic REBOUND (Off:1 Def:1),TRUE,missed.shot,5,,,1629029,79,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,2,1,1,10:29:00,"","",MISS Finney-Smith  3PT Jump Shot,"",,6,,,1627827,91,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,4,0,1,10:27:00,Baynes REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,203382,93,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,2,101,1,10:19:00,MISS Rubio  Driving Floating Jump Shot,"","","",,7,,,201937,101,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,4,0,1,10:17:00,"","",Powell REBOUND (Off:0 Def:1),TRUE,missed.shot,7,,,203939,103,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,1,6,1,10:08:00,"","",Doncic  Driving Layup (4 PTS),TRUE,made.shot,8,4 - 2,-2,1629029,112,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,1,1,1,09:52:00,Baynes  3PT Jump Shot (3 PTS) (Booker 2 AST),"","",TRUE,made.shot,9,4 - 5,1,203382,128,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
28,2,1,1,09:36:00,"","",MISS Porzingis 27' 3PT Jump Shot,"",,10,,,204001,144,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
29,4,0,1,09:33:00,Oubre Jr. REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,10,,,1626162,147,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
30,1,103,1,09:28:00,Oubre Jr. 18' Running Pull-Up Jump Shot (2 PTS),"","",TRUE,made.shot,11,4 - 7,3,1626162,152,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
31,1,5,1,09:15:00,"","",Finney-Smith 1' Layup (2 PTS) (Doncic 1 AST),"",,12,6 - 7,1,1627827,165,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
33,6,2,1,09:15:00,Oubre Jr. S.FOUL (P1.T1) (P.Fraher),"","","",,12,,,1626162,165,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
35,3,10,1,09:15:00,"","",Finney-Smith Free Throw 1 of 1 (3 PTS),TRUE,last.ft.made,12,7 - 7,TIE,1627827,165,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
36,1,98,1,09:06:00,Saric 1' Cutting Layup Shot (4 PTS) (Booker 3 AST),"","","",,13,7 - 9,2,203967,174,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
38,6,2,1,09:06:00,"","",Powell S.FOUL (P1.T1) (M.Dagher),"",,13,,,203939,174,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
40,3,10,1,09:06:00,Saric Free Throw 1 of 1 (5 PTS),"","",TRUE,last.ft.made,13,7 - 10,3,203967,174,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
41,2,75,1,08:54:00,"","",MISS Hardaway Jr. 1' Driving Finger Roll Layup,"",,14,,,203501,186,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
42,4,0,1,08:53:00,Booker REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,14,,,1626164,187,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
43,2,103,1,08:48:00,MISS Booker 29' 3PT Running Pull-Up Jump Shot,"","","",,15,,,1626164,192,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
44,4,0,1,08:45:00,"","",Doncic REBOUND (Off:1 Def:2),TRUE,missed.shot,15,,,1629029,195,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
45,1,6,1,08:36:00,"","",Doncic 1' Driving Layup (6 PTS),TRUE,made.shot,16,9 - 10,1,1629029,204,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
46,2,1,1,08:29:00,MISS Oubre Jr. 25' 3PT Jump Shot,"","","",,17,,,1626162,211,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
47,4,0,1,08:25:00,"","",Porzingis REBOUND (Off:0 Def:1),TRUE,missed.shot,17,,,204001,215,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
