eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Adams vs. Capela: Tip to Paul,"","","",,0,,,203500,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,58,1,11:35:00,MISS Adams 5' Turnaround Hook Shot,"","","",,0,,,203500,25,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:33:00,"","",Westbrook REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,201566,27,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,5,1,1,11:26:00,Adams STEAL (1 STL),"",Westbrook Bad Pass Turnover (P1.T1),TRUE,turnover,1,,,201566,34,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,1,75,1,11:18:00,Gilgeous-Alexander 7' Driving Finger Roll Layup (2 PTS),"","",TRUE,made.shot,2,0 - 2,2,1628983,42,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,2,79,1,11:03:00,"","",MISS Westbrook 16' Pullup Jump Shot,"",,3,,,201566,57,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,11:00:00,"","",Harden REBOUND (Off:1 Def:0),"",,3,,,201935,60,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,1,6,1,10:59:00,"","",Harden 2' Driving Layup (2 PTS),TRUE,made.shot,3,2 - 2,TIE,201935,61,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,2,75,1,10:47:00,MISS Gilgeous-Alexander 5' Driving Finger Roll Layup,"","","",,4,,,1628983,73,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,4,0,1,10:45:00,"","",Capela REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,203991,75,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,1,1,1,10:31:00,"","",Tucker  3PT Jump Shot (3 PTS) (Westbrook 1 AST),TRUE,made.shot,5,5 - 2,-3,200782,89,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,6,2,1,10:06:00,"","",Capela S.FOUL (P1.T1) (J.Van Duyne),"",,6,,,203991,114,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
21,3,11,1,10:06:00,Gallinari Free Throw 1 of 2 (1 PTS),"","","",,6,5 - 3,-2,201568,114,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,3,12,1,10:06:00,Gallinari Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,6,5 - 4,-1,201568,114,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
23,6,2,1,09:58:00,Ferguson S.FOUL (P1.T1) (K.Cutler),"","","",,7,,,1628390,122,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
25,3,11,1,09:58:00,"","",Harden Free Throw 1 of 2 (3 PTS),"",,7,6 - 4,-2,201935,122,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
