eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Gibson vs. Thompson: Tip to Ntilikina,"","","",,0,,,201959,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,6,1,1,11:45:00,"","",Thompson P.FOUL (P1.T1) (B.Nansel),"",,0,,,202684,15,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
9,2,1,1,11:35:00,MISS Randle 24' 3PT Jump Shot,"","","",,0,,,203944,25,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:33:00,"","",Love REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,201567,27,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,2,5,1,11:23:00,"","",MISS Thompson 2' Layup,"",,1,,,202684,37,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:21:00,Randle REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,203944,39,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,5,1,1,11:16:00,Ntilikina Bad Pass Turnover (P1.T1),"",Garland STEAL (1 STL),TRUE,turnover,2,,,1628373,44,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,1,41,1,11:13:00,"","",Sexton 2' Running Layup (2 PTS) (Garland 1 AST),TRUE,made.shot,3,2 - 0,-2,1629012,47,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,5,45,1,11:02:00,Barrett Out of Bounds - Bad Pass Turnover Turnover (P1.T2),"","",TRUE,turnover,4,,,1629628,58,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,1,71,1,10:45:00,"","",Love 1' Finger Roll Layup (2 PTS),TRUE,made.shot,5,4 - 0,-4,201567,75,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,2,6,1,10:27:00,MISS Ntilikina 2' Driving Layup,"","","",,6,,,1628373,93,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,4,0,1,10:26:00,KNICKS Rebound,"","","",,6,,,1610612752,94,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
22,2,47,1,10:14:00,MISS Randle 11' Turnaround Jump Shot,"","","",,6,,,203944,106,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,4,0,1,10:12:00,"","",Love REBOUND (Off:0 Def:2),TRUE,missed.shot,6,,,201567,108,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,2,1,1,10:05:00,"","",MISS Love 25' 3PT Jump Shot,"",,7,,,201567,115,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,4,0,1,10:03:00,Ntilikina REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,7,,,1628373,117,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
26,6,1,1,09:59:00,"","",Love P.FOUL (P1.T2) (B.Nansel),"",,8,,,201567,121,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
28,2,79,1,09:46:00,MISS Morris Sr. 19' Pullup Jump Shot,"","","",,8,,,202694,134,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
29,4,0,1,09:44:00,"","",Garland REBOUND (Off:0 Def:1),TRUE,missed.shot,8,,,1629636,136,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
30,2,101,1,09:35:00,"","",MISS Garland 12' Driving Floating Jump Shot,"",,9,,,1629636,145,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
31,4,0,1,09:33:00,Ntilikina REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,9,,,1628373,147,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,1,50,1,09:29:00,Gibson 1' Running Dunk (2 PTS) (Ntilikina 1 AST),"","",TRUE,made.shot,10,4 - 2,-2,201959,151,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
