eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Chriss vs. House Jr.: Tip to Green,"",,,1627737,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,1,1,11:49:00,11,"",,1,MISS Lee 24' 3PT Jump Shot,"",,,1627814,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
4,8,4,0,1,11:47:00,13,TRUE,missed.shot,1,"",Westbrook REBOUND (Off:0 Def:1),,,201566,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,1,1,1,11:33:00,27,TRUE,made.shot,2,"",Harden 28' 3PT Jump Shot (3 PTS),3 - 0,-3,201935,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,10,1,101,1,11:24:00,36,TRUE,made.shot,3,Wiggins 11' Driving Floating Jump Shot (2 PTS) (Green 1 AST),"",3 - 2,-1,203952,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
7,12,2,73,1,11:07:00,53,"",,4,"",MISS Westbrook 3' Driving Reverse Layup,,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,13,4,0,1,11:06:00,54,TRUE,missed.shot,4,Chriss REBOUND (Off:0 Def:1),"",,,1627737,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,14,1,108,1,10:57:00,63,TRUE,made.shot,5,Chriss 2' Cutting Dunk Shot (2 PTS) (Green 2 AST),"",3 - 4,1,1627737,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,16,2,1,1,10:37:00,83,"",,6,"",MISS House Jr.  3PT Jump Shot,,,1627863,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,17,4,0,1,10:35:00,85,TRUE,missed.shot,6,Green REBOUND (Off:0 Def:1),"",,,203110,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,18,5,1,1,10:30:00,90,TRUE,turnover,7,Green Bad Pass Turnover (P1.T1),Westbrook STEAL (1 STL),,,203110,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,20,1,1,1,10:10:00,110,TRUE,made.shot,8,"",Tucker 26' 3PT Jump Shot (3 PTS) (Westbrook 1 AST),6 - 4,-2,200782,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,22,2,1,1,09:53:00,127,"",,9,MISS Lee 28' 3PT Jump Shot,"",,,1627814,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,23,4,0,1,09:51:00,129,TRUE,missed.shot,9,"",Tucker REBOUND (Off:0 Def:1),,,200782,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,24,1,1,1,09:43:00,137,TRUE,made.shot,10,"",Westbrook 27' 3PT Jump Shot (3 PTS) (House Jr. 1 AST),9 - 4,-5,201566,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
17,26,2,98,1,09:28:00,152,"",,11,MISS Chriss 3' Cutting Layup Shot,"",,,1627737,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,27,4,0,1,09:27:00,153,TRUE,missed.shot,11,"",Covington REBOUND (Off:0 Def:1),,,203496,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,28,1,41,1,09:21:00,159,TRUE,made.shot,12,"",Covington 1' Running Layup (2 PTS) (Harden 1 AST),11 - 4,-7,203496,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
20,30,6,1,1,09:05:00,175,"",,13,"",House Jr. P.FOUL (P1.T1) (N.Buchert),,,1627863,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
21,32,5,45,1,09:03:00,177,TRUE,turnover,13,Poole Out of Bounds - Bad Pass Turnover Turnover (P1.T2),"",,,1629673,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,33,2,1,1,08:50:00,190,"",,14,"",MISS Covington  3PT Jump Shot,,,203496,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
23,34,4,0,1,08:48:00,192,TRUE,missed.shot,14,Green REBOUND (Off:0 Def:2),"",,,203110,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,35,5,2,1,08:43:00,197,TRUE,turnover,15,Wiggins Lost Ball Turnover (P1.T3),Harden STEAL (1 STL),,,203952,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
25,37,1,52,1,08:39:00,201,TRUE,made.shot,16,"",Westbrook 2' Alley Oop Dunk (5 PTS) (Harden 2 AST),13 - 4,-9,201566,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,39,9,1,1,08:31:00,209,"",,17,WARRIORS Timeout: Regular (Full 1 Short 0),"",,,1610612744,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
27,40,2,1,1,08:22:00,218,"",,17,MISS Green 28' 3PT Jump Shot,"",,,203110,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
28,41,4,0,1,08:20:00,220,TRUE,missed.shot,17,"",House Jr. REBOUND (Off:0 Def:1),,,1627863,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,42,1,1,1,08:14:00,226,TRUE,made.shot,18,"",Harden 27' 3PT Jump Shot (6 PTS),16 - 4,-12,201935,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
30,43,6,1,1,08:04:00,236,"",,19,"",Harden P.FOUL (P1.T2) (J.Goble),,,201935,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
31,45,2,79,1,07:55:00,245,"",,19,MISS Poole 18' Pullup Jump Shot,"",,,1629673,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,46,4,0,1,07:53:00,247,TRUE,missed.shot,19,"",Tucker REBOUND (Off:0 Def:2),,,200782,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,47,2,73,1,07:38:00,262,"",,20,"",MISS Westbrook 3' Driving Reverse Layup,,,201566,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,48,4,0,1,07:38:00,262,TRUE,missed.shot,20,WARRIORS Rebound,"",,,1610612744,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
35,49,6,11,1,07:38:00,262,"",,21,"",Westbrook T.FOUL (P0.T2) (J.Goble),,,201566,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
36,50,3,16,1,07:38:00,262,"",,21,Lee Free Throw Technical (1 PTS),"",16 - 5,-11,1627814,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",TRUE,"","","","","","",""
37,52,2,1,1,07:15:00,285,"",,21,MISS Lee 22' Jump Shot,"",,,1627814,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
38,53,4,0,1,07:13:00,287,TRUE,missed.shot,21,"",House Jr. REBOUND (Off:0 Def:2),,,1627863,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
39,54,6,2,1,07:05:00,295,"",,22,Chriss S.FOUL (P1.T1) (J.DeRosa),"",,,1627737,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
40,56,3,11,1,07:05:00,295,"",,22,"",Harden Free Throw 1 of 2 (7 PTS),17 - 5,-12,201935,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
41,57,3,12,1,07:05:00,295,TRUE,last.ft.made,22,"",Harden Free Throw 2 of 2 (8 PTS),18 - 5,-13,201935,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
42,58,1,57,1,06:50:00,310,TRUE,made.shot,23,Chriss 5' Driving Hook Shot (4 PTS),"",18 - 7,-11,1627737,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
43,59,1,6,1,06:39:00,321,TRUE,made.shot,24,"",Westbrook 2' Driving Layup (7 PTS),20 - 7,-13,201566,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
44,60,1,98,1,06:27:00,333,TRUE,made.shot,25,Green 2' Cutting Layup Shot (2 PTS) (Poole 1 AST),"",20 - 9,-11,203110,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
45,62,2,80,1,06:18:00,342,"",,26,"",MISS Harden 28' 3PT Step Back Jump Shot,,,201935,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
46,63,4,0,1,06:16:00,344,TRUE,missed.shot,26,Wiggins REBOUND (Off:0 Def:1),"",,,203952,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
47,64,2,75,1,06:06:00,354,"",,27,MISS Wiggins 6' Driving Finger Roll Layup,"",,,203952,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
48,65,4,0,1,06:05:00,355,TRUE,missed.shot,27,"",House Jr. REBOUND (Off:0 Def:3),,,1627863,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
49,66,2,5,1,05:59:00,361,"",,28,"",MISS House Jr. 3' Layup,,,1627863,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
50,67,4,0,1,05:59:00,361,"",,28,"",Westbrook REBOUND (Off:1 Def:1),,,201566,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
51,68,6,1,1,05:59:00,361,"",,28,Lee P.FOUL (P1.T2) (N.Buchert),"",,,1627814,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
52,70,8,0,1,05:59:00,361,"",,28,SUB: Looney FOR Green,"",,,203110,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
53,71,8,0,1,05:59:00,361,"",,28,SUB: Paschall FOR Chriss,"",,,1627737,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
54,72,8,0,1,05:59:00,361,"",,28,"",SUB: McLemore FOR House Jr.,,,1627863,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
55,73,8,0,1,05:59:00,361,"",,28,"",SUB: Green FOR Tucker,,,200782,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
56,78,1,6,1,05:49:00,371,TRUE,made.shot,28,"",Westbrook 2' Driving Layup (9 PTS) (Harden 3 AST),22 - 9,-13,201566,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
57,80,1,1,1,05:32:00,388,TRUE,made.shot,29,Paschall 13' Jump Shot (2 PTS) (Looney 1 AST),"",22 - 11,-11,1629672,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
58,82,1,1,1,05:15:00,405,"",,30,"",Covington 30' 3PT Jump Shot (5 PTS) (Harden 4 AST),25 - 11,-14,203496,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,""
59,84,6,2,1,05:15:00,405,"",,30,Lee S.FOUL (P2.T3) (N.Buchert),"",,,1627814,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
60,86,8,0,1,05:15:00,405,"",,30,SUB: Toscano-Anderson FOR Lee,"",,,1627814,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
61,87,8,0,1,05:15:00,405,"",,30,SUB: Bowman FOR Wiggins,"",,,203952,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
62,90,3,10,1,05:15:00,405,TRUE,last.ft.made,30,"",Covington Free Throw 1 of 1 (6 PTS),26 - 11,-15,203496,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
63,108,8,0,1,05:15:00,405,"",,31,"",SUB: Rivers FOR Westbrook,,,201566,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
64,91,2,5,1,04:55:00,425,"",,31,MISS Looney 5' Layup,"",,,1626172,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
65,92,4,0,1,04:54:00,426,"",,31,Poole REBOUND (Off:1 Def:0),"",,,1629673,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
66,93,5,11,1,04:50:00,430,TRUE,turnover,31,WARRIORS Turnover: Shot Clock (T#4),"",,,1610612744,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
67,94,1,1,1,04:43:00,437,TRUE,made.shot,32,"",Covington 28' 3PT Jump Shot (9 PTS) (Harden 5 AST),29 - 11,-18,203496,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
68,96,2,1,1,04:20:00,460,"",,33,MISS Toscano-Anderson 27' 3PT Jump Shot,"",,,1629308,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
69,97,4,0,1,04:18:00,462,TRUE,missed.shot,33,"",Rivers REBOUND (Off:0 Def:1),,,203085,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
70,98,6,1,1,04:10:00,470,"",,34,Paschall P.FOUL (P1.T4) (N.Buchert),"",,,1629672,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
71,102,6,2,1,04:06:00,474,"",,34,Toscano-Anderson S.FOUL (P1.PN) (J.Goble),"",,,1629308,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
72,104,3,13,1,04:06:00,474,"",,34,"",MISS Harden Free Throw 1 of 3,,,201935,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
73,105,4,1,1,04:06:00,474,"",,34,"",Rockets Rebound,,,1610612745,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
74,106,3,14,1,04:06:00,474,"",,34,"",Harden Free Throw 2 of 3 (9 PTS),30 - 11,-19,201935,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
75,107,3,15,1,04:06:00,474,TRUE,last.ft.made,34,"",Harden Free Throw 3 of 3 (10 PTS),31 - 11,-20,201935,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,TRUE,TRUE,"","","",""
76,110,2,80,1,03:52:00,488,"",,35,MISS Poole 27' 3PT Step Back Jump Shot,"",,,1629673,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
77,111,4,0,1,03:50:00,490,TRUE,missed.shot,35,"",Rivers REBOUND (Off:0 Def:2),,,203085,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
78,112,6,11,1,03:49:00,491,"",,36,Chriss T.FOUL (P1.PN) (J.Goble),"",,,1627737,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
79,113,3,16,1,03:49:00,491,"",,36,"",Harden Free Throw Technical (11 PTS),32 - 11,-21,201935,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",TRUE,"","","","","","",""
80,114,2,75,1,03:39:00,501,"",,36,"",MISS Covington 10' Driving Finger Roll Layup,,,203496,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
81,115,4,0,1,03:38:00,502,TRUE,missed.shot,36,Poole REBOUND (Off:1 Def:1),"",,,1629673,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
82,116,6,1,1,03:36:00,504,"",,37,"",McLemore P.FOUL (P1.T3) (J.DeRosa),,,203463,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
83,118,2,1,1,03:13:00,527,"",,37,MISS Poole 27' 3PT Jump Shot,Harden BLOCK (1 BLK),,,1629673,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
84,120,4,0,1,03:12:00,528,"",,37,WARRIORS Rebound,"",,,1610612744,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
85,121,8,0,1,03:12:00,528,"",,37,SUB: Wiggins FOR Poole,"",,,1629673,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
86,123,5,11,1,03:12:00,528,TRUE,turnover,37,WARRIORS Turnover: Shot Clock (T#5),"",,,1610612744,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE
87,124,1,79,1,02:54:00,546,TRUE,made.shot,38,"",McLemore 25' 3PT Pullup Jump Shot (3 PTS) (Rivers 1 AST),35 - 11,-24,203463,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
88,126,5,2,1,02:35:00,565,TRUE,turnover,39,Paschall Lost Ball Turnover (P1.T6),Rivers STEAL (1 STL),,,1629672,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
89,128,2,101,1,02:29:00,571,"",,40,"",MISS Harden 10' Driving Floating Jump Shot,,,201935,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
90,129,4,0,1,02:28:00,572,TRUE,missed.shot,40,Paschall REBOUND (Off:0 Def:1),"",,,1629672,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
91,130,6,1,1,02:24:00,576,"",,41,"",Rivers P.FOUL (P1.T4) (J.DeRosa),,,203085,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
92,132,9,1,1,02:24:00,576,"",,41,"",Rockets Timeout: Regular (Reg.1 Short 0),,,1610612745,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
93,133,8,0,1,02:24:00,576,"",,41,"",SUB: Westbrook FOR Harden,,,201935,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
94,134,8,0,1,02:24:00,576,"",,41,"",SUB: Sefolosha FOR Covington,,,203496,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
95,137,1,44,1,02:07:00,593,TRUE,made.shot,41,Looney 2' Reverse Layup (2 PTS) (Toscano-Anderson 1 AST),"",35 - 13,-22,1626172,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
96,138,1,1,1,01:57:00,603,TRUE,made.shot,42,"",Green 28' 3PT Jump Shot (3 PTS) (Westbrook 2 AST),38 - 13,-25,201145,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
97,141,5,40,1,01:36:00,624,TRUE,turnover,43,Paschall Out of Bounds Lost Ball Turnover (P2.T7),"",,,1629672,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
98,143,5,1,1,01:24:00,636,TRUE,turnover,44,Wiggins STEAL (1 STL),Green Bad Pass Turnover (P1.T1),,,201145,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
