eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Allen vs. Adebayo: Tip to Harris,"",,,1628386,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,79,1,11:40:00,20,"",,1,MISS Prince 26' 3PT Pullup Jump Shot,"",,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
4,8,4,0,1,11:35:00,25,"",,1,Allen REBOUND (Off:1 Def:0),"",,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,9,2,1,1,11:31:00,29,"",,1,MISS Harris 26' 3PT Jump Shot,"",,,203925,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
6,10,4,0,1,11:27:00,33,TRUE,missed.shot,1,"",Adebayo REBOUND (Off:0 Def:1),,,1628389,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
7,11,1,79,1,11:10:00,50,TRUE,made.shot,2,"",Butler 7' Pullup Jump Shot (2 PTS),2 - 0,-2,202710,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,12,1,101,1,10:58:00,62,TRUE,made.shot,3,Dinwiddie 14' Driving Floating Jump Shot (2 PTS),"",2 - 2,TIE,203915,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,13,2,78,1,10:37:00,83,"",,4,"",MISS Nunn 13' Floating Jump Shot,,,1629134,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,14,4,0,1,10:35:00,85,TRUE,missed.shot,4,Prince REBOUND (Off:0 Def:1),"",,,1627752,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,15,1,79,1,10:28:00,92,TRUE,made.shot,5,Dinwiddie 25' 3PT Pullup Jump Shot (5 PTS),"",2 - 5,3,203915,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
12,16,1,6,1,10:11:00,109,TRUE,made.shot,6,"",Butler 4' Driving Layup (4 PTS),4 - 5,1,202710,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
13,17,1,1,1,10:00:00,120,TRUE,made.shot,7,Dinwiddie  3PT Jump Shot (8 PTS) (Allen 1 AST),"",4 - 8,4,203915,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,19,1,6,1,09:47:00,133,TRUE,made.shot,8,"",Nunn 5' Driving Layup (2 PTS),6 - 8,2,1629134,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,20,2,79,1,09:35:00,145,"",,9,MISS Prince 17' Pullup Jump Shot,"",,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,21,4,0,1,09:32:00,148,TRUE,missed.shot,9,"",Robinson REBOUND (Off:0 Def:1),,,1629130,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,22,2,79,1,09:28:00,152,"",,10,"",MISS Nunn 10' Pullup Jump Shot,,,1629134,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,23,4,0,1,09:25:00,155,"",,10,"",Adebayo REBOUND (Off:1 Def:1),,,1628389,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,24,2,1,1,09:23:00,157,"",,10,"",MISS Leonard 24' 3PT Jump Shot,,,203086,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
20,25,4,0,1,09:21:00,159,TRUE,missed.shot,10,Harris REBOUND (Off:0 Def:1),"",,,203925,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,26,2,79,1,09:13:00,167,"",,11,MISS Dinwiddie 26' 3PT Pullup Jump Shot,"",,,203915,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
22,27,4,0,1,09:10:00,170,TRUE,missed.shot,11,"",Butler REBOUND (Off:0 Def:1),,,202710,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,28,2,102,1,09:02:00,178,"",,12,"",MISS Butler 13' Driving Floating Bank Jump Shot,,,202710,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
24,29,4,0,1,09:00:00,180,TRUE,missed.shot,12,Allen REBOUND (Off:1 Def:1),"",,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,30,2,1,1,08:55:00,185,"",,13,MISS Prince 26' 3PT Jump Shot,"",,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
26,31,4,0,1,08:51:00,189,TRUE,missed.shot,13,"",Robinson REBOUND (Off:0 Def:2),,,1629130,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,32,2,1,1,08:45:00,195,"",,14,"",MISS Robinson 25' 3PT Jump Shot,,,1629130,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
28,33,4,0,1,08:42:00,198,TRUE,missed.shot,14,Allen REBOUND (Off:1 Def:2),"",,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,34,1,6,1,08:28:00,212,TRUE,made.shot,15,Harris 1' Driving Layup (2 PTS) (Prince 1 AST),"",6 - 10,4,203925,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,36,1,1,1,08:06:00,234,TRUE,made.shot,16,"",Robinson  3PT Jump Shot (3 PTS) (Nunn 1 AST),9 - 10,1,1629130,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
31,38,2,98,1,07:52:00,248,"",,17,MISS Allen 3' Cutting Layup Shot,"",,,1628386,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
32,39,4,0,1,07:49:00,251,TRUE,missed.shot,17,"",Robinson REBOUND (Off:0 Def:3),,,1629130,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,40,1,98,1,07:44:00,256,"",,18,"",Adebayo 3' Cutting Layup Shot (2 PTS) (Leonard 1 AST),11 - 10,-1,1628389,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
34,42,6,2,1,07:44:00,256,"",,18,Temple S.FOUL (P1.T1) (H.Workman),"",,,202066,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
35,44,3,10,1,07:44:00,256,TRUE,last.ft.made,18,"",Adebayo Free Throw 1 of 1 (3 PTS),12 - 10,-2,1628389,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
36,45,2,75,1,07:34:00,266,"",,19,MISS Dinwiddie 3' Driving Finger Roll Layup,"",,,203915,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
37,46,4,0,1,07:31:00,269,TRUE,missed.shot,19,"",Adebayo REBOUND (Off:1 Def:2),,,1628389,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,47,2,41,1,07:26:00,274,"",,20,"",MISS Butler 2' Running Layup,,,202710,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,48,4,0,1,07:25:00,275,TRUE,missed.shot,20,Allen REBOUND (Off:1 Def:3),"",,,1628386,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,49,2,1,1,07:14:00,286,"",,21,MISS Temple  3PT Jump Shot,"",,,202066,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
41,50,4,0,1,07:11:00,289,TRUE,missed.shot,21,"",Leonard REBOUND (Off:0 Def:1),,,203086,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,51,2,1,1,06:59:00,301,"",,22,"",MISS Adebayo 15' Jump Shot,,,1628389,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
43,52,4,0,1,06:56:00,304,TRUE,missed.shot,22,Temple REBOUND (Off:0 Def:1),"",,,202066,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
