eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Gobert vs. Ayton: Tip to Mitchell,"",,,203497,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,75,1,11:44:00,16,TRUE,made.shot,1,Mitchell 8' Driving Finger Roll Layup (2 PTS) (Gobert 1 AST),"",0 - 2,2,1628378,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,9,1,78,1,11:18:00,42,TRUE,made.shot,2,"",Oubre Jr. 7' Floating Jump Shot (2 PTS) (Booker 1 AST),2 - 2,TIE,1626162,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,11,6,2,1,11:00:00,60,"",,3,"",Oubre Jr. S.FOUL (P1.T1) (C.Washington),,,1626162,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
6,13,3,11,1,11:00:00,60,"",,3,Bogdanovic Free Throw 1 of 2 (1 PTS),"",2 - 3,1,202711,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,14,3,12,1,11:00:00,60,TRUE,last.ft.made,3,Bogdanovic Free Throw 2 of 2 (2 PTS),"",2 - 4,2,202711,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
8,15,1,79,1,10:48:00,72,TRUE,made.shot,4,"",Booker 14' Pullup Jump Shot (2 PTS) (Rubio 1 AST),4 - 4,TIE,1626164,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,16,5,1,1,10:31:00,89,TRUE,turnover,5,Bogdanovic Bad Pass Turnover (P1.T1),Rubio STEAL (1 STL),,,202711,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,18,1,50,1,10:26:00,94,TRUE,made.shot,6,"",Oubre Jr. 2' Running Dunk (4 PTS) (Rubio 2 AST),6 - 4,-2,1626162,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
11,21,2,101,1,10:12:00,108,"",,7,MISS Ingles 12' Driving Floating Jump Shot,"",,,204060,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,22,4,0,1,10:08:00,112,TRUE,missed.shot,7,"",Oubre Jr. REBOUND (Off:0 Def:1),,,1626162,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,23,6,2,1,10:04:00,116,"",,8,Mitchell S.FOUL (P1.T1) (C.Washington),"",,,1628378,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
14,25,3,11,1,10:04:00,116,"",,8,"",Oubre Jr. Free Throw 1 of 2 (5 PTS),7 - 4,-3,1626162,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,26,3,12,1,10:04:00,116,"",,8,"",MISS Oubre Jr. Free Throw 2 of 2,,,1626162,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
16,27,4,0,1,10:02:00,118,TRUE,missed.shot,8,Bogdanovic REBOUND (Off:0 Def:1),"",,,202711,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,28,2,1,1,09:50:00,130,"",,9,MISS Conley 26' 3PT Jump Shot,"",,,201144,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
18,29,4,0,1,09:47:00,133,TRUE,missed.shot,9,"",Ayton REBOUND (Off:0 Def:1),,,1629028,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,30,5,45,1,09:40:00,140,TRUE,turnover,10,"",Rubio Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,201937,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,31,2,43,1,09:26:00,154,"",,11,MISS Gobert 2' Alley Oop Layup,"",,,203497,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,32,4,0,1,09:23:00,157,TRUE,missed.shot,11,"",Ayton REBOUND (Off:0 Def:2),,,1629028,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,33,1,1,1,09:17:00,163,TRUE,made.shot,12,"",Rubio 26' 3PT Jump Shot (3 PTS) (Booker 2 AST),10 - 4,-6,201937,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
23,35,6,1,1,09:06:00,174,"",,13,"",Oubre Jr. P.FOUL (P2.T2) (D.Guthrie),,,1626162,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
24,37,1,79,1,08:50:00,190,TRUE,made.shot,13,Mitchell 28' 3PT Pullup Jump Shot (5 PTS) (Ingles 1 AST),"",10 - 7,-3,1628378,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
25,39,1,108,1,08:35:00,205,TRUE,made.shot,14,"",Ayton 2' Cutting Dunk Shot (2 PTS) (Booker 3 AST),12 - 7,-5,1629028,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,41,6,2,1,08:19:00,221,"",,15,"",Ayton S.FOUL (P1.T3) (T.Ford),,,1629028,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
27,43,3,11,1,08:19:00,221,"",,15,MISS Ingles Free Throw 1 of 2,"",,,204060,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
28,44,4,1,1,08:19:00,221,"",,15,JAZZ Rebound,"",,,1610612762,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
29,45,3,12,1,08:19:00,221,TRUE,last.ft.made,15,Ingles Free Throw 2 of 2 (1 PTS),"",12 - 8,-4,204060,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
30,46,2,47,1,08:09:00,231,"",,16,"",MISS Ayton 4' Turnaround Jump Shot,,,1629028,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
31,47,4,0,1,08:06:00,234,TRUE,missed.shot,16,Gobert REBOUND (Off:0 Def:1),"",,,203497,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,48,5,45,1,07:55:00,245,TRUE,turnover,17,Bogdanovic Out of Bounds - Bad Pass Turnover Turnover (P2.T2),"",,,202711,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,49,1,78,1,07:46:00,254,TRUE,made.shot,18,"",Bridges 9' Floating Jump Shot (2 PTS) (Rubio 3 AST),14 - 8,-6,1628969,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
34,51,5,2,1,07:22:00,278,TRUE,turnover,19,Ingles Lost Ball Turnover (P1.T3),Rubio STEAL (2 STL),,,204060,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,53,6,1,1,07:18:00,282,"",,20,Ingles P.FOUL (P1.T2) (C.Washington),"",,,204060,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
36,55,2,75,1,07:05:00,295,"",,20,"",MISS Booker 6' Driving Finger Roll Layup,,,1626164,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
37,56,4,0,1,07:01:00,299,TRUE,missed.shot,20,Mitchell REBOUND (Off:0 Def:1),"",,,1628378,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,57,1,79,1,06:56:00,304,TRUE,made.shot,21,Ingles 26' 3PT Pullup Jump Shot (4 PTS) (Conley 1 AST),"",14 - 11,-3,204060,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
39,59,6,1,1,06:39:00,321,"",,22,Conley P.FOUL (P1.T3) (D.Guthrie),"",,,201144,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
40,61,9,1,1,06:39:00,321,"",,22,JAZZ Timeout: Regular (Full 1 Short 0),"",,,1610612762,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
41,62,8,0,1,06:39:00,321,"",,22,SUB: O'Neale FOR Conley,"",,,201144,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
42,63,8,0,1,06:39:00,321,"",,22,SUB: Clarkson FOR Ingles,"",,,204060,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
43,66,1,52,1,06:32:00,328,TRUE,made.shot,22,"",Ayton 2' Alley Oop Dunk (4 PTS) (Rubio 4 AST),16 - 11,-5,1629028,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
44,68,6,2,1,06:12:00,348,"",,23,"",Bridges S.FOUL (P1.T4) (D.Guthrie),,,1628969,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
