eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Holmes vs. Theis: Tip to Bjelica,"","","",,0,,,1626158,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
8,1,86,1,11:36:00,Hield 18' Turnaround Fadeaway (2 PTS) (Barnes 1 AST),"","",TRUE,made.shot,0,0 - 2,2,1627741,24,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,5,2,1,11:20:00,Barnes STEAL (1 STL),"",Brown Lost Ball Turnover (P1.T1),TRUE,turnover,1,,,1627759,40,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,2,41,1,11:16:00,MISS Hield 2' Running Layup,"",Tatum BLOCK (1 BLK),"",,2,,,1627741,44,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,11:13:00,"","",Brown REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,1627759,47,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,2,1,1,11:10:00,"","",MISS Smart 24' 3PT Jump Shot,"",,3,,,203935,50,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,4,0,1,11:06:00,"","",Brown REBOUND (Off:1 Def:1),"",,3,,,1627759,54,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,1,3,1,10:57:00,"","",Theis 3' Hook Shot (2 PTS) (Walker 1 AST),"",,3,2 - 2,TIE,1628464,63,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
18,6,2,1,10:57:00,Holmes S.FOUL (P1.T1) (M.Ayotte),"","","",,3,,,1626158,63,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
21,3,10,1,10:57:00,"","",Theis Free Throw 1 of 1 (3 PTS),TRUE,last.ft.made,3,3 - 2,-1,1628464,63,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
22,1,78,1,10:33:00,Bjelica 16' Floating Jump Shot (2 PTS) (Joseph 1 AST),"","",TRUE,made.shot,4,3 - 4,1,202357,87,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
23,2,44,1,10:15:00,Bjelica BLOCK (1 BLK),"",MISS Theis 3' Reverse Layup,"",,5,,,1628464,105,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
25,4,0,1,10:12:00,Bjelica REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,5,,,202357,108,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
26,1,7,1,10:05:00,Holmes 2' Dunk (2 PTS) (Bjelica 1 AST),"","",TRUE,made.shot,6,3 - 6,3,1626158,115,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
28,1,1,1,09:48:00,"","",Brown 26' 3PT Jump Shot (3 PTS) (Walker 2 AST),TRUE,made.shot,7,6 - 6,TIE,1627759,132,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
