eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Sabonis vs. Thompson: Tip to Leaf,"","","",,0,,,1627734,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,101,1,11:39:00,MISS Brogdon 15' Driving Floating Jump Shot,"","","",,0,,,1627763,21,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:36:00,"","",Love REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,201567,24,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,1,1,1,11:19:00,"","",Love 26' 3PT Jump Shot (3 PTS) (Sexton 1 AST),TRUE,made.shot,1,3 - 0,-3,201567,41,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,2,1,1,10:57:00,MISS Warren 24' 3PT Jump Shot,"","","",,2,,,203933,63,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,4,0,1,10:55:00,"","",Thompson REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,202684,65,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,6,1,1,10:47:00,Leaf P.FOUL (P1.T1) (S.Corbin),"","","",,3,,,1628388,73,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
15,5,1,1,10:46:00,Leaf STEAL (1 STL),"",Love Bad Pass Turnover (P1.T1),TRUE,turnover,3,,,201567,74,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,5,1,1,10:40:00,Brogdon Bad Pass Turnover (P1.T1),"",Love STEAL (1 STL),TRUE,turnover,4,,,1627763,80,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,2,79,1,10:34:00,"","",MISS Garland 15' Pullup Jump Shot,"",,5,,,1629636,86,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
