eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball McGee vs. Baynes: Tip to,"","","",,0,,,201580,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
8,2,75,1,11:44:00,McGee BLOCK (1 BLK),"",MISS Oubre Jr. 2' Driving Finger Roll Layup,"",,0,,,1626162,16,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:41:00,Bradley REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,202340,19,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,6,1,1,11:39:00,"","",Oubre Jr. P.FOUL (P1.T1) (K.Cutler),"",,1,,,1626162,21,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
13,1,99,1,11:33:00,Green 2' Cutting Finger Roll Layup Shot (2 PTS) (McGee 1 AST),"","",TRUE,made.shot,1,0 - 2,2,201980,27,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,5,1,1,11:25:00,James STEAL (1 STL),"",Booker Bad Pass Turnover (P1.T1),TRUE,turnover,2,,,1626164,35,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,1,86,1,11:10:00,James 12' Turnaround Fadeaway (2 PTS),"","",TRUE,made.shot,3,0 - 4,4,2544,50,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,2,1,1,10:54:00,"","",MISS Oubre Jr. 26' 3PT Jump Shot,"",,4,,,1626162,66,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,4,0,1,10:48:00,"","",Rubio REBOUND (Off:1 Def:0),"",,4,,,201937,72,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
