eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Whiteside vs. Adams: Tip to Gilgeous-Alexander,"",,,202355,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,57,1,11:36:00,24,"",,1,Whiteside BLOCK (1 BLK),MISS Adams 6' Driving Hook Shot,,,203500,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,9,4,0,1,11:35:00,25,TRUE,missed.shot,1,Bazemore REBOUND (Off:0 Def:1),"",,,203145,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,10,1,98,1,11:23:00,37,TRUE,made.shot,2,Whiteside 2' Cutting Layup Shot (2 PTS) (McCollum 1 AST),"",0 - 2,2,202355,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,12,2,58,1,11:12:00,48,"",,3,"",MISS Adams 3' Turnaround Hook Shot,,,203500,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,13,4,0,1,11:10:00,50,TRUE,missed.shot,3,Whiteside REBOUND (Off:0 Def:1),"",,,202355,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,14,2,103,1,11:04:00,56,"",,4,MISS Lillard 29' 3PT Running Pull-Up Jump Shot,"",,,203081,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
9,15,4,0,1,11:01:00,59,TRUE,missed.shot,4,"",Gilgeous-Alexander REBOUND (Off:0 Def:1),,,1628983,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,16,6,1,1,10:57:00,63,"",,5,Bazemore P.FOUL (P1.T1) (S.Twardoski),"",,,203145,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
11,18,6,2,1,10:49:00,71,"",,5,Lillard S.FOUL (P1.T2) (B.Forte),"",,,203081,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
12,20,3,11,1,10:49:00,71,"",,5,"",Nader Free Throw 1 of 2 (1 PTS),1 - 2,1,1627846,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,21,3,12,1,10:49:00,71,TRUE,last.ft.made,5,"",Nader Free Throw 2 of 2 (2 PTS),2 - 2,TIE,1627846,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
14,23,5,1,1,10:23:00,97,TRUE,turnover,6,Lillard Bad Pass Turnover (P1.T1),Paul STEAL (1 STL),,,203081,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,25,2,6,1,10:19:00,101,"",,7,"",MISS Nader 1' Driving Layup,,,1627846,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,26,4,0,1,10:17:00,103,TRUE,missed.shot,7,Anthony REBOUND (Off:0 Def:1),"",,,2546,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,27,2,102,1,10:12:00,108,"",,8,MISS McCollum 4' Driving Floating Bank Jump Shot,"",,,203468,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,28,4,0,1,10:12:00,108,TRUE,missed.shot,8,"",Thunder Rebound,,,1610612760,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
19,29,6,3,1,10:12:00,108,"",,9,Whiteside L.B.FOUL (P1.T3) (S.Twardoski),"",,,202355,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
20,31,6,2,1,10:01:00,119,"",,9,Anthony S.FOUL (P1.T4) (B.Adair),"",,,2546,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
21,33,3,11,1,10:01:00,119,"",,9,"",Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),3 - 2,-1,1628983,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,34,3,12,1,10:01:00,119,TRUE,last.ft.made,9,"",Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),4 - 2,-2,1628983,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
23,35,1,86,1,09:46:00,134,TRUE,made.shot,10,McCollum 13' Turnaround Fadeaway (2 PTS) (Whiteside 1 AST),"",4 - 4,TIE,203468,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,36,1,101,1,09:36:00,144,TRUE,made.shot,11,"",Paul 8' Driving Floating Jump Shot (2 PTS),6 - 4,-2,101108,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
25,38,2,66,1,09:24:00,156,"",,12,MISS Lillard 7' Jump Bank Shot,"",,,203081,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,39,4,0,1,09:23:00,157,TRUE,missed.shot,12,"",Gallinari REBOUND (Off:0 Def:1),,,201568,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,40,5,40,1,09:12:00,168,TRUE,turnover,13,"",Gallinari Out of Bounds Lost Ball Turnover (P1.T1),,,201568,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,43,1,79,1,08:56:00,184,TRUE,made.shot,14,Bazemore 27' 3PT Pullup Jump Shot (3 PTS) (Whiteside 2 AST),"",6 - 7,1,203145,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
29,44,1,6,1,08:38:00,202,TRUE,made.shot,15,"",Nader 3' Driving Layup (4 PTS) (Adams 1 AST),8 - 7,-1,1627846,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,48,5,2,1,08:21:00,219,TRUE,turnover,16,Whiteside Lost Ball Turnover (P1.T2),Gallinari STEAL (1 STL),,,202355,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
31,50,1,50,1,08:14:00,226,TRUE,made.shot,17,"",Gallinari 1' Running Dunk (2 PTS),10 - 7,-3,201568,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
32,53,6,3,1,07:55:00,245,"",,18,"",Gallinari L.B.FOUL (P1.T1) (S.Twardoski),,,201568,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
33,73,2,79,1,07:55:00,245,"",,18,MISS McCollum 24' 3PT Pullup Jump Shot,"",,,203468,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
34,74,4,0,1,07:55:00,245,"",,18,TRAIL BLAZERS Rebound,"",,,1610612757,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
35,55,1,1,1,07:42:00,258,TRUE,made.shot,18,Bazemore 25' 3PT Jump Shot (6 PTS) (Lillard 1 AST),"",10 - 10,TIE,203145,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
36,57,2,79,1,07:31:00,269,"",,19,"",MISS Paul 12' Pullup Jump Shot,,,101108,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
37,58,4,0,1,07:30:00,270,TRUE,missed.shot,19,Anthony REBOUND (Off:0 Def:2),"",,,2546,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
38,60,2,101,1,07:18:00,282,"",,20,MISS Lillard 2' Driving Floating Jump Shot,"",,,203081,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,61,4,0,1,07:15:00,285,TRUE,missed.shot,20,"",Gallinari REBOUND (Off:0 Def:2),,,201568,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,62,2,1,1,07:08:00,292,"",,21,"",MISS Gallinari 26' 3PT Jump Shot,,,201568,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
41,63,4,0,1,07:06:00,294,TRUE,missed.shot,21,Lillard REBOUND (Off:0 Def:1),"",,,203081,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,64,2,79,1,06:57:00,303,"",,22,MISS Bazemore 15' Pullup Jump Shot,"",,,203145,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
43,65,4,0,1,06:53:00,307,TRUE,missed.shot,22,"",Paul REBOUND (Off:0 Def:1),,,101108,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
44,66,2,47,1,06:45:00,315,"",,23,"",MISS Paul 17' Turnaround Jump Shot,,,101108,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
45,67,4,0,1,06:44:00,316,"",,23,"",Adams REBOUND (Off:1 Def:0),,,203500,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
46,68,5,1,1,06:40:00,320,TRUE,turnover,23,Anthony STEAL (1 STL),Nader Bad Pass Turnover (P1.T2),,,1627846,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
47,70,6,1,1,06:38:00,322,"",,24,"",Gilgeous-Alexander P.FOUL (P1.T2) (B.Forte),,,1628983,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
48,72,9,1,1,06:38:00,322,"",,24,TRAIL BLAZERS Timeout: Regular (Full 1 Short 0),"",,,1610612757,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
49,75,8,0,1,06:38:00,322,"",,24,"",SUB: Noel FOR Adams,,,203500,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
50,77,2,79,1,06:28:00,332,"",,24,MISS Lillard 25' 3PT Pullup Jump Shot,"",,,203081,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
51,78,4,0,1,06:26:00,334,TRUE,missed.shot,24,"",Nader REBOUND (Off:0 Def:1),,,1627846,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
52,79,1,1,1,06:08:00,352,TRUE,made.shot,25,"",Gallinari 16' Jump Shot (4 PTS),12 - 10,-2,201568,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
53,80,2,6,1,05:45:00,375,"",,26,MISS Anthony 2' Driving Layup,Noel BLOCK (1 BLK),,,2546,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
54,82,4,0,1,05:43:00,377,TRUE,missed.shot,26,"",Noel REBOUND (Off:0 Def:1),,,203457,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
55,83,5,1,1,05:41:00,379,TRUE,turnover,27,Anthony STEAL (2 STL),Noel Bad Pass Turnover (P1.T3),,,203457,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
56,85,1,6,1,05:38:00,382,TRUE,made.shot,28,Anthony 1' Driving Layup (2 PTS),"",12 - 12,TIE,2546,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
57,86,5,2,1,05:18:00,402,TRUE,turnover,29,McCollum STEAL (1 STL),Gallinari Lost Ball Turnover (P2.T4),,,201568,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
58,88,2,79,1,05:10:00,410,"",,30,MISS Anthony 21' Pullup Jump Shot,"",,,2546,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
59,89,4,0,1,05:06:00,414,TRUE,missed.shot,30,"",Paul REBOUND (Off:0 Def:2),,,101108,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
60,90,2,101,1,04:59:00,421,"",,31,"",MISS Gilgeous-Alexander 15' Driving Floating Jump Shot,,,1628983,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
61,91,4,0,1,04:57:00,423,"",,31,"",Noel REBOUND (Off:1 Def:1),,,203457,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
62,92,1,79,1,04:46:00,434,TRUE,made.shot,31,"",Paul 16' Pullup Jump Shot (4 PTS),14 - 12,-2,101108,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
63,94,8,0,1,04:34:00,446,"",,32,SUB: Little FOR Anthony,"",,,2546,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
64,95,8,0,1,04:34:00,446,"",,32,SUB: Labissiere FOR McCollum,"",,,203468,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
65,96,8,0,1,04:34:00,446,"",,32,SUB: Simons FOR Whiteside,"",,,202355,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
66,97,8,0,1,04:34:00,446,"",,32,"",SUB: Dort FOR Paul,,,101108,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
67,98,8,0,1,04:34:00,446,"",,32,"",SUB: Schroder FOR Nader,,,1627846,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
68,104,2,79,1,04:20:00,460,"",,32,MISS Lillard 16' Pullup Jump Shot,"",,,203081,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
69,105,4,0,1,04:19:00,461,TRUE,missed.shot,32,"",Noel REBOUND (Off:1 Def:2),,,203457,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
70,106,2,80,1,04:11:00,469,"",,33,"",MISS Gallinari 25' 3PT Step Back Jump Shot,,,201568,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
