eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,0,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,0,Jump Ball Jordan vs. Turner: Tip to LeVert,"",,,201599,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,63,1,11:45:00,15,"",,0,MISS Prince 7' Fadeaway Jumper,"",,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:42:00,18,"",,0,Jordan REBOUND (Off:2 Def:0),"",,,201599,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,59,2,97,1,11:41:00,19,"",,0,MISS Jordan 1' Tip Layup Shot,"",,,201599,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
6,60,4,0,1,11:41:00,19,"",,0,Jordan REBOUND (Off:1 Def:0),"",,,201599,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,9,2,97,1,11:39:00,21,"",,0,MISS Jordan 1' Tip Layup Shot,"",,,201599,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,10,4,0,1,11:38:00,22,TRUE,missed.shot,0,"",Brogdon REBOUND (Off:0 Def:1),,,1627763,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,11,1,108,1,11:23:00,37,TRUE,made.shot,1,"",Sabonis  Cutting Dunk Shot (2 PTS) (Brogdon 1 AST),2 - 0,-2,1627734,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,13,6,1,1,11:06:00,54,"",,2,"",Warren P.FOUL (P1.T1) (M.Smith),,,203933,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
11,15,6,2,1,11:02:00,58,"",,2,"",Turner S.FOUL (P1.T2) (B.Spooner),,,1626167,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
12,17,3,11,1,11:02:00,58,"",,2,Irving Free Throw 1 of 2 (1 PTS),"",2 - 1,-1,202681,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
13,18,3,12,1,11:02:00,58,"",,2,MISS Irving Free Throw 2 of 2,"",,,202681,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
14,19,4,0,1,10:59:00,61,TRUE,missed.shot,2,"",Sabonis REBOUND (Off:0 Def:1),,,1627734,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,20,2,6,1,10:49:00,71,"",,3,"",MISS Brogdon 1' Driving Layup,,,1627763,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,21,4,0,1,10:48:00,72,TRUE,missed.shot,3,Irving REBOUND (Off:0 Def:1),"",,,202681,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,22,1,1,1,10:44:00,76,TRUE,made.shot,4,LeVert  3PT Jump Shot (3 PTS) (Irving 1 AST),"",2 - 4,2,1627747,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,24,1,47,1,10:24:00,96,TRUE,made.shot,5,"",Turner 6' Turnaround Jump Shot (2 PTS),4 - 4,TIE,1626167,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
19,25,6,2,1,10:12:00,108,"",,6,"",Lamb S.FOUL (P1.T3) (M.Smith),,,203087,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
20,27,3,11,1,10:12:00,108,"",,6,Jordan Free Throw 1 of 2 (1 PTS),"",4 - 5,1,201599,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,28,3,12,1,10:12:00,108,TRUE,last.ft.made,6,Jordan Free Throw 2 of 2 (2 PTS),"",4 - 6,2,201599,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
22,29,1,79,1,10:00:00,120,TRUE,made.shot,7,"",Lamb 25' 3PT Pullup Jump Shot (3 PTS),7 - 6,-1,203087,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
23,30,2,1,1,09:47:00,133,"",,8,MISS Harris 26' 3PT Jump Shot,"",,,203925,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
24,31,4,0,1,09:44:00,136,TRUE,missed.shot,8,"",Turner REBOUND (Off:0 Def:1),,,1626167,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,32,2,98,1,09:36:00,144,"",,9,"",MISS Warren 3' Cutting Layup Shot,,,203933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,33,4,0,1,09:34:00,146,TRUE,missed.shot,9,Jordan REBOUND (Off:2 Def:1),"",,,201599,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,34,6,2,1,09:25:00,155,"",,10,"",Warren S.FOUL (P2.T4) (N.Green),,,203933,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
28,36,3,11,1,09:25:00,155,"",,10,MISS Jordan Free Throw 1 of 2,"",,,201599,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
29,37,4,1,1,09:25:00,155,"",,10,NETS Rebound,"",,,1610612751,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
30,38,8,0,1,09:25:00,155,"",,10,"",SUB: Holiday FOR Warren,,,203933,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
31,40,3,12,1,09:25:00,155,"",,10,MISS Jordan Free Throw 2 of 2,"",,,201599,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
32,41,4,0,1,09:22:00,158,TRUE,missed.shot,10,"",Holiday REBOUND (Off:0 Def:1),,,203200,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,42,1,73,1,09:14:00,166,TRUE,made.shot,11,"",Brogdon 2' Driving Reverse Layup (2 PTS),9 - 6,-3,1627763,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
34,43,2,79,1,09:04:00,176,"",,12,MISS Irving 13' Pullup Jump Shot,"",,,202681,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
35,44,4,0,1,08:59:00,181,"",,12,Jordan REBOUND (Off:3 Def:1),"",,,201599,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,45,5,4,1,08:59:00,181,TRUE,turnover,12,LeVert Traveling Turnover (P1.T1),"",,,1627747,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
37,46,1,78,1,08:48:00,192,TRUE,made.shot,13,"",Sabonis 13' Floating Jump Shot (4 PTS) (Brogdon 2 AST),11 - 6,-5,1627734,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
38,48,2,1,1,08:35:00,205,"",,14,MISS Prince  3PT Jump Shot,"",,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
39,49,4,0,1,08:30:00,210,TRUE,missed.shot,14,"",Brogdon REBOUND (Off:0 Def:2),,,1627763,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
40,50,1,41,1,08:27:00,213,"",,15,"",Brogdon 2' Running Layup (4 PTS),13 - 6,-7,1627763,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
41,51,6,2,1,08:27:00,213,"",,15,LeVert S.FOUL (P1.T1) (M.Smith),"",,,1627747,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
42,53,3,10,1,08:27:00,213,TRUE,last.ft.made,15,"",Brogdon Free Throw 1 of 1 (5 PTS),14 - 6,-8,1627763,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
43,54,5,2,1,08:09:00,231,TRUE,turnover,16,LeVert Lost Ball Turnover (P2.T2),Lamb STEAL (1 STL),,,1627747,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
44,56,1,50,1,08:05:00,235,TRUE,made.shot,17,"",Lamb 2' Running Dunk (5 PTS) (Brogdon 3 AST),16 - 6,-10,203087,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
45,57,9,1,1,08:05:00,235,"",,18,NETS Timeout: Regular (Full 1 Short 0),"",,,1610612751,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
46,61,1,1,1,07:54:00,246,TRUE,made.shot,18,Prince 25' 3PT Jump Shot (3 PTS) (Irving 2 AST),"",16 - 9,-7,1627752,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
47,63,6,1,1,07:32:00,268,"",,19,Jordan P.FOUL (P1.T2) (M.Smith),"",,,201599,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
48,65,2,1,1,07:27:00,273,"",,19,"",MISS Lamb 26' 3PT Jump Shot,,,203087,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
49,66,4,0,1,07:23:00,277,TRUE,missed.shot,19,Irving REBOUND (Off:0 Def:2),"",,,202681,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
50,67,2,80,1,07:16:00,284,"",,20,MISS Prince 24' 3PT Step Back Jump Shot,"",,,1627752,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
51,68,4,0,1,07:13:00,287,"",,20,LeVert REBOUND (Off:1 Def:0),"",,,1627747,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
52,69,1,101,1,07:04:00,296,TRUE,made.shot,20,Irving 3' Driving Floating Jump Shot (3 PTS),"",16 - 11,-5,202681,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
53,70,6,4,1,06:57:00,303,"",,21,"",Sabonis OFF.Foul (P1) (N.Green),,,1627734,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
54,72,5,37,1,06:57:00,303,TRUE,turnover,21,"",Sabonis Offensive Foul Turnover (P1.T1),,,1627734,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
55,73,1,6,1,06:45:00,315,TRUE,made.shot,22,Prince 5' Driving Layup (5 PTS) (Irving 3 AST),"",16 - 13,-3,1627752,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
56,75,1,1,1,06:31:00,329,TRUE,made.shot,23,"",Sabonis  3PT Jump Shot (7 PTS) (Brogdon 4 AST),19 - 13,-6,1627734,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
57,77,2,79,1,06:18:00,342,"",,24,MISS Irving 19' Pullup Jump Shot,"",,,202681,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
