eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Gibson vs. Zeller: Tip to Ntilikina,"",,,201959,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,8,1,1,1,11:44:00,16,TRUE,made.shot,1,Morris Sr. 20' Jump Shot (2 PTS) (Ntilikina 1 AST),"",0 - 2,2,202694,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,10,6,2,1,11:17:00,43,"",,2,Randle S.FOUL (P1.T1) (M.Ervin),"",,,203944,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
5,12,3,13,1,11:17:00,43,"",,2,"",Zeller Free Throw 1 of 3 (1 PTS),1 - 2,1,203469,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
6,13,3,14,1,11:17:00,43,"",,2,"",Zeller Free Throw 2 of 3 (2 PTS),2 - 2,TIE,203469,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
7,14,3,15,1,11:17:00,43,"",,2,"",MISS Zeller Free Throw 3 of 3,,,203469,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","",TRUE,"",TRUE,TRUE,"","","","",""
8,15,4,0,1,11:15:00,45,TRUE,missed.shot,2,Gibson REBOUND (Off:0 Def:1),"",,,201959,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,16,2,71,1,11:00:00,60,"",,3,MISS Barrett 1' Finger Roll Layup,"",,,1629628,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,17,4,0,1,10:55:00,65,"",,3,Barrett REBOUND (Off:1 Def:0),"",,,1629628,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
