eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Drummond vs. Eubanks: Tip to Osman,"","","",,0,,,203083,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,75,1,11:39:00,Drummond  Driving Finger Roll Layup (2 PTS),"","",TRUE,made.shot,0,0 - 2,2,203083,21,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,2,79,1,11:26:00,"","",MISS Murray 14' Pullup Jump Shot,"",,1,,,1627749,34,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,4,0,1,11:23:00,Love REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,201567,37,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,2,1,1,11:13:00,MISS Love 24' 3PT Jump Shot,"","","",,2,,,201567,47,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
11,4,0,1,11:11:00,"","",DeRozan REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,201942,49,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,1,101,1,10:59:00,"","",Lyles 8' Driving Floating Jump Shot (2 PTS) (DeRozan 1 AST),TRUE,made.shot,3,2 - 2,TIE,1626168,61,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,1,98,1,10:46:00,Sexton 1' Cutting Layup Shot (2 PTS) (Dellavedova 1 AST),"","",TRUE,made.shot,4,2 - 4,2,1629012,74,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,2,1,1,10:32:00,"","",MISS Forbes 28' 3PT Jump Shot,"",,5,,,1627854,88,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,4,0,1,10:30:00,Drummond REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,5,,,203083,90,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,2,1,1,10:15:00,MISS Dellavedova 24' 3PT Jump Shot,"","","",,6,,,203521,105,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,4,0,1,10:12:00,Love REBOUND (Off:1 Def:1),"","","",,6,,,201567,108,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
20,1,108,1,10:09:00,Drummond 1' Cutting Dunk Shot (4 PTS) (Love 1 AST),"","",TRUE,made.shot,6,2 - 6,4,203083,111,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
22,2,79,1,09:48:00,"","",MISS Murray 12' Pullup Jump Shot,"",,7,,,1627749,132,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
23,4,0,1,09:45:00,Love REBOUND (Off:1 Def:2),"","",TRUE,missed.shot,7,,,201567,135,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
24,2,1,1,09:29:00,MISS Love 13' Jump Shot,"","","",,8,,,201567,151,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
25,4,0,1,09:27:00,"","",Lyles REBOUND (Off:0 Def:1),TRUE,missed.shot,8,,,1626168,153,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
26,2,1,1,09:14:00,"","",MISS Eubanks 15' Jump Shot,"",,9,,,1629234,166,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
27,4,0,1,09:08:00,"","",Murray REBOUND (Off:1 Def:0),"",,9,,,1627749,172,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
28,2,97,1,09:08:00,"","",MISS Murray 1' Tip Layup Shot,"",,9,,,1627749,172,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
29,4,0,1,09:08:00,Love REBOUND (Off:1 Def:3),"","",TRUE,missed.shot,9,,,201567,172,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
30,2,1,1,09:02:00,MISS Drummond 27' 3PT Jump Shot,"","","",,10,,,203083,178,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
31,4,0,1,08:59:00,"","",Murray REBOUND (Off:1 Def:1),TRUE,missed.shot,10,,,1627749,181,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,1,6,1,08:53:00,"","",Murray 2' Driving Layup (2 PTS),TRUE,made.shot,11,4 - 6,2,1627749,187,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,1,98,1,08:39:00,Dellavedova  Cutting Layup Shot (2 PTS) (Drummond 1 AST),"","","",,12,4 - 8,4,203521,201,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
35,6,2,1,08:39:00,"","",Murray S.FOUL (P1.T1) (D.Guthrie),"",,12,,,1627749,201,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
37,8,0,1,08:39:00,"","",SUB: White FOR Murray,"",,12,,,1627749,201,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
39,3,10,1,08:39:00,Dellavedova Free Throw 1 of 1 (3 PTS),"","",TRUE,last.ft.made,12,4 - 9,5,203521,201,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
40,6,4,1,08:24:00,"","",Eubanks OFF.Foul (P1) (L.Richardson),"",,13,,,1629234,216,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
42,5,37,1,08:24:00,"","",Eubanks Offensive Foul Turnover (P1.T1),TRUE,turnover,13,,,1629234,216,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,2,1,1,08:10:00,MISS Sexton 16' Jump Shot,"","","",,14,,,1629012,230,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
44,4,0,1,08:09:00,Drummond REBOUND (Off:1 Def:1),"","","",,14,,,203083,231,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
45,1,72,1,08:07:00,Drummond 1' Putback Layup (6 PTS),"","",TRUE,made.shot,14,4 - 11,7,203083,233,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
46,2,1,1,07:50:00,"","",MISS Lyles 24' 3PT Jump Shot,"",,15,,,1626168,250,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
47,4,0,1,07:46:00,Love REBOUND (Off:1 Def:4),"","",TRUE,missed.shot,15,,,201567,254,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
48,2,101,1,07:44:00,MISS Sexton 1' Driving Floating Jump Shot,"",Lyles BLOCK (1 BLK),"",,16,,,1629012,256,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
50,4,0,1,07:44:00,CAVALIERS Rebound,"","","",,16,,,1610612739,256,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
52,6,2,1,07:43:00,"","",Eubanks S.FOUL (P2.T2) (C.Blair),"",,16,,,1629234,257,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
54,18,1,1,07:43:00,"","","","",,16,4 - 11,7,52,257,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
55,3,13,1,07:43:00,Love Free Throw 1 of 3 (1 PTS),"","","",,16,4 - 12,8,201567,257,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
56,3,14,1,07:43:00,Love Free Throw 2 of 3 (2 PTS),"","","",,16,4 - 13,9,201567,257,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
57,8,0,1,07:43:00,SUB: Nance Jr. FOR Dellavedova,"","","",,16,,,203521,257,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
58,8,0,1,07:43:00,"","",SUB: Gay FOR Eubanks,"",,16,,,1629234,257,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
61,3,15,1,07:43:00,Love Free Throw 3 of 3 (3 PTS),"","",TRUE,last.ft.made,16,4 - 14,10,201567,257,"","",TRUE,"","","","","","","","","","","","","","","","","","","","",TRUE,"",TRUE,TRUE,TRUE,"","","",""
62,5,1,1,07:25:00,Osman STEAL (1 STL),"",DeRozan Bad Pass Turnover (P1.T2),TRUE,turnover,17,,,201942,275,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
64,2,43,1,07:19:00,MISS Osman 1' Alley Oop Layup,"","","",,18,,,1626224,281,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
65,4,0,1,07:15:00,"","",DeRozan REBOUND (Off:0 Def:2),TRUE,missed.shot,18,,,201942,285,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
66,1,6,1,07:14:00,"","",DeRozan 2' Driving Layup (2 PTS),TRUE,made.shot,19,6 - 14,8,201942,286,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
67,1,1,1,06:54:00,Osman 25' 3PT Jump Shot (3 PTS) (Sexton 1 AST),"","",TRUE,made.shot,20,6 - 17,11,1626224,306,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
69,2,101,1,06:40:00,"","",MISS DeRozan 9' Driving Floating Jump Shot,"",,21,,,201942,320,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
70,4,0,1,06:38:00,Drummond REBOUND (Off:1 Def:2),"","",TRUE,missed.shot,21,,,203083,322,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
71,2,5,1,06:34:00,MISS Drummond  Layup,"","","",,22,,,203083,326,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
73,4,0,1,06:27:00,"","",DeRozan REBOUND (Off:0 Def:3),TRUE,missed.shot,22,,,201942,333,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
