eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Zubac vs. Dedmon: Tip to Fox,"","","",,0,,,1627826,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,63,1,11:43:00,"","",MISS Fox 12' Fadeaway Jumper,"",,0,,,1628368,17,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:40:00,Zubac REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,1627826,20,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,80,1,11:32:00,MISS George 14' Step Back Jump Shot,"","","",,1,,,202331,28,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,4,0,1,11:30:00,"","",Bogdanovic REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,203992,30,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,1,41,1,11:26:00,"","",Fox 2' Running Layup (2 PTS),TRUE,made.shot,2,2 - 0,-2,1628368,34,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,2,1,1,11:08:00,MISS Beverley 26' 3PT Jump Shot,"","","",,3,,,201976,52,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,4,0,1,11:04:00,Harkless REBOUND (Off:1 Def:0),"","","",,3,,,203090,56,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,6,2,1,11:04:00,"","",Dedmon S.FOUL (P1.T1) (M.Boland),"",,3,,,203473,56,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
16,3,11,1,11:04:00,George Free Throw 1 of 2 (1 PTS),"","","",,3,2 - 1,-1,202331,56,"","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,3,12,1,11:04:00,George Free Throw 2 of 2 (2 PTS),"","",TRUE,last.ft.made,3,2 - 2,TIE,202331,56,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
18,1,1,1,10:53:00,"","",Bogdanovic 26' 3PT Jump Shot (3 PTS) (Fox 1 AST),TRUE,made.shot,4,5 - 2,-3,203992,67,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,1,6,1,10:30:00,George 3' Driving Layup (4 PTS),"","",TRUE,made.shot,5,5 - 4,-1,202331,90,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
21,6,1,1,10:17:00,Beverley P.FOUL (P1.T1) (S.Corbin),"","","",,6,,,201976,103,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
24,1,78,1,10:02:00,"","",Bjelica 6' Floating Jump Shot (2 PTS) (Fox 2 AST),TRUE,made.shot,6,7 - 4,-3,202357,118,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
26,1,5,1,09:48:00,Beverley 2' Layup (2 PTS) (Zubac 1 AST),"","",TRUE,made.shot,7,7 - 6,-1,201976,132,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,1,1,1,09:25:00,"","",Fox  3PT Jump Shot (5 PTS) (Barnes 1 AST),TRUE,made.shot,8,10 - 6,-4,1628368,155,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
31,1,98,1,09:08:00,Zubac 2' Cutting Layup Shot (2 PTS) (Shamet 1 AST),"","",TRUE,made.shot,9,10 - 8,-2,1627826,172,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,2,5,1,08:45:00,"","",MISS Bjelica 3' Layup,"",,10,,,202357,195,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
34,4,0,1,08:42:00,"","",Bjelica REBOUND (Off:2 Def:0),"",,10,,,202357,198,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
35,2,97,1,08:42:00,"","",MISS Bjelica 1' Tip Layup Shot,"",,10,,,202357,198,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
36,4,0,1,08:42:00,"","",Bjelica REBOUND (Off:2 Def:0),"",,10,,,202357,198,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
37,2,5,1,08:42:00,"","",MISS Bjelica 1' Layup,"",,10,,,202357,198,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
38,4,0,1,08:42:00,CLIPPERS Rebound,"","",TRUE,missed.shot,10,,,1610612746,198,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
39,1,1,1,08:31:00,Beverley 25' 3PT Jump Shot (5 PTS) (George 1 AST),"","",TRUE,made.shot,11,10 - 11,1,201976,209,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
41,2,78,1,08:17:00,"","",MISS Fox 3' Floating Jump Shot,"",,12,,,1628368,223,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
42,4,0,1,08:15:00,"","",Bjelica REBOUND (Off:3 Def:0),"",,12,,,202357,225,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
43,2,1,1,08:11:00,"","",MISS Bogdanovic 26' 3PT Jump Shot,"",,12,,,203992,229,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
