eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Biyombo vs. Lopez: Tip to Antetokounmpo,"","","",,0,,,202687,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:45:00,"","",MISS Matthews 27' 3PT Jump Shot,"",,0,,,202083,15,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:39:00,"","",Matthews REBOUND (Off:1 Def:0),"",,0,,,202083,21,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,1,1,1,11:31:00,"","",Matthews 26' 3PT Jump Shot (3 PTS) (Antetokounmpo 1 AST),TRUE,made.shot,0,3 - 0,-3,202083,29,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,1,75,1,11:16:00,Rozier 3' Driving Finger Roll Layup (2 PTS),"","",TRUE,made.shot,1,3 - 2,-1,1626179,44,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,5,1,1,10:56:00,Rozier STEAL (1 STL),"",Bledsoe Bad Pass Turnover (P1.T1),TRUE,turnover,2,,,202339,64,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,1,3,1,10:50:00,Biyombo 3' Hook Shot (2 PTS) (Washington 1 AST),"","",TRUE,made.shot,3,3 - 4,1,202687,70,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,7,2,1,10:50:00,"","",Antetokounmpo Violation:Defensive Goaltending (K.Lane),"",,4,,,203507,70,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
17,1,86,1,10:26:00,"","",Antetokounmpo 7' Turnaround Fadeaway (2 PTS),TRUE,made.shot,4,5 - 4,-1,203507,94,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,2,101,1,10:13:00,MISS Graham 7' Driving Floating Jump Shot,"","","",,5,,,1628984,107,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,10:13:00,"","",Bucks Rebound,TRUE,missed.shot,5,,,1610612749,107,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
21,1,71,1,09:53:00,"","",Antetokounmpo 2' Finger Roll Layup (4 PTS),"",,6,7 - 4,-3,203507,127,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
22,6,2,1,09:53:00,Biyombo S.FOUL (P1.T1) (S.Wall),"","","",,6,,,202687,127,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
24,3,10,1,09:53:00,"","",Antetokounmpo Free Throw 1 of 1 (5 PTS),TRUE,last.ft.made,6,8 - 4,-4,203507,127,"","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
25,2,79,1,09:32:00,MISS Rozier 16' Pullup Jump Shot,"","","",,7,,,1626179,148,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
26,4,0,1,09:30:00,"","",Antetokounmpo REBOUND (Off:0 Def:1),TRUE,missed.shot,7,,,203507,150,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,1,9,1,09:23:00,"","",Lopez 1' Driving Dunk (2 PTS) (Antetokounmpo 2 AST),TRUE,made.shot,8,10 - 4,-6,201572,157,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,2,1,1,09:11:00,MISS Washington 25' 3PT Jump Shot,"","","",,9,,,1629023,169,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
30,4,0,1,09:08:00,"","",Lopez REBOUND (Off:0 Def:1),TRUE,missed.shot,9,,,201572,172,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
31,2,1,1,09:04:00,"","",MISS Matthews 31' 3PT Jump Shot,"",,10,,,202083,176,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,4,0,1,09:03:00,"","",Matthews REBOUND (Off:2 Def:0),"",,10,,,202083,177,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
33,2,79,1,08:46:00,"","",MISS Bledsoe 27' 3PT Pullup Jump Shot,"",,10,,,202339,194,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
34,4,0,1,08:43:00,Washington REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,10,,,1629023,197,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
35,5,39,1,08:36:00,Bridges Step Out of Bounds Turnover (P1.T1),"","",TRUE,turnover,11,,,1628970,204,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
36,1,9,1,08:19:00,"","",Antetokounmpo 1' Driving Dunk (7 PTS) (Matthews 1 AST),TRUE,made.shot,12,12 - 4,-8,203507,221,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
38,9,1,1,08:19:00,HORNETS Timeout: Regular (Full 1 Short 0),"","","",,13,,,1610612766,221,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
39,2,1,1,08:04:00,MISS Washington 25' 3PT Jump Shot,"","","",,13,,,1629023,236,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
40,4,0,1,08:01:00,"","",DiVincenzo REBOUND (Off:0 Def:1),TRUE,missed.shot,13,,,1628978,239,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
41,1,6,1,07:54:00,"","",Bledsoe 2' Driving Layup (2 PTS),TRUE,made.shot,14,14 - 4,-10,202339,246,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
42,2,79,1,07:44:00,MISS Graham 25' 3PT Pullup Jump Shot,"","","",,15,,,1628984,256,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
43,4,0,1,07:39:00,"","",Matthews REBOUND (Off:2 Def:1),TRUE,missed.shot,15,,,202083,261,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
44,2,1,1,07:30:00,"","",MISS DiVincenzo 26' 3PT Jump Shot,"",,16,,,1628978,270,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
45,4,0,1,07:27:00,Biyombo REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,16,,,202687,273,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
46,5,2,1,07:17:00,Rozier Lost Ball Turnover (P1.T2),"",Matthews STEAL (1 STL),TRUE,turnover,17,,,1626179,283,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
48,2,79,1,07:08:00,"","",MISS Antetokounmpo 19' Pullup Jump Shot,"",,18,,,203507,292,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
49,4,0,1,07:05:00,"","",Matthews REBOUND (Off:3 Def:1),"",,18,,,202083,295,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
50,2,1,1,06:59:00,"","",MISS Lopez 25' 3PT Jump Shot,"",,18,,,201572,301,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
51,4,0,1,06:57:00,Graham REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,18,,,1628984,303,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
52,2,5,1,06:50:00,MISS Biyombo 3' Layup,"",DiVincenzo BLOCK (1 BLK),"",,19,,,202687,310,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
54,4,0,1,06:47:00,Biyombo REBOUND (Off:1 Def:1),"","","",,19,,,202687,313,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
55,2,6,1,06:46:00,MISS Washington 2' Driving Layup,"",Lopez BLOCK (1 BLK),"",,19,,,1629023,314,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
57,4,0,1,06:46:00,HORNETS Rebound,"","","",,19,,,1610612766,314,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
59,8,0,1,06:46:00,SUB: Martin FOR Bridges,"","","",,19,,,1628970,314,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
60,8,0,1,06:46:00,SUB: McDaniels FOR Graham,"","","",,19,,,1628984,314,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
61,8,0,1,06:46:00,"","",SUB: Connaughton FOR Lopez,"",,19,,,201572,314,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
