eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Thompson vs. Capela: Tip to Tucker,"",,,202684,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,1,1,11:47:00,13,TRUE,made.shot,1,"",Tucker 24' 3PT Jump Shot (3 PTS) (Westbrook 1 AST),3 - 0,-3,200782,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
4,9,5,2,1,11:27:00,33,TRUE,turnover,2,Love Lost Ball Turnover (P1.T1),Westbrook STEAL (1 STL),,,201567,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,11,1,1,1,11:23:00,37,TRUE,made.shot,3,"",Harden 30' 3PT Jump Shot (3 PTS) (Westbrook 2 AST),6 - 0,-6,201935,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,13,1,1,1,11:03:00,57,TRUE,made.shot,4,Love 16' Jump Shot (2 PTS) (Osman 1 AST),"",6 - 2,-4,201567,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
7,15,6,4,1,10:55:00,65,"",,5,"",Tucker OFF.Foul (P1) (K.Fitzgerald),,,200782,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
8,17,5,37,1,10:55:00,65,TRUE,turnover,5,"",Tucker Offensive Foul Turnover (P1.T1),,,200782,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,18,1,80,1,10:40:00,80,"",,6,Love 21' Step Back Jump Shot (4 PTS),"",6 - 4,-2,201567,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
10,19,6,2,1,10:40:00,80,"",,6,"",Tucker S.FOUL (P2.T1) (K.Fitzgerald),,,200782,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
11,21,3,10,1,10:40:00,80,"",,6,MISS Love Free Throw 1 of 1,"",,,201567,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,TRUE,"","","","",TRUE,"","","","",""
12,22,4,0,1,10:37:00,83,TRUE,missed.shot,6,"",Capela REBOUND (Off:0 Def:1),,,203991,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,24,5,39,1,10:28:00,92,TRUE,turnover,7,"",Harden Step Out of Bounds Turnover (P1.T2),,,201935,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,25,6,1,1,10:20:00,100,"",,8,"",Westbrook P.FOUL (P1.T2) (A.Smith),,,201566,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
15,27,2,1,1,10:11:00,109,"",,8,MISS Love 18' Jump Shot,"",,,201567,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
16,28,4,0,1,10:09:00,111,TRUE,missed.shot,8,"",Capela REBOUND (Off:0 Def:2),,,203991,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
