eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Harden vs. Reid: Tip to Tucker,"","","",,0,,,201935,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:42:00,MISS House Jr. 25' 3PT Jump Shot,"","","",,0,,,1627863,18,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:40:00,"","",Hernangomez REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,1627823,20,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,1,1,11:20:00,"","",MISS Hernangomez 26' 3PT Jump Shot,"",,1,,,1627823,40,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,4,0,1,11:18:00,Tucker REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,1,,,200782,42,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,2,86,1,10:56:00,MISS House Jr. 12' Turnaround Fadeaway Shot,"","","",,2,,,1627863,64,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,4,0,1,10:55:00,"","",Hernangomez REBOUND (Off:0 Def:2),TRUE,missed.shot,2,,,1627823,65,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,5,1,1,10:46:00,Harden STEAL (1 STL),"",Russell Bad Pass Turnover (P1.T1),TRUE,turnover,3,,,1626156,74,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,5,1,1,10:43:00,Harden Bad Pass Turnover (P1.T1),"",Russell STEAL (1 STL),TRUE,turnover,4,,,201935,77,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
17,1,1,1,10:38:00,"","",Hernangomez 26' 3PT Jump Shot (3 PTS) (Russell 1 AST),TRUE,made.shot,5,3 - 0,-3,1627823,82,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,2,79,1,10:24:00,MISS Westbrook 15' Pullup Jump Shot,"","","",,6,,,201566,96,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,4,0,1,10:22:00,"","",Reid REBOUND (Off:0 Def:1),TRUE,missed.shot,6,,,1629675,98,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,1,1,1,10:12:00,"","",Hernangomez 28' 3PT Jump Shot (6 PTS) (Russell 2 AST),TRUE,made.shot,7,6 - 0,-6,1627823,108,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
23,1,52,1,10:04:00,House Jr. 1' Alley Oop Dunk (2 PTS) (Westbrook 1 AST),"","",TRUE,made.shot,8,6 - 2,-4,1627863,116,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
25,1,1,1,09:55:00,"","",Russell 29' 3PT Jump Shot (3 PTS),TRUE,made.shot,9,9 - 2,-7,1626156,125,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
26,2,80,1,09:37:00,MISS Harden 27' 3PT Step Back Jump Shot,"","","",,10,,,201935,143,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
27,4,0,1,09:36:00,"","",Reid REBOUND (Off:0 Def:2),TRUE,missed.shot,10,,,1629675,144,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
28,1,108,1,09:30:00,"","",Hernangomez  Cutting Dunk Shot (8 PTS) (Okogie 1 AST),TRUE,made.shot,11,11 - 2,-9,1627823,150,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,2,1,1,09:16:00,MISS Covington 26' 3PT Jump Shot,"","","",,12,,,203496,164,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
31,4,0,1,09:14:00,Tucker REBOUND (Off:1 Def:1),"","","",,12,,,200782,166,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
32,1,1,1,09:09:00,Harden 26' 3PT Jump Shot (3 PTS) (House Jr. 1 AST),"","",TRUE,made.shot,12,11 - 5,-6,201935,171,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
34,2,1,1,08:53:00,"","",MISS Hernangomez 28' 3PT Jump Shot,"",,13,,,1627823,187,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
