eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Jokic vs. Allen: Tip to Temple,"","","",,0,,,203999,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,1,63,1,11:42:00,"","",Irving 15' Fadeaway Jumper (2 PTS),TRUE,made.shot,0,2 - 0,-2,202681,18,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,6,1,1,11:28:00,"","",Irving P.FOUL (P1.T1) (M.Ayotte),"",,1,,,202681,32,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
10,2,5,1,11:23:00,MISS Murray 1' Layup,"","","",,1,,,1627750,37,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,11:20:00,"","",Prince REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,1627752,40,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,1,79,1,11:18:00,"","",Irving 25' 3PT Pullup Jump Shot (5 PTS),TRUE,made.shot,2,5 - 0,-5,202681,42,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
13,1,79,1,11:01:00,Barton 20' Pullup Jump Shot (2 PTS) (Jokic 1 AST),"","",TRUE,made.shot,3,5 - 2,-3,203115,59,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
15,2,1,1,10:45:00,"","",MISS Temple  3PT Jump Shot,"",,4,,,202066,75,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,4,0,1,10:43:00,Jokic REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,4,,,203999,77,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,2,75,1,10:26:00,MISS Murray 3' Driving Finger Roll Layup,"","","",,5,,,1627750,94,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
