eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Jackson Jr. vs. Aldridge: Tip to Murray,"",,,1628991,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,2,1,11:34:00,26,"",,1,Brooks S.FOUL (P1.T1) (T.Washington),"",,,1628415,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
4,9,3,11,1,11:34:00,26,"",,1,"",DeRozan Free Throw 1 of 2 (1 PTS),1 - 0,-1,201942,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
5,10,3,12,1,11:34:00,26,TRUE,last.ft.made,1,"",DeRozan Free Throw 2 of 2 (2 PTS),2 - 0,-2,201942,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
6,11,1,1,1,11:20:00,40,TRUE,made.shot,2,Jackson Jr. 25' 3PT Jump Shot (3 PTS) (Crowder 1 AST),"",2 - 3,1,1628991,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
7,13,1,1,1,11:03:00,57,TRUE,made.shot,3,"",Aldridge 20' Jump Shot (2 PTS) (Forbes 1 AST),4 - 3,-1,200746,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
8,15,2,1,1,10:52:00,68,"",,4,MISS Jackson Jr. 26' 3PT Jump Shot,"",,,1628991,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
9,16,4,0,1,10:49:00,71,TRUE,missed.shot,4,"",Murray REBOUND (Off:0 Def:1),,,1627749,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,17,2,2,1,10:44:00,76,"",,5,"",MISS Aldridge 25' 3PT Running Jump Shot,,,200746,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
