eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Poeltl vs. Capela: Tip to Gay,"","","",,0,,,1627751,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
8,2,79,1,11:42:00,MISS Gay 14' Pullup Jump Shot,"","","",,0,,,200752,18,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
9,4,0,1,11:38:00,"","",Capela REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,203991,22,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
10,1,75,1,11:23:00,"","",Capela 1' Driving Finger Roll Layup (2 PTS) (Westbrook 1 AST),TRUE,made.shot,1,2 - 0,-2,203991,37,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,1,80,1,11:04:00,Forbes 17' Step Back Jump Shot (2 PTS) (Poeltl 1 AST),"","",TRUE,made.shot,2,2 - 2,TIE,1627854,56,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,1,7,1,10:51:00,"","",Capela 2' Dunk (4 PTS) (Westbrook 2 AST),TRUE,made.shot,3,4 - 2,-2,203991,69,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,9,1,1,10:47:00,SPURS Timeout: Regular (Full 1 Short 0),"","","",,4,,,1610612759,73,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
17,2,79,1,10:33:00,MISS DeRozan 14' Pullup Jump Shot,"","","",,4,,,201942,87,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,4,0,1,10:32:00,DeRozan REBOUND (Off:1 Def:0),"","","",,4,,,201942,88,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
19,5,2,1,10:24:00,Gay Lost Ball Turnover (P1.T1),"",Westbrook STEAL (1 STL),TRUE,turnover,4,,,200752,96,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
21,2,76,1,10:20:00,"","",MISS Westbrook 2' Running Finger Roll Layup,"",,5,,,201566,100,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
