eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Capela vs. Embiid: Tip to Richardson,"","","",,0,,,203991,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,101,1,11:41:00,"","",MISS Simmons 9' Driving Floating Jump Shot,"",,0,,,1627732,19,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:40:00,Westbrook REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,0,,,201566,20,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,2,76,1,11:33:00,MISS Westbrook 1' Running Finger Roll Layup,"",Embiid BLOCK (1 BLK),"",,1,,,201566,27,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
11,4,0,1,11:32:00,"","",Simmons REBOUND (Off:0 Def:1),TRUE,missed.shot,1,,,1627732,28,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
12,1,1,1,11:27:00,"","",Harris  3PT Jump Shot (3 PTS) (Simmons 1 AST),TRUE,made.shot,2,3 - 0,-3,202699,33,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
14,2,79,1,11:01:00,MISS Westbrook 16' Pullup Jump Shot,"","","",,3,,,201566,59,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,10:59:00,"","",Embiid REBOUND (Off:0 Def:1),TRUE,missed.shot,3,,,203954,61,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
16,5,2,1,10:45:00,Westbrook STEAL (1 STL),"",Embiid Lost Ball Turnover (P1.T1),TRUE,turnover,4,,,203954,75,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
18,2,50,1,10:40:00,MISS Capela 1' Running Dunk,"","","",,5,,,203991,80,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
20,4,0,1,10:37:00,"","",Simmons REBOUND (Off:0 Def:2),TRUE,missed.shot,5,,,1627732,83,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
21,2,41,1,10:33:00,"","",MISS Simmons 2' Running Layup,"",,6,,,1627732,87,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
22,4,0,1,10:31:00,Harden REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,6,,,201935,89,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
23,1,101,1,10:18:00,Harden 5' Driving Floating Jump Shot (2 PTS),"","",TRUE,made.shot,7,3 - 2,-1,201935,102,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,2,1,1,09:53:00,"","",MISS Embiid  3PT Jump Shot,"",,8,,,203954,127,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
25,4,0,1,09:50:00,Harden REBOUND (Off:0 Def:2),"","",TRUE,missed.shot,8,,,201935,130,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
26,2,1,1,09:42:00,MISS Tucker  3PT Jump Shot,"","","",,9,,,200782,138,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
27,4,0,1,09:39:00,"","",Simmons REBOUND (Off:0 Def:3),TRUE,missed.shot,9,,,1627732,141,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
29,1,7,1,09:28:00,"","",Simmons 1' Dunk (2 PTS) (Richardson 1 AST),TRUE,made.shot,10,5 - 2,-3,1627732,152,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
32,1,79,1,09:19:00,Westbrook 16' Pullup Jump Shot (2 PTS),"","",TRUE,made.shot,11,5 - 4,-1,201566,161,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
33,1,7,1,09:06:00,"","",Embiid 1' Dunk (2 PTS) (Simmons 2 AST),TRUE,made.shot,12,7 - 4,-3,203954,174,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,2,43,1,08:53:00,MISS Capela 1' Alley Oop Layup,"","","",,13,,,203991,187,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
36,4,0,1,08:52:00,Harden REBOUND (Off:1 Def:2),"","","",,13,,,201935,188,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
37,2,1,1,08:51:00,MISS Harden 1' Jump Shot,"","","",,13,,,201935,189,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
38,4,0,1,08:51:00,Capela REBOUND (Off:1 Def:0),"","","",,13,,,203991,189,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
39,1,107,1,08:51:00,Capela 1' Tip Dunk Shot (2 PTS),"","",TRUE,made.shot,13,7 - 6,-1,203991,189,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
40,2,1,1,08:33:00,"","",MISS Richardson 25' 3PT Jump Shot,"",,14,,,1626196,207,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
41,4,0,1,08:33:00,Capela REBOUND (Off:1 Def:1),"","",TRUE,missed.shot,14,,,203991,207,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
42,2,1,1,08:25:00,MISS Harden 26' 3PT Jump Shot,"","","",,15,,,201935,215,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
43,4,0,1,08:25:00,"","",76ers Rebound,TRUE,missed.shot,15,,,1610612755,215,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
45,1,5,1,08:17:00,"","",Simmons 1' Layup (4 PTS) (Richardson 2 AST),TRUE,made.shot,16,9 - 6,-3,1627732,223,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,2,79,1,08:09:00,MISS Westbrook 17' Pullup Jump Shot,"","","",,17,,,201566,231,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
48,4,0,1,08:08:00,"","",Horford REBOUND (Off:0 Def:1),TRUE,missed.shot,17,,,201143,232,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
49,1,6,1,07:50:00,"","",Harris  Driving Layup (5 PTS),TRUE,made.shot,18,11 - 6,-5,202699,250,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
50,2,79,1,07:36:00,MISS Westbrook 17' Pullup Jump Shot,"","","",,19,,,201566,264,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
51,4,0,1,07:35:00,"","",Embiid REBOUND (Off:0 Def:2),TRUE,missed.shot,19,,,203954,265,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
52,6,1,1,07:27:00,Westbrook P.FOUL (P1.T1) (S.Foster),"","","",,20,,,201566,273,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
54,2,1,1,07:19:00,Capela BLOCK (1 BLK),"",MISS Simmons 2' Jump Shot,"",,20,,,1627732,281,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
56,4,0,1,07:18:00,"","",76ers Rebound,"",,20,,,1610612755,282,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
57,6,3,1,07:18:00,House Jr. L.B.FOUL (P1.T2) (K.Lane),"","","",,20,,,1627863,282,"","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
59,1,1,1,07:04:00,"","",Embiid 20' Jump Shot (4 PTS) (Harris 1 AST),TRUE,made.shot,20,13 - 6,-7,203954,296,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
61,2,5,1,06:50:00,MISS Capela 1' Layup,"",Simmons BLOCK (1 BLK),"",,21,,,203991,310,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
63,4,0,1,06:48:00,"","",Simmons REBOUND (Off:0 Def:4),TRUE,missed.shot,21,,,1627732,312,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
64,6,2,1,06:45:00,House Jr. S.FOUL (P2.T3) (M.Ervin),"","","",,22,,,1627863,315,"","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
66,9,1,1,06:45:00,ROCKETS Timeout: Regular (Full 1 Short 0),"","","",,22,,,1610612745,315,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
67,8,0,1,06:45:00,SUB: Gordon FOR House Jr.,"","","",,22,,,1627863,315,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
69,3,11,1,06:45:00,"","",MISS Simmons Free Throw 1 of 2,"",,22,,,1627732,315,"","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
70,4,1,1,06:45:00,"","",76ers Rebound,"",,22,,,1610612755,315,"","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
71,3,12,1,06:45:00,"","",Simmons Free Throw 2 of 2 (5 PTS),TRUE,last.ft.made,22,14 - 6,-8,1627732,315,"","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
72,2,6,1,06:28:00,MISS Westbrook 1' Driving Layup,"","","",,23,,,201566,332,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
73,4,0,1,06:28:00,"","",Embiid REBOUND (Off:0 Def:3),TRUE,missed.shot,23,,,203954,332,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
74,2,41,1,06:23:00,"","",MISS Simmons  Running Layup,"",,24,,,1627732,337,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
