eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Lopez vs. Embiid: Tip to Bledsoe,"","","",,0,,,201572,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,1,1,11:41:00,MISS Matthews 26' 3PT Jump Shot,"","","",,0,,,202083,19,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,4,0,1,11:38:00,"","",Embiid REBOUND (Off:0 Def:1),TRUE,missed.shot,0,,,203954,22,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,5,4,1,11:26:00,"","",Simmons Traveling Turnover (P1.T1),TRUE,turnover,1,,,1627732,34,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
10,1,1,1,11:13:00,Bledsoe  3PT Jump Shot (3 PTS) (Lopez 1 AST),"","",TRUE,made.shot,2,0 - 3,3,202339,47,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
12,2,1,1,10:50:00,"","",MISS Richardson 29' 3PT Jump Shot,"",,3,,,1626196,70,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
13,4,0,1,10:47:00,Middleton REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,203114,73,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
14,6,1,1,10:45:00,"","",Richardson P.FOUL (P1.T1) (J.Capers),"",,4,,,1626196,75,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
16,1,1,1,10:40:00,Antetokounmpo 16' Jump Shot (2 PTS) (Bledsoe 1 AST),"","",TRUE,made.shot,4,0 - 5,5,203507,80,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
18,2,47,1,10:27:00,"","",MISS Embiid 7' Turnaround Jump Shot,"",,5,,,203954,93,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,10:26:00,"","",Simmons REBOUND (Off:1 Def:0),"",,5,,,1627732,94,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
