eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Gobert vs. McGee: Tip to Caldwell-Pope,"",,,203497,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,2,43,1,11:46:00,14,"",,1,"",MISS McGee 12' Alley Oop Layup,,,201580,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,8,4,0,1,11:43:00,17,TRUE,missed.shot,1,Green REBOUND (Off:0 Def:1),"",,,201145,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
5,9,1,2,1,11:38:00,22,TRUE,made.shot,2,Bogdanovic 25' 3PT Running Jump Shot (3 PTS) (Green 1 AST),"",0 - 3,3,202711,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,11,6,1,1,11:29:00,31,"",,3,Green P.FOUL (P1.T1) (S.Foster),"",,,201145,"","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","",""
7,13,2,1,1,11:25:00,35,"",,3,"",MISS Green 25' 3PT Jump Shot,,,201980,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
8,14,4,0,1,11:23:00,37,TRUE,missed.shot,3,Mitchell REBOUND (Off:0 Def:1),"",,,1628378,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,15,1,1,1,11:12:00,48,TRUE,made.shot,4,Bogdanovic  3PT Jump Shot (6 PTS) (Ingles 1 AST),"",0 - 6,6,202711,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
10,18,1,1,1,10:48:00,72,TRUE,made.shot,5,"",Green 24' 3PT Jump Shot (3 PTS) (James 1 AST),3 - 6,3,201980,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
11,20,1,52,1,10:32:00,88,TRUE,made.shot,6,Gobert 1' Alley Oop Dunk (2 PTS) (Mitchell 1 AST),"",3 - 8,5,203497,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
12,22,2,102,1,10:16:00,104,"",,7,"",MISS Davis 8' Driving Floating Bank Jump Shot,,,203076,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,23,4,0,1,10:12:00,108,"",,7,"",Caldwell-Pope REBOUND (Off:1 Def:0),,,203484,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,24,2,1,1,10:06:00,114,"",,7,"",MISS Green  3PT Jump Shot,,,201980,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
15,25,4,0,1,10:01:00,119,"",,7,"",Green REBOUND (Off:1 Def:0),,,201980,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
