eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Embiid vs. Holmes: Tip to Simmons,"","","",,0,,,203954,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,2,57,1,11:48:00,MISS Simmons 10' Driving Hook Shot,"","","",,0,,,1627732,12,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,4,0,1,11:45:00,Embiid REBOUND (Off:1 Def:0),"","","",,0,,,203954,15,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,1,9,1,11:37:00,Embiid 1' Driving Dunk (2 PTS),"","",TRUE,made.shot,0,0 - 2,2,203954,23,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
10,2,1,1,11:22:00,Horford BLOCK (1 BLK),"",MISS Bjelica 25' 3PT Jump Shot,"",,1,,,202357,38,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,4,0,1,11:17:00,Embiid REBOUND (Off:1 Def:1),"","",TRUE,missed.shot,1,,,203954,43,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,1,79,1,11:15:00,Embiid 19' Pullup Jump Shot (4 PTS),"","",TRUE,made.shot,2,0 - 4,4,203954,45,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
14,2,47,1,10:55:00,"","",MISS Hield 7' Turnaround Jump Shot,"",,3,,,1627741,65,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
15,4,0,1,10:50:00,"","",Bjelica REBOUND (Off:1 Def:0),"",,3,,,202357,70,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
16,2,97,1,10:50:00,"","",MISS Bjelica 1' Tip Layup Shot,"",,3,,,202357,70,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
17,4,0,1,10:49:00,Embiid REBOUND (Off:1 Def:2),"","",TRUE,missed.shot,3,,,203954,71,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,2,1,1,10:46:00,MISS Embiid 25' 3PT Jump Shot,"","","",,4,,,203954,74,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
19,4,0,1,10:43:00,"","",Barnes REBOUND (Off:0 Def:1),TRUE,missed.shot,4,,,203084,77,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
20,2,102,1,10:36:00,"","",MISS Barnes 4' Driving Floating Bank Jump Shot,"",,5,,,203084,84,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
21,4,0,1,10:33:00,Simmons REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,5,,,1627732,87,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
22,1,76,1,10:30:00,Harris 1' Running Finger Roll Layup (2 PTS) (Simmons 1 AST),"","",TRUE,made.shot,6,0 - 6,6,202699,90,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
24,2,6,1,10:13:00,"","",MISS Barnes 1' Driving Layup,"",,7,,,203084,107,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
25,4,0,1,10:11:00,Embiid REBOUND (Off:1 Def:3),"","",TRUE,missed.shot,7,,,203954,109,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
27,5,1,1,10:07:00,Embiid Bad Pass Turnover (P1.T1),"",Joseph STEAL (1 STL),TRUE,turnover,8,,,203954,113,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
29,1,101,1,10:02:00,"","",Joseph 6' Driving Floating Jump Shot (2 PTS),TRUE,made.shot,9,2 - 6,4,202709,118,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,1,1,1,09:50:00,Harris 21' Jump Shot (4 PTS) (Horford 1 AST),"","",TRUE,made.shot,10,2 - 8,6,202699,130,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
