eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Kanter vs. Jones: Tip to Teague,"",,,202683,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,6,2,1,11:37:00,23,"",,1,Tatum S.FOUL (P1.T1) (E.Lewis),"",,,1628369,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
4,9,3,11,1,11:37:00,23,"",,1,"",MISS Collins Free Throw 1 of 2,,,1628381,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
5,10,4,1,1,11:37:00,23,"",,1,"",Hawks Rebound,,,1610612737,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
6,11,3,12,1,11:37:00,23,TRUE,last.ft.made,1,"",Collins Free Throw 2 of 2 (1 PTS),1 - 0,-1,1628381,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
7,12,1,1,1,11:22:00,38,TRUE,made.shot,2,Walker 27' 3PT Jump Shot (3 PTS),"",1 - 3,2,202689,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
8,21,18,1,1,11:22:00,38,"",,3,"","",1 - 3,2,12,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
9,13,2,1,1,11:02:00,58,"",,3,"",MISS Huerter 26' 3PT Jump Shot,,,1628989,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,14,4,0,1,10:58:00,62,TRUE,missed.shot,3,Walker REBOUND (Off:0 Def:1),"",,,202689,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
