eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,10,0,1,12:00:00,0,"",,1,Jump Ball Horford vs. Theis: Tip to Scott,"",,,201143,"","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
3,7,1,79,1,11:47:00,13,TRUE,made.shot,1,Richardson 17' Pullup Jump Shot (2 PTS),"",0 - 2,2,1626196,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
4,8,1,101,1,11:32:00,28,TRUE,made.shot,2,"",Hayward 9' Driving Floating Jump Shot (2 PTS) (Walker 1 AST),2 - 2,TIE,202330,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
5,10,1,75,1,11:09:00,51,TRUE,made.shot,3,Simmons 2' Driving Finger Roll Layup (2 PTS) (Richardson 1 AST),"",2 - 4,2,1627732,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
6,12,2,86,1,10:54:00,66,"",,4,"",MISS Hayward 11' Turnaround Fadeaway Shot,,,202330,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
7,13,4,0,1,10:51:00,69,TRUE,missed.shot,4,Horford REBOUND (Off:0 Def:1),"",,,201143,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
8,14,1,99,1,10:42:00,78,TRUE,made.shot,5,Simmons 2' Cutting Finger Roll Layup Shot (4 PTS) (Horford 1 AST),"",2 - 6,4,1627732,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
9,16,2,63,1,10:23:00,97,"",,6,"",MISS Brown 13' Fadeaway Jumper,,,1627759,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
10,17,4,0,1,10:20:00,100,TRUE,missed.shot,6,Simmons REBOUND (Off:0 Def:1),"",,,1627732,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,18,2,41,1,10:15:00,105,"",,7,MISS Simmons 2' Running Layup,"",,,1627732,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
12,19,4,0,1,10:12:00,108,TRUE,missed.shot,7,"",Brown REBOUND (Off:0 Def:1),,,1627759,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,20,6,2,1,10:05:00,115,"",,8,Richardson S.FOUL (P1.T1) (K.Fitzgerald),"",,,1626196,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
14,22,3,11,1,10:05:00,115,"",,8,"",Tatum Free Throw 1 of 2 (1 PTS),3 - 6,3,1628369,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
15,23,3,12,1,10:05:00,115,TRUE,last.ft.made,8,"",Tatum Free Throw 2 of 2 (2 PTS),4 - 6,2,1628369,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
16,24,1,80,1,09:51:00,129,TRUE,made.shot,9,Richardson 21' Step Back Jump Shot (4 PTS),"",4 - 8,4,1626196,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
17,25,1,79,1,09:35:00,145,TRUE,made.shot,10,"",Walker 26' 3PT Pullup Jump Shot (3 PTS),7 - 8,1,202689,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
18,26,1,1,1,09:23:00,157,TRUE,made.shot,11,Richardson 25' 3PT Jump Shot (7 PTS) (Scott 1 AST),"",7 - 11,4,1626196,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
19,28,1,79,1,09:08:00,172,TRUE,made.shot,12,"",Walker 26' 3PT Pullup Jump Shot (6 PTS),10 - 11,1,202689,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,29,6,2,1,08:57:00,183,"",,13,"",Theis S.FOUL (P1.T1) (J.DeRosa),,,1628464,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
21,31,3,11,1,08:57:00,183,"",,13,Richardson Free Throw 1 of 2 (8 PTS),"",10 - 12,2,1626196,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,32,3,12,1,08:57:00,183,TRUE,last.ft.made,13,Richardson Free Throw 2 of 2 (9 PTS),"",10 - 13,3,1626196,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
23,33,1,1,1,08:45:00,195,TRUE,made.shot,14,"",Brown 26' 3PT Jump Shot (3 PTS) (Theis 1 AST),13 - 13,TIE,1627759,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
24,35,6,2,1,08:29:00,211,"",,15,"",Walker S.FOUL (P1.T2) (S.Corbin),,,202689,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
25,37,3,11,1,08:29:00,211,"",,15,Richardson Free Throw 1 of 2 (10 PTS),"",13 - 14,1,1626196,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,38,3,12,1,08:29:00,211,TRUE,last.ft.made,15,Richardson Free Throw 2 of 2 (11 PTS),"",13 - 15,2,1626196,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
27,39,1,79,1,08:17:00,223,TRUE,made.shot,16,"",Brown 25' 3PT Pullup Jump Shot (6 PTS) (Theis 2 AST),16 - 15,-1,1627759,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
28,41,1,75,1,08:01:00,239,TRUE,made.shot,17,Simmons 1' Driving Finger Roll Layup (6 PTS) (Harris 1 AST),"",16 - 17,1,1627732,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,43,1,79,1,07:46:00,254,TRUE,made.shot,18,"",Walker 26' 3PT Pullup Jump Shot (9 PTS),19 - 17,-2,202689,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
30,44,2,102,1,07:29:00,271,"",,19,MISS Harris 2' Driving Floating Bank Jump Shot,"",,,202699,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
31,45,4,0,1,07:27:00,273,TRUE,missed.shot,19,"",Tatum REBOUND (Off:0 Def:1),,,1628369,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
32,46,2,79,1,07:17:00,283,"",,20,"",MISS Walker 26' 3PT Pullup Jump Shot,,,202689,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
33,47,4,0,1,07:14:00,286,TRUE,missed.shot,20,Scott REBOUND (Off:0 Def:1),"",,,203118,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
34,48,1,47,1,07:03:00,297,TRUE,made.shot,21,Scott 5' Turnaround Jump Shot (2 PTS),"",19 - 19,TIE,203118,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
35,49,2,80,1,06:47:00,313,"",,22,"",MISS Tatum 19' Step Back Jump Shot,,,1628369,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
36,50,4,0,1,06:45:00,315,TRUE,missed.shot,22,76ERS Rebound,"",,,1610612755,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
37,51,6,3,1,06:45:00,315,"",,23,"",Theis L.B.FOUL (P2.T3) (S.Corbin),,,1628464,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
38,53,9,1,1,06:45:00,315,"",,23,76ERS Timeout: Regular (Full 1 Short 0),"",,,1610612755,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
39,54,8,0,1,06:45:00,315,"",,23,"",SUB: Kanter FOR Theis,,,1628464,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
40,56,8,0,1,06:45:00,315,"",,23,SUB: Thybulle FOR Richardson,"",,,1626196,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
41,57,8,0,1,06:45:00,315,"",,23,SUB: Ennis III FOR Scott,"",,,203118,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
42,60,1,1,1,06:30:00,330,TRUE,made.shot,23,Harris 26' 3PT Jump Shot (3 PTS) (Horford 2 AST),"",19 - 22,3,202699,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
43,62,2,1,1,06:10:00,350,"",,24,"",MISS Kanter 16' Jump Shot,,,202683,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
44,63,4,0,1,06:09:00,351,TRUE,missed.shot,24,76ERS Rebound,"",,,1610612755,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,TRUE,"","","","","","","","","","","",""
45,65,5,1,1,05:58:00,362,TRUE,turnover,25,Simmons Bad Pass Turnover (P1.T1),Tatum STEAL (1 STL),,,1627732,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
46,67,1,50,1,05:55:00,365,TRUE,made.shot,26,"",Tatum 1' Running Dunk (4 PTS),21 - 22,1,1628369,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
47,70,6,3,1,05:31:00,389,"",,27,Thybulle L.B.FOUL (P1.T2) (K.Fitzgerald),"",,,1629680,"","","","","","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","",""
48,72,8,0,1,05:31:00,389,"",,27,"",SUB: Smart FOR Brown,,,1627759,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
49,73,8,0,1,05:31:00,389,"",,27,"",SUB: Ojeleye FOR Hayward,,,202330,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
50,609,5,1,1,05:31:00,389,TRUE,turnover,27,Thybulle Bad Pass Turnover (P1.T2),"",,,1629680,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
51,76,1,101,1,05:16:00,404,"",,28,"",Smart 9' Driving Floating Jump Shot (2 PTS) (Kanter 1 AST),23 - 22,-1,203935,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"","",""
52,78,6,2,1,05:16:00,404,"",,28,Ennis III S.FOUL (P1.T3) (K.Fitzgerald),"",,,203516,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
53,80,3,10,1,05:16:00,404,TRUE,last.ft.made,28,"",Smart Free Throw 1 of 1 (3 PTS),24 - 22,-2,203935,"","","",TRUE,"","","","","","","","","","","","","","","","","","",TRUE,"","","","",TRUE,TRUE,"","","",""
54,81,2,79,1,04:58:00,422,"",,29,MISS Ennis III 11' Pullup Jump Shot,"",,,203516,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
55,82,4,0,1,04:53:00,427,"",,29,Horford REBOUND (Off:1 Def:1),"",,,201143,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
56,83,7,5,1,04:52:00,428,"",,29,"",Ojeleye Violation:Kicked Ball (K.Fitzgerald),,,1628400,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
57,84,2,1,1,04:45:00,435,"",,29,MISS Horford 20' Jump Shot,"",,,201143,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
58,85,4,0,1,04:42:00,438,TRUE,missed.shot,29,"",Kanter REBOUND (Off:0 Def:1),,,202683,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
59,86,2,80,1,04:31:00,449,"",,30,"",MISS Smart 26' 3PT Step Back Jump Shot,,,203935,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
60,87,4,0,1,04:27:00,453,TRUE,missed.shot,30,Harris REBOUND (Off:0 Def:1),"",,,202699,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
61,88,2,5,1,04:20:00,460,"",,31,MISS Harris 5' Layup,"",,,202699,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
62,89,4,0,1,04:20:00,460,"",,31,Horford REBOUND (Off:2 Def:1),"",,,201143,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
63,90,6,2,1,04:20:00,460,"",,31,"",Smart S.FOUL (P1.T4) (S.Corbin),,,203935,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
64,92,3,11,1,04:20:00,460,"",,31,MISS Horford Free Throw 1 of 2,"",,,201143,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"","","","","","","","","","",""
65,93,4,1,1,04:20:00,460,"",,31,76ERS Rebound,"",,,1610612755,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
66,94,3,12,1,04:20:00,460,"",,31,MISS Horford Free Throw 2 of 2,"",,,201143,"","","",TRUE,"","","","","","","","","","",TRUE,"","","","","","",TRUE,"",TRUE,"","",TRUE,TRUE,"","","","",""
