eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,homedescription,neutraldescription,visitordescription,is.end.of.possession,possession.end,possession.id,score,scoremargin,player.1.id,time.elapsed,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
2,12,0,1,12:00:00,"","","","",,0,,,0,0,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
4,10,0,1,12:00:00,Jump Ball Mahinmi vs. Vucevic: Tip to Thomas,"","","",,0,,,101133,0,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","",""
7,5,1,1,11:32:00,Thomas Bad Pass Turnover (P1.T1),"",Fournier STEAL (1 STL),TRUE,turnover,0,,,202738,28,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
11,2,5,1,11:18:00,"","",MISS Isaac 6' Layup,"",,1,,,1628371,42,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
13,4,0,1,11:17:00,"","",Isaac REBOUND (Off:1 Def:0),"",,1,,,1628371,43,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
14,1,72,1,11:16:00,"","",Isaac 2' Putback Layup (2 PTS),TRUE,made.shot,1,2 - 0,-2,1628371,44,TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
16,2,1,1,10:53:00,MISS Payton II  3PT Jump Shot,"","","",,2,,,1627780,67,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
17,4,0,1,10:53:00,"","",Fultz REBOUND (Off:0 Def:1),TRUE,missed.shot,2,,,1628365,67,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
18,2,101,1,10:45:00,"","",MISS Fultz 4' Driving Floating Jump Shot,"",,3,,,1628365,75,"",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
19,4,0,1,10:43:00,Mahinmi REBOUND (Off:0 Def:1),"","",TRUE,missed.shot,3,,,101133,77,"","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
