eventorder,eventnum,eventmsgtype,eventmsgactiontype,period,pctimestring,time.elapsed,is.end.of.possession,possession.end,possession.id,homedescription,visitordescription,score,scoremargin,player.1.id,neutraldescription,is.made.shot,is.missed.shot,is.free.throw,is.rebound,is.turnover,is.foul,is.violation,is.substitution,is.timeout,is.jump.ball,is.ejection,is.start.of.period,is.end.of.period,is.miss,is.shooting.foul,is.away.from.play.foul,is.inbound.foul,is.loose.ball.foul,is.team.rebound,is.defensive.rebound,is.missed.free.throw,is.1.of.1,is.2.of.2,is.3.of.3,is.technical,is.last.multi.free.throw,is.last.free.throw,is.last.free.throw.made,is.and.1,is.make.and.not.and.1,is.three,is.team.turnover
1,2,12,0,1,12:00:00,0,"",,1,"","",,,0,"","","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","",""
2,4,7,4,1,12:00:00,0,"",,1,Biyombo Violation:Jump Ball (M.Smith),"",,,202687,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
3,5,2,3,1,11:43:00,17,"",,1,"",MISS Sabonis 8' Hook Shot,,,1627734,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
4,6,4,0,1,11:42:00,18,"",,1,"",Pacers Rebound,,,1610612754,"","","","",TRUE,"","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","","",""
5,8,1,79,1,11:34:00,26,TRUE,made.shot,1,"",Holiday 27' 3PT Pullup Jump Shot (3 PTS),3 - 0,-3,1628988,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
6,9,1,7,1,11:14:00,46,TRUE,made.shot,2,Biyombo 1' Dunk (2 PTS) (Graham 1 AST),"",3 - 2,-1,202687,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
7,11,2,6,1,10:56:00,64,"",,3,Biyombo BLOCK (1 BLK),MISS Sabonis 3' Driving Layup,,,1627734,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
8,13,4,0,1,10:54:00,66,TRUE,missed.shot,3,Washington REBOUND (Off:0 Def:1),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
9,14,2,1,1,10:47:00,73,"",,4,MISS Washington 26' 3PT Jump Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
10,15,4,0,1,10:44:00,76,TRUE,missed.shot,4,"",Holiday REBOUND (Off:0 Def:1),,,1628988,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
11,16,2,1,1,10:36:00,84,"",,5,"",MISS Holiday  3PT Jump Shot,,,1628988,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
12,17,4,0,1,10:33:00,87,TRUE,missed.shot,5,Washington REBOUND (Off:0 Def:2),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
13,18,2,1,1,10:20:00,100,"",,6,MISS Rozier  3PT Jump Shot,"",,,1626179,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
14,19,4,0,1,10:17:00,103,TRUE,missed.shot,6,"",Lamb REBOUND (Off:0 Def:1),,,203087,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
15,20,2,1,1,10:06:00,114,"",,7,"",MISS Turner 25' 3PT Jump Shot,,,1626167,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
16,21,4,0,1,10:03:00,117,TRUE,missed.shot,7,Bridges REBOUND (Off:0 Def:1),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
17,22,2,3,1,09:56:00,124,"",,8,MISS Washington 6' Hook Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
18,23,4,0,1,09:53:00,127,TRUE,missed.shot,8,"",Turner REBOUND (Off:0 Def:1),,,1626167,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
19,24,1,1,1,09:48:00,132,TRUE,made.shot,9,"",Lamb 28' 3PT Jump Shot (3 PTS) (Holiday 1 AST),6 - 2,-4,203087,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
20,26,6,2,1,09:36:00,144,"",,10,"",Lamb S.FOUL (P1.T1) (M.Smith),,,203087,"","","","","","",TRUE,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",""
21,28,3,11,1,09:36:00,144,"",,10,Rozier Free Throw 1 of 2 (1 PTS),"",6 - 3,-3,1626179,"","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
22,29,3,12,1,09:36:00,144,TRUE,last.ft.made,10,Rozier Free Throw 2 of 2 (2 PTS),"",6 - 4,-2,1626179,"","","",TRUE,"","","","","","","","","","","","","","","","","","","",TRUE,"","",TRUE,TRUE,TRUE,"","","",""
23,30,2,1,1,09:18:00,162,"",,11,"",MISS Holiday 27' 3PT Jump Shot,,,1628988,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
24,31,4,0,1,09:17:00,163,TRUE,missed.shot,11,Bridges REBOUND (Off:0 Def:2),"",,,1628970,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
25,32,5,2,1,09:08:00,172,TRUE,turnover,12,Graham Lost Ball Turnover (P1.T1),Sabonis STEAL (1 STL),,,1628984,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
26,34,1,50,1,09:03:00,177,TRUE,made.shot,13,"",Sabonis 1' Running Dunk (2 PTS) (Warren 1 AST),8 - 4,-4,1627734,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
27,36,1,1,1,08:52:00,188,TRUE,made.shot,14,Bridges 25' 3PT Jump Shot (3 PTS) (Graham 2 AST),"",8 - 7,-1,1628970,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
28,38,1,5,1,08:27:00,213,TRUE,made.shot,15,"",Turner 6' Layup (2 PTS),10 - 7,-3,1626167,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
29,39,1,6,1,08:11:00,229,TRUE,made.shot,16,Washington 3' Driving Layup (2 PTS) (Graham 3 AST),"",10 - 9,-1,1629023,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
30,41,1,5,1,07:51:00,249,TRUE,made.shot,17,"",Turner 3' Layup (4 PTS),12 - 9,-3,1626167,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
31,42,2,1,1,07:38:00,262,"",,18,MISS Washington 26' 3PT Jump Shot,"",,,1629023,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
32,43,4,0,1,07:35:00,265,TRUE,missed.shot,18,"",Lamb REBOUND (Off:0 Def:2),,,203087,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
33,44,5,45,1,07:20:00,280,TRUE,turnover,19,"",Turner Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,1626167,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
34,45,8,0,1,07:20:00,280,"",,20,SUB: Bacon FOR Bridges,"",,,1628970,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
35,46,8,0,1,07:20:00,280,"",,20,SUB: Monk FOR Rozier,"",,,1626179,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
36,49,7,5,1,07:01:00,299,"",,20,"",Turner Violation:Kicked Ball (M.Smith),,,1626167,"","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","",""
37,50,9,1,1,07:01:00,299,"",,20,HORNETS Timeout: Regular (Full 1 Short 0),"",,,1610612766,"","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","",""
38,51,2,6,1,06:46:00,314,"",,20,MISS Graham 3' Driving Layup,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
39,52,4,0,1,06:45:00,315,"",,20,Biyombo REBOUND (Off:1 Def:0),"",,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
40,53,2,72,1,06:45:00,315,"",,20,MISS Biyombo 3' Putback Layup,Turner BLOCK (1 BLK),,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
41,55,4,0,1,06:44:00,316,"",,20,Monk REBOUND (Off:1 Def:0),"",,,1628370,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
42,56,2,79,1,06:32:00,328,"",,20,MISS Monk 26' 3PT Pullup Jump Shot,"",,,1628370,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
43,57,4,0,1,06:29:00,331,"",,20,Biyombo REBOUND (Off:2 Def:0),"",,,202687,"","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
44,58,2,3,1,06:26:00,334,"",,20,MISS Biyombo 7' Hook Shot,"",,,202687,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","",""
45,59,4,0,1,06:24:00,336,TRUE,missed.shot,20,"",Lamb REBOUND (Off:0 Def:3),,,203087,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
46,60,5,4,1,06:14:00,346,TRUE,turnover,21,"",Turner Traveling Turnover (P2.T2),,,1626167,"","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","",""
47,61,8,0,1,06:14:00,346,"",,22,SUB: Zeller FOR Biyombo,"",,,202687,"","","","","","","","",TRUE,"","","","","","","","","","","","","","","","","","","","","","","",""
48,63,1,79,1,05:59:00,361,TRUE,made.shot,22,Graham 29' 3PT Pullup Jump Shot (3 PTS) (Bacon 1 AST),"",12 - 12,TIE,1628984,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
49,64,2,1,1,05:43:00,377,"",,23,"",MISS Warren 24' 3PT Jump Shot,,,203933,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
50,65,4,0,1,05:41:00,379,TRUE,missed.shot,23,Graham REBOUND (Off:0 Def:1),"",,,1628984,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
51,66,2,80,1,05:30:00,390,"",,24,MISS Graham 27' 3PT Step Back Jump Shot,"",,,1628984,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
52,67,4,0,1,05:27:00,393,TRUE,missed.shot,24,"",Lamb REBOUND (Off:0 Def:4),,,203087,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
53,68,1,5,1,05:18:00,402,TRUE,made.shot,25,"",Warren 2' Layup (2 PTS) (Lamb 1 AST),14 - 12,-2,203933,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,"",""
54,70,1,1,1,05:04:00,416,TRUE,made.shot,26,Zeller 26' 3PT Jump Shot (3 PTS) (Graham 4 AST),"",14 - 15,1,203469,"",TRUE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",TRUE,TRUE,""
55,72,2,1,1,04:46:00,434,"",,27,"",MISS Turner 26' 3PT Jump Shot,,,1626167,"","",TRUE,"","","","","","","","","","","",TRUE,"","","","","","","","","","","","","","","","",TRUE,""
56,73,4,0,1,04:40:00,440,TRUE,missed.shot,27,Washington REBOUND (Off:0 Def:3),"",,,1629023,"","","","",TRUE,"","","","","","","","","","","","","","","",TRUE,"","","","","","","","","","","",""
